accession_name,Root_weight,Shoot_weight,Root_length,Shoot_length,Root_Na+,Root_K+,Shoot_Na+,Shoot_K+,Chlorophyll_A,Chlorophyll_B,Stress_Root_weight,Stress_Shoot_weight,Stress_Root_length,Stress_Shoot_length,Stress_Root_Na+,Stress_Root_K+,Stress_Shoot_Na+,Stress_Shoot_K+,SES,Stress_Chlorophyll_A,Stress_Chlorophyll_B,Width_WO_husk,Length_WO_husk,Height_WO_husk,Seed_Weight,Root_thickness,Shoot_thickness,Stress_Root_thickness,Stress_Shoot_thickness,Lost_Root_weight,Lost_Shoot_weight,Lost_Root_length,Lost_Shoot_length,Lost_Root_thickness,Lost_Shoot_thickness,Lost_Chlorophyll_A,Lost_Chlorophyll_B,Seed_volume,Seed_density
IRIS_313-10340,40.5,392.5,3.5,42.25,0.018481372,0.143348198,0.005188677,0.007748049,0.014425173000000001,0.01360268,30.66666667,150.66666669999998,5.666666667,19.0,0.059591769,0.015818159,0.10474758,0.035579569,7.666666667,0.019820628,0.01898598,236.4,681.8,172.4,770.8,11.571428571428571,9.289940828402367,5.411764706152249,7.929824563157894,9.833333329999999,241.83333330000002,-2.1666666670000003,23.25,6.159663865276322,1.3601162652444732,-0.005395454999999999,-0.005383299999999999,27.787004447999998,27.739586015558405
IRIS_313-10341,128.6666667,1346.333333,5.5,49.5,0.025387826000000002,0.07796977599999999,0.005831512,0.005488976,0.020523715,0.027691507,100.0,630.6666667000001,7.583333333,36.83333333,0.064923295,0.007904951,0.148573064,0.03436,6.0,0.018702373,0.018449333000000002,269.6,586.2,189.8,850.2,23.3939394,27.198653191919192,13.186813187392827,17.122171948155852,28.666666700000007,715.6666663,-2.0833333329999997,12.666666669999998,10.207126212607173,10.07648124376334,0.001821342,0.009242173999999999,29.995900896000006,28.34387281608119
IRIS_313-10537,75.66666667,799.0,6.5,61.16666667,0.041704202999999995,0.075994055,0.005789196999999999,0.005425492,0.020328027,0.02060804,72.0,500.0,7.416666667,49.66666667,0.11843124199999999,0.015824353,0.11755229,0.02508513,5.666666667,0.014807861,0.013867973,271.8,529.2,191.2,710.8,11.64102564153846,13.06267029901566,9.707865168103018,10.067114093284086,3.666666669999998,299.0,-0.9166666670000003,11.5,1.9331604734354428,2.9955562057315728,0.005520165999999998,0.006740067000000001,27.501550272000003,25.845815707476053
IRIS_313-10539,93.66666667,1044.333333,7.666666667,66.0,0.020398412,0.185154218,0.035209814,0.08483835,0.021776438999999998,0.02391074,64.0,375.0,7.0,38.93333333,0.037907263,0.010377183,0.13047078199999998,0.023898985,6.333333333,0.019188251,0.01929504,286.4,608.2,192.4,895.4,12.217391304251416,15.82323231818182,9.142857142857142,9.631849315893136,29.666666669999998,669.333333,0.6666666670000003,27.066666669999996,3.074534161394274,6.191383002288683,0.002588187999999998,0.0046157,33.513863552000004,26.717301591047544
IRIS_313-10587,98.0,930.0,9.5,48.125,0.020889016,0.04386845,0.003821587,0.0315589,0.021308739,0.02919203,69.66666667,344.0,9.083333332999999,36.5,0.061064257000000004,0.009717135,0.138301664,0.043375094,7.0,0.008857823,0.008455047,320.0,572.2,219.4,1012.4,10.31578947368421,19.324675324675326,7.669724771290633,9.424657534246576,28.333333330000002,586.0,0.4166666670000012,11.625,2.646064702393578,9.90001779042875,0.012450916,0.020736983,40.1730176,25.200994609874662
IRIS_313-10592,123.0,983.0,11.33333333,49.83333333,0.017613458000000002,0.002954032,0.00418769,0.037386969,0.019171008,0.018672207,82.0,297.6666667,8.916666667000001,36.16666667,0.049915413,0.01069976,0.171482653,0.031363491,8.333333332999999,0.00499646,0.005133493,308.2,609.2,211.4,1083.4,10.85294117966263,19.725752509680653,9.196261681899204,8.230414746706876,41.0,685.3333333,2.416666662999999,13.666666660000004,1.6566794977634256,11.495337762973778,0.014174547999999999,0.013538714,39.691500016,27.29551666133232
IRIS_313-10593,118.0,1129.333333,6.333333333,59.33333333,0.027470666,0.07267744400000001,0.005345765,0.008677072,0.018867585,0.019080246999999998,128.0,634.0,7.583333333,44.0,0.068589683,0.014846667,0.123094101,0.030390086,5.0,0.021353517000000002,0.02062622,243.4,570.2,182.8,778.4,18.63157894834903,19.03370786061987,16.879120879862818,14.409090909090908,-10.0,495.33333300000004,-1.25,15.333333330000002,1.752458068486213,4.624616951528962,-0.002485932000000003,-0.0015459730000000026,25.370205104000004,30.68165971891466
IRIS_313-10595,102.66666670000001,1193.0,6.666666667,46.66666667,0.031984192,0.114328626,0.004491164000000001,0.005024464,0.022202568,0.028764799999999997,35.0,210.33333330000002,7.916666667,34.16666667,0.08071505,0.009703125,0.18743584600000002,0.022855082999999998,7.666666667,0.012725334,0.01265631,262.4,616.2,188.6,847.4,15.40000000423,25.564285712459696,4.421052631392798,6.156097559399406,67.66666670000001,982.6666667,-1.25,12.5,10.978947372837201,19.40818815306029,0.009477234,0.016108489999999996,30.494899968,27.788253146894206
IRIS_313-10598,81.0,515.0,8.0,45.0,0.02257352,0.044797473,0.003661525,0.0029837109999999996,0.018068793,0.018816973,75.33333333,349.3333333,7.5,40.18333333,0.089605756,0.007436605,0.112182151,0.041663561,7.666666667,0.007437748,0.00747501,278.8,580.4,178.6,788.2,10.125,11.444444444444445,10.044444444,8.693488179070384,5.666666669999998,165.6666667,0.5,4.8166666699999965,0.0805555560000002,2.750956265374061,0.010631044999999999,0.011341963,28.900251872,27.27311870813304
IRIS_313-10600,103.33333329999999,855.6666667000002,7.333333333,48.16666667,0.02306737,0.127090301,0.004744277,0.005488976,0.015842307,0.01541058,61.0,394.0,7.666666667,35.75,0.10263165199999999,0.01597919,0.18852775600000002,0.034299791,7.333333333,0.014579558000000001,0.01151501,220.4,619.0,174.4,636.8,14.090909087004132,17.764705881815594,7.956521738784499,11.020979020979022,42.33333329999999,461.6666667000002,-0.33333333400000065,12.416666669999998,6.134387348219633,6.743726860836572,0.0012627489999999988,0.003895570000000001,23.79297344,26.76420421372941
IRIS_313-10602,44.5,379.0,5.5,44.0,NA,NA,NA,NA,0.020899318,0.02467834,25.0,175.66666669999998,4.666666667,29.25,NA,NA,NA,NA,8.0,0.006351038000000001,0.0062949930000000005,274.2,538.4,185.2,734.4,8.090909090909092,8.613636363636363,5.357142856760204,6.005698006837606,19.5,203.33333330000002,0.8333333329999997,14.75,2.733766234148888,2.6079383567987575,0.01454828,0.018383347,27.340942655999996,26.860814904596392
IRIS_313-10603,118.66666670000001,898.3333332999998,10.58333333,53.5,0.020106433,0.124321814,0.005201893,0.007399666,0.020420791,0.020269353,90.66666667,427.0,11.0,37.0,0.084379725,0.013496635,0.155081683,0.040528589,7.0,0.014860525,0.014231573,257.4,579.2,179.2,771.4,11.212598431877984,16.79127725794392,8.242424242727273,11.54054054054054,28.00000003000001,471.3333332999998,-0.4166666699999997,16.5,2.970174189150711,5.250736717403381,0.005560266000000001,0.0060377799999999995,26.716225536,28.87383919410853
IRIS_313-10604,86.33333333,734.0,7.666666667,48.83333333,0.030227645,0.145670755,0.0055063709999999995,0.00716741,0.017711101,0.016958573,63.0,355.3333333,8.083333332999999,38.33333333,0.062292235999999994,0.019474085,0.086743078,0.028443416000000003,6.333333333,0.012889477,0.01266742,280.4,609.2,182.6,885.8,11.260869564293005,15.030716724575475,7.793814433311086,9.269565217327788,23.333333330000002,378.6666667,-0.41666666599999846,10.5,3.467055130981919,5.761151507247687,0.004821624,0.004291153000000001,31.191673567999995,28.39860445669563
IRIS_313-10605,96.33333333,641.6666667000001,6.416666667,48.33333333,0.019148505,0.0036510590000000003,0.005412201,0.037969157,0.019491808,0.01897992,75.66666667,317.3333333,7.083333333,39.96666667,0.06024126900000001,0.021615261,0.11664606,0.035567117,7.666666667,0.011037658999999998,0.011114713,265.8,557.6,176.0,751.6,15.012987011687636,13.27586207057075,10.682352942149757,7.939949956802339,20.666666660000004,324.3333334000001,-0.6666666659999994,8.36666666,4.330634069537879,5.33591211376841,0.008454149000000001,0.007865207,26.084974080000002,28.813522976673013
IRIS_313-10606,71.66666667,618.6666667000001,6.833333333,45.16666667,0.024956574,0.104446922,0.006027943000000001,0.004728725,0.016924606000000002,0.01632362,36.66666667,164.33333330000002,4.333333333,22.75,0.083428753,0.013226186000000001,0.15483066,0.030759297,8.0,0.005848986,0.005820293000000001,251.8,562.8,160.6,640.8,10.487804879048186,13.697416973896871,8.46153846295858,7.223443221978023,35.0,454.3333334,2.5,22.416666669999998,2.026266416089605,6.473973751918848,0.011075620000000001,0.010503327,22.759114224,28.155753061965033
IRIS_313-10963,122.66666670000001,1167.666667,8.266666667,56.5,0.026282636,0.12554193,0.006106139,0.015787192,0.018892447,0.018392099999999998,50.66666667,367.6666667,7.166666667,38.83333333,0.103192647,0.01603906,0.132752762,0.028315629,7.333333333,0.013947848999999998,0.01505708,274.0,611.2,184.2,855.8,14.838709680853277,20.66666667256637,7.069767441996754,9.46781116046934,72.00000003000001,800.0000003,1.1000000000000005,17.666666669999998,7.768942238856523,11.198855512097031,0.0049445980000000014,0.0033350199999999976,30.84775296,27.742701424953317
IRIS_313-10964,98.66666667,552.3333332999999,7.5,46.0,0.019298318000000002,0.178186548,0.002760496,0.08528428099999999,0.014716433000000001,0.013991193,68.0,440.66666669999995,9.0,42.16666667,0.059558579,0.014240885,0.087933739,0.034109937,6.666666667,0.015810895,0.015225413,331.6,553.4,181.8,832.0,13.155555556,12.007246376086956,7.555555555555555,10.450592885339873,30.666666669999998,111.66666659999999,-1.5,3.833333330000002,5.600000000444444,1.5566534907470828,-0.0010944619999999974,-0.0012342199999999994,33.361652592,24.938812539505626
IRIS_313-10965,71.5,786.0,7.75,48.5,0.028061732000000002,0.154960981,0.004726119,0.0040319579999999995,0.012124369,0.01200688,95.5,446.5,8.625,38.25,0.072081167,0.01510178,0.166109778,0.026784851000000002,6.0,0.015366721000000002,0.01536614,236.0,571.6,169.4,653.2,9.225806451612904,16.20618556701031,11.072463768115941,11.673202614379084,-24.0,339.5,-0.875,10.25,-1.8466573165030375,4.532982952631224,-0.003242352000000002,-0.003359260000000001,22.85165344,28.58436487823789
IRIS_313-10971,126.33333329999999,1285.333333,7.0,67.75,0.025125612999999998,0.100111483,0.004662597,0.004637372,0.01899938,0.018730113,75.66666667,667.3333332999999,8.5,52.83333333,0.068266678,0.011643751,0.17571317,0.023654956,6.333333333,0.018221975,0.01769722,276.6,605.8,182.6,792.0,18.047619042857143,18.971709712177123,8.901960784705881,12.630914826664409,50.666666629999995,617.9999997000001,-1.5,14.916666669999998,9.145658258151261,6.3407948855127145,0.0007774049999999984,0.001032893,30.597237527999997,25.884689729758406
IRIS_313-10972,161.0,1119.333333,8.0,61.16666667,0.024798788999999998,0.164251208,0.005989255,0.024798712,0.016003509,0.01539644,101.33333329999999,475.66666669999995,9.166666667000001,49.83333333,0.343102113,0.131495933,0.045387462999999996,0.023913043,4.666666667,0.018399217,0.017844007,255.8,633.0,182.6,800.4,20.125,18.29972751398912,11.054545450507105,9.545150502979608,59.66666670000001,643.6666663000001,-1.1666666670000012,11.333333339999996,9.070454549492895,8.754577011009511,-0.002395708,-0.0024475669999999977,29.56684764,27.070860233241962
IRIS_313-10973,129.6666667,1396.666667,8.333333332999999,60.33333333,0.028734051,0.11625170300000001,0.005748868000000001,0.007902886,0.018300437,0.01744169,84.33333333,775.3333332999999,9.25,48.7,0.093142678,0.01254623,0.15516212199999999,0.032489392,3.0,0.019059797,0.018490407,283.6,593.2,190.6,863.6,15.560000004622403,23.14917127752205,9.117117116756758,15.920602326488703,45.333333370000005,621.3333337,-0.9166666670000012,11.63333333,6.442882887865645,7.228568951033347,-0.0007593600000000006,-0.001048717000000001,32.064927712,26.932853482679327
IRIS_313-10974,110.66666670000001,779.6666667000001,7.166666667,60.0,0.027200011,0.07363433700000001,0.004336396,0.053381643,0.017324537,0.017891813,84.33333333,551.3333332999999,7.666666667,47.33333333,0.050013039,0.013282958999999999,0.142215168,0.026614691,5.0,0.014619123000000001,0.013729267,264.2,590.8,195.2,815.2,15.441860469049216,12.994444445000001,10.999999999086956,11.647887324059708,26.333333370000005,228.33333340000013,-0.5,12.666666669999998,4.4418604699622595,1.3465571209402931,0.0027054139999999997,0.004162546,30.468643071999995,26.75537594744909
IRIS_313-10975,59.0,849.3333332999998,7.833333333,57.66666667,0.037285518999999996,0.18128329,0.003869312,0.006959928000000001,0.017955711,0.017086507,64.0,383.6666667,7.833333333,43.91666667,0.060195404,0.013614828,0.12151887300000001,0.037265236,7.0,0.009498353000000001,0.00938694,280.8,581.2,198.0,869.6,7.531914893937529,14.72832369799258,8.170212766305117,8.736242884346396,-5.0,465.6666665999998,0.0,13.75,-0.6382978723675876,5.992080813646185,0.008457357999999998,0.007699567000000001,32.313790080000004,26.911111257673923
IRIS_313-10976,89.66666667,943.6666667000002,6.833333333,55.4,0.021872283,0.15341261,0.005507245,0.025572897,0.018332116000000002,0.018002913,71.0,532.3333333,7.916666667,40.66666667,0.056188724,0.008791799,0.13188445599999998,0.034508053,4.666666667,0.017935126000000003,0.015591033,270.8,581.8,181.2,809.0,13.121951220640096,17.033694344765347,8.96842105225396,13.090163932533596,18.666666669999998,411.33333340000013,-1.0833333340000006,14.73333333,4.153530168386135,3.943530412231752,0.00039698999999999984,0.002411879999999998,28.548320928,28.337918788300374
IRIS_313-10977,96.66666667,1129.333333,7.166666667,64.0,0.015980904,0.164251208,0.00279684,0.007347021,0.019272861999999998,0.019106507,90.0,594.0,8.083333332999999,47.66666667,0.064514189,0.018111297,0.10402619699999999,0.040594912999999996,6.333333333,0.020645083999999998,0.020085533,289.2,542.6,187.8,770.0,13.488372092861004,17.645833328125,11.134020619015837,12.461538460667025,6.666666669999998,535.333333,-0.9166666659999985,16.333333330000002,2.354351473845167,5.184294867457975,-0.0013722219999999993,-0.000979026000000001,29.469560976000004,26.128655280174943
IRIS_313-10978,201.5,1393.0,8.5,68.375,0.021978692999999997,0.10893719800000001,0.004025169,0.007980305,0.021620316,0.02098275,102.0,643.5,9.125,52.25,0.053842608,0.010111896,0.11766096599999999,0.032983421,7.5,0.016319898,0.01585599,233.6,642.8,172.0,693.0,23.705882352941178,20.372943327239486,11.178082191780822,12.31578947368421,99.5,749.5,-0.625,16.125,12.527800161160355,8.057153853555276,0.005300418000000001,0.005126760000000001,25.82718976,26.83218756820719
IRIS_313-10979,84.33333333,845.6666667000002,9.666666667000001,52.33333333,0.040410865,0.14412238300000002,0.00782645,0.08409513199999999,0.017943146,0.016962613,79.0,423.33333330000005,9.333333332999999,41.0,0.043800480999999995,0.010787723,0.115016337,0.039216025,6.333333333,0.012373256000000001,0.011920693000000001,264.2,547.6,198.0,788.8,8.724137930388823,16.159235670456006,8.464285714588012,10.325203251219513,5.333333330000002,422.33333340000013,0.3333333340000024,11.333333330000002,0.2598522158008105,5.834032419236493,0.005569889999999999,0.00504192,28.64583216,27.53629203697743
IRIS_313-10980,119.5,1180.0,7.25,55.75,0.015690722,0.080818047,0.0048726920000000005,0.043290134,0.015178651999999999,0.01437129,94.66666667,526.6666667,10.06666667,44.66666667,0.059575174,0.013501796000000002,0.133323194,0.037293895,7.0,0.015831213,0.015635473,271.2,630.2,190.8,787.2,16.482758620689655,21.16591928251121,9.403973507151003,11.791044775985743,24.833333330000002,653.3333333,-2.81666667,11.083333330000002,7.078785113538652,9.374874506525469,-0.0006525610000000012,-0.0012641830000000003,32.609673792,24.140075887331342
IRIS_313-10981,89.66666667,909.3333332999998,8.166666667000001,57.66666667,0.015772561,0.215347455,0.005770091999999999,0.007748049,0.01723498,0.01639432,93.0,526.3333333,9.75,43.66666667,0.05124207099999999,0.007896693,0.12265698900000001,0.030845239,6.0,0.017221346000000002,0.016463,265.4,556.4,186.4,735.8,10.97959183669471,15.768786125678103,9.538461538461538,12.05343511282035,-3.333333330000002,382.9999999999998,-1.5833333329999988,14.0,1.4411302982331708,3.7153510128577523,1.363399999999848e-05,-6.867999999999805e-05,27.525419583999994,26.73165427159216
IRIS_313-10982,102.0,1117.333333,7.833333333,65.33333333,0.029988233,0.166573765,0.004238409,0.001783724,0.020983795,0.021348707,81.33333333,436.0,8.5,49.41666667,0.068136488,0.015786307,0.09603481800000001,0.031284685,7.0,0.016794415,0.017606993,273.0,551.0,182.8,761.2,13.021276596298778,17.102040812097044,9.568627450588236,8.82293423211987,20.666666669999998,681.333333,-0.6666666670000003,15.916666660000004,3.4526491457105415,8.279106579977174,0.0041893799999999995,0.003741714,27.497324400000004,27.682693375068883
IRIS_313-10983,88.0,645.0,7.25,56.16666667,0.042997013,0.131735414,0.004726119,0.006354515,0.016866595,0.01619838,71.66666667,382.3333333,10.58333333,44.16666667,0.070547469,0.017430235,0.108211639,0.034174763,6.666666667,0.015242812,0.014601233,230.6,623.2,166.4,679.4,12.137931034482758,11.483679524541028,6.771653545754851,8.65660377217686,16.333333330000002,262.6666667,-3.3333333300000003,12.0,5.366277488727907,2.827075752364168,0.001623783000000002,0.0015971469999999984,23.913330688000002,28.410931495248846
IRIS_313-10985,NA,NA,NA,NA,0.051671922,0.145670754,0.008052941999999999,0.005657748000000001,NA,NA,NA,NA,NA,NA,0.135864956,0.017300467,0.150496314,0.023402954,NA,NA,NA,196.2,563.8,156.0,480.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.256339359999995,27.827454594054768
IRIS_313-10986,110.0,1177.0,7.0,57.16666667,0.023903824,0.143001362,0.004391935,0.073978075,0.017722596,0.017976653000000002,94.33333333,466.66666669999995,10.25,46.16666667,0.08771573199999999,0.018180973,0.132905828,0.033411845,6.0,0.019157373999999998,0.01739018,281.6,617.4,182.4,895.2,15.714285714285714,20.588921281598314,9.203252032195122,10.108303249089653,15.666666669999998,710.3333333,-3.25,11.0,6.511033682090591,10.48061803250866,-0.0014347779999999977,0.0005864730000000005,31.712034816,28.229030561871596
IRIS_313-10987,80.0,622.6666667000001,6.666666667,47.16666667,0.020650099999999998,0.21070234100000002,0.006072444000000001,0.00716741,0.015540354,0.014603927,77.0,364.0,10.66666667,39.16666667,0.060423285,0.01141238,0.137504391,0.02233103,7.0,0.01322899,0.012696373,248.0,587.0,178.0,684.4,11.9999999994,13.201413427335591,7.2187499977441405,9.29361702048565,3.0,258.66666670000006,-4.000000002999999,8.0,4.7812500016558594,3.9077964068499416,0.0023113639999999998,0.0019075539999999988,25.912528,26.411934798488208
IRIS_313-11013,58.0,541.6666667000001,6.333333333,42.33333333,0.019277575,0.136380528,0.005280244,0.080639168,0.016271511000000002,0.015771487,96.33333333,555.0,8.0,44.16666667,0.049700666,0.006591838,0.147112512,0.028925986,5.333333333,0.014777651999999999,0.014051793,300.4,582.0,191.6,882.8,9.1578947373241,12.795275592346085,12.04166666625,12.566037734900677,-38.33333333,-13.333333299999936,-1.6666666670000003,-1.8333333399999958,-2.883771928925901,0.22923785744540837,0.0014938590000000036,0.0017196940000000008,33.49796448,26.35384011249629
IRIS_313-11014,75.0,699.3333332999999,7.5,47.83333333,0.040210477,0.12554193,0.006381151,0.004637372,0.016487917,0.01580549,99.0,434.66666669999995,10.08333333,43.41666667,0.054747483,0.007750114000000001,0.138664609,0.027870885,7.0,0.015017717,0.015288033000000001,269.0,593.0,183.6,730.4,10.0,14.620209059555414,9.818181821427498,10.011516314778385,-24.0,264.6666666,-2.5833333300000003,4.416666660000004,0.18181817857250238,4.608692744777029,0.0014702000000000014,0.0005174569999999972,29.2873212,24.939119389314442
IRIS_313-11015,81.33333333,680.3333332999999,8.0,51.5,0.068837123,0.117800074,0.008882919,0.005038399999999999,0.01773222,0.017360553,92.66666667,546.0,10.33333333,45.83333333,0.058211704,0.010482472,0.15050786800000002,0.02709109,6.0,0.016632143000000002,0.016151247,258.4,573.4,179.0,692.8,10.16666666625,13.210355986407766,8.967741938699271,11.912727273593653,-11.333333339999996,134.33333329999994,-2.3333333300000003,5.666666669999998,1.1989247275507289,1.297628712814113,0.001100076999999998,0.0012093060000000003,26.521814239999994,26.121893235913113
IRIS_313-11016,80.0,777.0,8.25,49.25,0.02610387,0.179734919,0.007912123,0.031843801,0.014864668999999999,0.01416828,92.33333333,506.66666669999995,7.833333333,42.66666667,0.044673698,0.006368967,0.175870107,0.019783366,6.333333333,0.014720977,0.01641856,243.4,620.0,167.8,667.0,9.696969696969697,15.776649746192893,11.787234042629244,11.874999999853515,-12.333333330000002,270.33333330000005,0.4166666670000003,6.583333330000002,-2.0902643456595467,3.9016497463393787,0.00014369199999999908,-0.0022502799999999986,25.322362400000003,26.340354405479953
IRIS_313-11017,112.33333329999999,1061.333333,9.0,59.66666667,0.017894679,0.127090301,0.003544056,0.13480119,0.014543201,0.01370772,56.5,275.5,7.75,37.5,0.06094839,0.010911888,0.096596495,0.038286352,8.0,0.007199153000000001,0.00736088,299.6,572.8,191.8,938.8,12.481481477777777,17.787709490626387,7.290322580645161,7.346666666666667,55.83333329999999,785.833333,1.25,22.166666669999998,5.191158897132616,10.44104282395972,0.007344048,0.006346839999999999,32.914966784,28.52197926131135
IRIS_313-11018,69.66666667,648.6666667000001,5.666666667,43.0,0.022561325,0.004347826,0.0035731129999999997,0.0033166109999999997,0.016184093,0.01744674,67.0,454.33333330000005,9.333333332999999,39.66666667,0.119938599,0.017094017,0.128235977,0.037997027,5.333333333,0.019112462,0.01893548,286.8,503.2,175.6,734.6,12.294117646923874,15.085271318604653,7.178571428827807,11.453781510802205,2.666666669999998,194.33333340000001,-3.6666666659999985,3.333333330000002,5.115546218096068,3.6314898078024473,-0.002928369,-0.0014887400000000023,25.342198656,28.987224430350548
IRIS_313-11019,113.33333329999999,654.0,10.5,51.16666667,NA,NA,NA,NA,0.015320606,0.014708293,93.0,583.6666667000001,11.33333333,49.16666667,NA,NA,NA,NA,5.666666667,0.018953131,0.018477613,259.4,565.6,175.4,732.2,10.793650790476189,12.781758956822035,8.205882355354671,11.871186440551108,20.333333299999993,70.33333329999994,-0.8333333300000003,2.0,2.587768435121518,0.9105725162709266,-0.003632525000000001,-0.0037693199999999996,25.734098656,28.452521682910582
IRIS_313-11047,NA,NA,NA,NA,0.07845170900000001,0.131735414,0.007442748000000001,0.003567447,NA,NA,NA,NA,NA,NA,0.063409749,0.014665286999999999,0.09127264199999999,0.042169599,NA,NA,NA,249.4,529.0,164.4,617.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.68971944,28.483540403047275
IRIS_313-11048,102.33333329999999,979.3333332999998,8.833333332999999,54.0,0.019964059,0.126802304,0.0035682709999999996,0.002945002,0.019289169,0.01832746,99.0,444.66666669999995,10.66666667,42.0,0.055531124,0.011569428999999999,0.18080848800000002,0.028506086,6.333333333,0.014681145,0.013860566999999999,277.2,620.0,175.6,792.6,11.58490565704094,18.135802468518516,9.281249997099609,10.587301588095237,3.3333332999999925,534.6666665999999,-1.833333337000001,12.0,2.303655659941331,7.54850088042328,0.004608023999999999,0.004466893000000001,30.1793184,26.263018584276576
