accession_name,Root_weight,Shoot_weight,Root_length,Shoot_length,Root_Na+,Root_K+,Shoot_Na+,Shoot_K+,Chlorophyll_A,Chlorophyll_B,Stress_Root_weight,Stress_Shoot_weight,Stress_Root_length,Stress_Shoot_length,Stress_Root_Na+,Stress_Root_K+,Stress_Shoot_Na+,Stress_Shoot_K+,SES,Stress_Chlorophyll_A,Stress_Chlorophyll_B,Root_thickness,Shoot_thickness,Stress_Root_thickness,Stress_Shoot_thickness,Lost_Root_weight,Lost_Shoot_weight,Lost_Root_length,Lost_Shoot_length,Lost_Root_thickness,Lost_Shoot_thickness,Lost_Chlorophyll_A,Lost_Chlorophyll_B,"pca$x[, 1]"
IRIS_313-10340,40.5,392.5,3.5,42.25,0.018481372,0.143348198,0.005188677,0.007748049,0.014425173,0.01360268,30.66666667,150.666666699999,5.666666667,19.0,0.059591769,0.015818159,0.10474758,0.035579569,7.666666667,0.019820628,0.01898598,11.5714285714285,9.28994082840236,5.41176470615224,7.92982456315789,9.83333332999999,241.8333333,-2.166666667,23.25,6.15966386527632,1.36011626524447,-0.00539545499999999,-0.00538329999999999,-2.6260569983436235
IRIS_313-10341,128.6666667,1346.333333,5.5,49.5,0.025387826,0.0779697759999999,0.005831512,0.005488976,0.020523715,0.027691507,100.0,630.6666667,7.583333333,36.83333333,0.064923295,0.007904951,0.148573064,0.03436,6.0,0.018702373,0.018449333,23.3939394,27.1986531919191,13.1868131873928,17.1221719481558,28.6666667,715.6666663,-2.08333333299999,12.6666666699999,10.2071262126071,10.0764812437633,0.001821342,0.00924217399999999,1.2744625887608954
IRIS_313-10537,75.66666667,799.0,6.5,61.16666667,0.0417042029999999,0.075994055,0.00578919699999999,0.005425492,0.020328027,0.02060804,72.0,500.0,7.416666667,49.66666667,0.118431241999999,0.015824353,0.11755229,0.02508513,5.666666667,0.014807861,0.013867973,11.6410256415384,13.0626702990156,9.70786516810301,10.067114093284,3.66666666999999,299.0,-0.916666667,11.5,1.93316047343544,2.99555620573157,0.00552016599999999,0.006740067,0.3792780839984832
IRIS_313-10539,93.66666667,1044.333333,7.666666667,66.0,0.020398412,0.185154218,0.035209814,0.08483835,0.0217764389999999,0.02391074,64.0,375.0,7.0,38.93333333,0.037907263,0.010377183,0.130470781999999,0.023898985,6.333333333,0.019188251,0.01929504,12.2173913042514,15.8232323181818,9.14285714285714,9.63184931589313,29.6666666699999,669.333333,0.666666667,27.0666666699999,3.07453416139427,6.19138300228868,0.00258818799999999,0.0046157,0.034987735045897465
IRIS_313-10587,98.0,930.0,9.5,48.125,0.020889016,0.04386845,0.003821587,0.0315589,0.021308739,0.02919203,69.66666667,344.0,9.08333333299999,36.5,0.061064257,0.009717135,0.138301664,0.043375094,7.0,0.008857823,0.008455047,10.3157894736842,19.3246753246753,7.66972477129063,9.42465753424657,28.33333333,586.0,0.416666667000001,11.625,2.64606470239357,9.90001779042875,0.012450916,0.020736983,-1.5901606489778242
IRIS_313-10592,123.0,983.0,11.33333333,49.83333333,0.017613458,0.002954032,0.00418769,0.037386969,0.019171008,0.018672207,82.0,297.6666667,8.916666667,36.16666667,0.049915413,0.01069976,0.171482653,0.031363491,8.33333333299999,0.00499646,0.005133493,10.8529411796626,19.7257525096806,9.1962616818992,8.23041474670687,41.0,685.3333333,2.41666666299999,13.66666666,1.65667949776342,11.4953377629737,0.0141745479999999,0.013538714,-2.19022097448988
IRIS_313-10593,118.0,1129.333333,6.333333333,59.33333333,0.027470666,0.072677444,0.005345765,0.008677072,0.018867585,0.0190802469999999,128.0,634.0,7.583333333,44.0,0.068589683,0.014846667,0.123094101,0.030390086,5.0,0.021353517,0.02062622,18.631578948349,19.0337078606198,16.8791208798628,14.4090909090909,-10.0,495.333333,-1.25,15.33333333,1.75245806848621,4.62461695152896,-0.002485932,-0.001545973,2.6597657281632907
IRIS_313-10595,102.6666667,1193.0,6.666666667,46.66666667,0.031984192,0.114328626,0.004491164,0.005024464,0.022202568,0.0287647999999999,35.0,210.3333333,7.916666667,34.16666667,0.08071505,0.009703125,0.187435846,0.0228550829999999,7.666666667,0.012725334,0.01265631,15.40000000423,25.5642857124596,4.42105263139279,6.1560975593994,67.6666667,982.6666667,-1.25,12.5,10.9789473728372,19.4081881530602,0.009477234,0.0161084899999999,-2.2394449760410797
IRIS_313-10598,81.0,515.0,8.0,45.0,0.02257352,0.044797473,0.003661525,0.00298371099999999,0.018068793,0.018816973,75.33333333,349.3333333,7.5,40.18333333,0.089605756,0.007436605,0.112182151,0.041663561,7.666666667,0.007437748,0.00747501,10.125,11.4444444444444,10.044444444,8.69348817907038,5.66666666999999,165.6666667,0.5,4.81666666999999,0.0805555560000002,2.75095626537406,0.0106310449999999,0.011341963,-1.7692929833193731
IRIS_313-10600,103.333333299999,855.6666667,7.333333333,48.16666667,0.02306737,0.127090301,0.004744277,0.005488976,0.015842307,0.01541058,61.0,394.0,7.666666667,35.75,0.102631651999999,0.01597919,0.188527756,0.034299791,7.333333333,0.014579558,0.01151501,14.0909090870041,17.7647058818155,7.95652173878449,11.020979020979,42.3333332999999,461.6666667,-0.333333334,12.4166666699999,6.13438734821963,6.74372686083657,0.00126274899999999,0.00389557,-1.1356907703759502
IRIS_313-10602,44.5,379.0,5.5,44.0,,,,,0.020899318,0.02467834,25.0,175.666666699999,4.666666667,29.25,,,,,8.0,0.006351038,0.006294993,8.09090909090909,8.61363636363636,5.3571428567602,6.0056980068376,19.5,203.3333333,0.833333332999999,14.75,2.73376623414888,2.60793835679875,0.01454828,0.018383347,-4.578840899418363
IRIS_313-10603,118.6666667,898.333333299999,10.58333333,53.5,0.020106433,0.124321814,0.005201893,0.007399666,0.020420791,0.020269353,90.66666667,427.0,11.0,37.0,0.084379725,0.013496635,0.155081683,0.040528589,7.0,0.014860525,0.014231573,11.2125984318779,16.7912772579439,8.24242424272727,11.5405405405405,28.00000003,471.333333299999,-0.416666669999999,16.5,2.97017418915071,5.25073671740338,0.005560266,0.00603777999999999,0.4786189734655144
IRIS_313-10604,86.33333333,734.0,7.666666667,48.83333333,0.030227645,0.145670755,0.00550637099999999,0.00716741,0.017711101,0.016958573,63.0,355.3333333,8.08333333299999,38.33333333,0.0622922359999999,0.019474085,0.086743078,0.028443416,6.333333333,0.012889477,0.01266742,11.260869564293,15.0307167245754,7.79381443331108,9.26956521732778,23.33333333,378.6666667,-0.416666665999998,10.5,3.46705513098191,5.76115150724768,0.004821624,0.004291153,-1.0237897947692298
IRIS_313-10605,96.33333333,641.6666667,6.416666667,48.33333333,0.019148505,0.003651059,0.005412201,0.037969157,0.019491808,0.01897992,75.66666667,317.3333333,7.083333333,39.96666667,0.060241269,0.021615261,0.11664606,0.035567117,7.666666667,0.0110376589999999,0.011114713,15.0129870116876,13.2758620705707,10.6823529421497,7.93994995680233,20.66666666,324.3333334,-0.666666665999999,8.36666666,4.33063406953787,5.33591211376841,0.008454149,0.007865207,-1.2972872755813951
IRIS_313-10606,71.66666667,618.6666667,6.833333333,45.16666667,0.024956574,0.104446922,0.006027943,0.004728725,0.016924606,0.01632362,36.66666667,164.3333333,4.333333333,22.75,0.083428753,0.013226186,0.15483066,0.030759297,8.0,0.005848986,0.005820293,10.4878048790481,13.6974169738968,8.46153846295858,7.22344322197802,35.0,454.3333334,2.5,22.4166666699999,2.0262664160896,6.47397375191884,0.01107562,0.010503327,-4.939715616175642
IRIS_313-10963,122.6666667,1167.666667,8.266666667,56.5,0.026282636,0.12554193,0.006106139,0.015787192,0.018892447,0.0183920999999999,50.66666667,367.6666667,7.166666667,38.83333333,0.103192647,0.01603906,0.132752762,0.028315629,7.333333333,0.0139478489999999,0.01505708,14.8387096808532,20.6666666725663,7.06976744199675,9.46781116046934,72.00000003,800.0000003,1.1,17.6666666699999,7.76894223885652,11.198855512097,0.004944598,0.00333501999999999,-1.053472674004157
IRIS_313-10964,98.66666667,552.333333299999,7.5,46.0,0.019298318,0.178186548,0.002760496,0.0852842809999999,0.014716433,0.013991193,68.0,440.666666699999,9.0,42.16666667,0.059558579,0.014240885,0.087933739,0.034109937,6.666666667,0.015810895,0.015225413,13.155555556,12.0072463760869,7.55555555555555,10.4505928853398,30.6666666699999,111.666666599999,-1.5,3.83333333,5.60000000044444,1.55665349074708,-0.00109446199999999,-0.00123421999999999,0.20374307360386265
IRIS_313-10965,71.5,786.0,7.75,48.5,0.028061732,0.154960981,0.004726119,0.00403195799999999,0.012124369,0.01200688,95.5,446.5,8.625,38.25,0.072081167,0.01510178,0.166109778,0.026784851,6.0,0.015366721,0.01536614,9.2258064516129,16.2061855670103,11.0724637681159,11.673202614379,-24.0,339.5,-0.875,10.25,-1.84665731650303,4.53298295263122,-0.003242352,-0.00335926,0.3872666337729146
IRIS_313-10971,126.333333299999,1285.333333,7.0,67.75,0.0251256129999999,0.100111483,0.004662597,0.004637372,0.01899938,0.018730113,75.66666667,667.333333299999,8.5,52.83333333,0.068266678,0.011643751,0.17571317,0.023654956,6.333333333,0.018221975,0.01769722,18.0476190428571,18.9717097121771,8.90196078470588,12.6309148266644,50.6666666299999,617.9999997,-1.5,14.9166666699999,9.14565825815126,6.34079488551271,0.000777404999999998,0.001032893,1.9604416385785068
IRIS_313-10972,161.0,1119.333333,8.0,61.16666667,0.0247987889999999,0.164251208,0.005989255,0.024798712,0.016003509,0.01539644,101.333333299999,475.666666699999,9.166666667,49.83333333,0.343102113,0.131495933,0.0453874629999999,0.023913043,4.666666667,0.018399217,0.017844007,20.125,18.2997275139891,11.0545454505071,9.5451505029796,59.6666667,643.6666663,-1.166666667,11.3333333399999,9.07045454949289,8.75457701100951,-0.002395708,-0.00244756699999999,1.8703627898438595
IRIS_313-10973,129.6666667,1396.666667,8.33333333299999,60.33333333,0.028734051,0.116251703,0.005748868,0.007902886,0.018300437,0.01744169,84.33333333,775.333333299999,9.25,48.7,0.093142678,0.01254623,0.155162121999999,0.032489392,3.0,0.019059797,0.018490407,15.5600000046224,23.149171277522,9.11711711675675,15.9206023264887,45.33333337,621.3333337,-0.916666667000001,11.63333333,6.44288288786564,7.22856895103334,-0.00075936,-0.001048717,2.4620649146826072
IRIS_313-10974,110.6666667,779.6666667,7.166666667,60.0,0.027200011,0.073634337,0.004336396,0.053381643,0.017324537,0.017891813,84.33333333,551.333333299999,7.666666667,47.33333333,0.050013039,0.0132829589999999,0.142215168,0.026614691,5.0,0.014619123,0.013729267,15.4418604690492,12.994444445,10.9999999990869,11.6478873240597,26.33333337,228.3333334,-0.5,12.6666666699999,4.44186046996225,1.34655712094029,0.00270541399999999,0.004162546,0.6264072424514671
IRIS_313-10975,59.0,849.333333299999,7.833333333,57.66666667,0.0372855189999999,0.18128329,0.003869312,0.006959928,0.017955711,0.017086507,64.0,383.6666667,7.833333333,43.91666667,0.060195404,0.013614828,0.121518873,0.037265236,7.0,0.009498353,0.00938694,7.53191489393752,14.7283236979925,8.17021276630511,8.73624288434639,-5.0,465.666666599999,0.0,13.75,-0.638297872367587,5.99208081364618,0.00845735799999999,0.007699567,-1.2360201513068638
IRIS_313-10976,89.66666667,943.6666667,6.833333333,55.4,0.021872283,0.15341261,0.005507245,0.025572897,0.018332116,0.018002913,71.0,532.3333333,7.916666667,40.66666667,0.056188724,0.008791799,0.131884455999999,0.034508053,4.666666667,0.017935126,0.015591033,13.12195122064,17.0336943447653,8.96842105225396,13.0901639325335,18.6666666699999,411.3333334,-1.083333334,14.73333333,4.15353016838613,3.94353041223175,0.000396989999999999,0.00241187999999999,0.4420884939872752
IRIS_313-10977,96.66666667,1129.333333,7.166666667,64.0,0.015980904,0.164251208,0.00279684,0.007347021,0.0192728619999999,0.019106507,90.0,594.0,8.08333333299999,47.66666667,0.064514189,0.018111297,0.104026196999999,0.0405949129999999,6.333333333,0.0206450839999999,0.020085533,13.488372092861,17.645833328125,11.1340206190158,12.461538460667,6.66666666999999,535.333333,-0.916666665999998,16.33333333,2.35435147384516,5.18429486745797,-0.00137222199999999,-0.000979026000000001,2.0576988075278075
IRIS_313-10978,201.5,1393.0,8.5,68.375,0.0219786929999999,0.108937198,0.004025169,0.007980305,0.021620316,0.02098275,102.0,643.5,9.125,52.25,0.053842608,0.010111896,0.117660965999999,0.032983421,7.5,0.016319898,0.01585599,23.7058823529411,20.3729433272394,11.1780821917808,12.3157894736842,99.5,749.5,-0.625,16.125,12.5278001611603,8.05715385355527,0.005300418,0.00512676,2.1246687260778945
IRIS_313-10979,84.33333333,845.6666667,9.666666667,52.33333333,0.040410865,0.144122383,0.00782645,0.0840951319999999,0.017943146,0.016962613,79.0,423.3333333,9.33333333299999,41.0,0.0438004809999999,0.010787723,0.115016337,0.039216025,6.333333333,0.012373256,0.011920693,8.72413793038882,16.159235670456,8.46428571458801,10.3252032512195,5.33333333,422.3333334,0.333333334000002,11.33333333,0.25985221580081,5.83403241923649,0.00556988999999999,0.00504192,-0.2538734125869949
IRIS_313-10980,119.5,1180.0,7.25,55.75,0.015690722,0.080818047,0.004872692,0.043290134,0.0151786519999999,0.01437129,94.66666667,526.6666667,10.06666667,44.66666667,0.059575174,0.013501796,0.133323194,0.037293895,7.0,0.015831213,0.015635473,16.4827586206896,21.1659192825112,9.403973507151,11.7910447759857,24.83333333,653.3333333,-2.81666667,11.08333333,7.07878511353865,9.37487450652546,-0.000652561000000001,-0.001264183,1.3246016229565492
IRIS_313-10981,89.66666667,909.333333299999,8.166666667,57.66666667,0.015772561,0.215347455,0.00577009199999999,0.007748049,0.01723498,0.01639432,93.0,526.3333333,9.75,43.66666667,0.0512420709999999,0.007896693,0.122656989,0.030845239,6.0,0.017221346,0.016463,10.9795918366947,15.7687861256781,9.53846153846153,12.0534351128203,-3.33333333,382.999999999999,-1.58333333299999,14.0,1.44113029823317,3.71535101285775,1.36339999999984e-05,-6.8679999999998e-05,1.3716589996466162
IRIS_313-10982,102.0,1117.333333,7.833333333,65.33333333,0.029988233,0.166573765,0.004238409,0.001783724,0.020983795,0.021348707,81.33333333,436.0,8.5,49.41666667,0.068136488,0.015786307,0.096034818,0.031284685,7.0,0.016794415,0.017606993,13.0212765962987,17.102040812097,9.56862745058823,8.82293423211987,20.6666666699999,681.333333,-0.666666667,15.91666666,3.45264914571054,8.27910657997717,0.00418937999999999,0.003741714,1.0742009908007175
IRIS_313-10983,88.0,645.0,7.25,56.16666667,0.042997013,0.131735414,0.004726119,0.006354515,0.016866595,0.01619838,71.66666667,382.3333333,10.58333333,44.16666667,0.070547469,0.017430235,0.108211639,0.034174763,6.666666667,0.015242812,0.014601233,12.1379310344827,11.483679524541,6.77165354575485,8.65660377217686,16.33333333,262.6666667,-3.33333333,12.0,5.3662774887279,2.82707575236416,0.001623783,0.00159714699999999,0.4250176278593345
IRIS_313-10986,110.0,1177.0,7.0,57.16666667,0.023903824,0.143001362,0.004391935,0.073978075,0.017722596,0.017976653,94.33333333,466.666666699999,10.25,46.16666667,0.0877157319999999,0.018180973,0.132905828,0.033411845,6.0,0.0191573739999999,0.01739018,15.7142857142857,20.5889212815983,9.20325203219512,10.1083032490896,15.6666666699999,710.3333333,-3.25,11.0,6.51103368209059,10.4806180325086,-0.00143477799999999,0.000586473,1.7333039410054687
IRIS_313-10987,80.0,622.6666667,6.666666667,47.16666667,0.0206500999999999,0.210702341,0.006072444,0.00716741,0.015540354,0.014603927,77.0,364.0,10.66666667,39.16666667,0.060423285,0.01141238,0.137504391,0.02233103,7.0,0.01322899,0.012696373,11.9999999994,13.2014134273355,7.21874999774414,9.29361702048565,3.0,258.6666667,-4.00000000299999,8.0,4.78125000165585,3.90779640684994,0.00231136399999999,0.00190755399999999,-0.16462381751056812
IRIS_313-11013,58.0,541.6666667,6.333333333,42.33333333,0.019277575,0.136380528,0.005280244,0.080639168,0.016271511,0.015771487,96.33333333,555.0,8.0,44.16666667,0.049700666,0.006591838,0.147112512,0.028925986,5.333333333,0.0147776519999999,0.014051793,9.1578947373241,12.795275592346,12.04166666625,12.5660377349006,-38.33333333,-13.3333332999999,-1.666666667,-1.83333333999999,-2.8837719289259,0.229237857445408,0.001493859,0.001719694,0.7723186357938836
IRIS_313-11014,75.0,699.333333299999,7.5,47.83333333,0.040210477,0.12554193,0.006381151,0.004637372,0.016487917,0.01580549,99.0,434.666666699999,10.08333333,43.41666667,0.054747483,0.007750114,0.138664609,0.027870885,7.0,0.015017717,0.015288033,10.0,14.6202090595554,9.81818182142749,10.0115163147783,-24.0,264.6666666,-2.58333333,4.41666666,0.181818178572502,4.60869274477702,0.0014702,0.000517456999999997,0.9700827608054262
IRIS_313-11015,81.33333333,680.333333299999,8.0,51.5,0.068837123,0.117800074,0.008882919,0.00503839999999999,0.01773222,0.017360553,92.66666667,546.0,10.33333333,45.83333333,0.058211704,0.010482472,0.150507868,0.02709109,6.0,0.016632143,0.016151247,10.16666666625,13.2103559864077,8.96774193869927,11.9127272735936,-11.3333333399999,134.333333299999,-2.33333333,5.66666666999999,1.19892472755072,1.29762871281411,0.00110007699999999,0.001209306,1.5817056760072237
IRIS_313-11016,80.0,777.0,8.25,49.25,0.02610387,0.179734919,0.007912123,0.031843801,0.0148646689999999,0.01416828,92.33333333,506.666666699999,7.833333333,42.66666667,0.044673698,0.006368967,0.175870107,0.019783366,6.333333333,0.014720977,0.01641856,9.69696969696969,15.7766497461928,11.7872340426292,11.8749999998535,-12.33333333,270.3333333,0.416666667,6.58333333,-2.09026434565954,3.90164974633937,0.000143691999999999,-0.00225027999999999,0.6455838896851723
IRIS_313-11017,112.333333299999,1061.333333,9.0,59.66666667,0.017894679,0.127090301,0.003544056,0.13480119,0.014543201,0.01370772,56.5,275.5,7.75,37.5,0.06094839,0.010911888,0.096596495,0.038286352,8.0,0.007199153,0.00736088,12.4814814777777,17.7877094906263,7.29032258064516,7.34666666666666,55.8333332999999,785.833333,1.25,22.1666666699999,5.19115889713261,10.4410428239597,0.007344048,0.00634683999999999,-2.4651686221849363
IRIS_313-11018,69.66666667,648.6666667,5.666666667,43.0,0.022561325,0.004347826,0.00357311299999999,0.00331661099999999,0.016184093,0.01744674,67.0,454.3333333,9.33333333299999,39.66666667,0.119938599,0.017094017,0.128235977,0.037997027,5.333333333,0.019112462,0.01893548,12.2941176469238,15.0852713186046,7.1785714288278,11.4537815108022,2.66666666999999,194.3333334,-3.66666666599999,3.33333333,5.11554621809606,3.63148980780244,-0.002928369,-0.00148874,0.7646022676393861
IRIS_313-11019,113.333333299999,654.0,10.5,51.16666667,,,,,0.015320606,0.014708293,93.0,583.6666667,11.33333333,49.16666667,,,,,5.666666667,0.018953131,0.018477613,10.7936507904761,12.781758956822,8.20588235535467,11.8711864405511,20.3333332999999,70.3333332999999,-0.83333333,2.0,2.58776843512151,0.910572516270926,-0.003632525,-0.00376931999999999,2.5015990566028528
IRIS_313-11048,102.333333299999,979.333333299999,8.83333333299999,54.0,0.019964059,0.126802304,0.00356827099999999,0.002945002,0.019289169,0.01832746,99.0,444.666666699999,10.66666667,42.0,0.055531124,0.0115694289999999,0.180808488,0.028506086,6.333333333,0.014681145,0.0138605669999999,11.5849056570409,18.1358024685185,9.2812499970996,10.5873015880952,3.33333329999999,534.666666599999,-1.833333337,12.0,2.30365565994133,7.54850088042328,0.00460802399999999,0.004466893,0.8681513221616728
IRIS_313-11049,82.0,745.6666667,6.666666667,57.73333333,0.030408025,0.170444691999999,0.005841679,0.006379289,0.015986266,0.015252347,79.33333333,399.6666667,8.83333333299999,40.33333333,0.071343227,0.013515953,0.158484806,0.036861407,6.666666667,0.013221237,0.0112817,12.299999999385,12.9157043893138,8.98113207543325,9.90909091073628,2.66666666999999,346.0,-2.16666666599999,17.4,3.31886792395174,3.00661347857755,0.002765029,0.00397064699999999,-0.4292545526092999
IRIS_313-11050,89.0,868.333333299999,8.33333333299999,53.5,0.021052711,0.029542921,0.00408825099999999,0.196767001,0.018320888,0.017714727,88.33333333,394.0,9.416666667,43.25,0.048227127,0.00802882,0.146682976,0.0282188289999999,6.0,0.017123502,0.0224368129999999,10.6800000004272,16.2305295943925,9.38053097276529,9.10982658959537,0.666666669999997,474.333333299999,-1.083333334,10.25,1.29946902766191,7.12070300479714,0.001197386,-0.00472208599999999,1.3456861182843056
IRIS_313-11052,87.0,723.0,7.75,58.25,0.025534489,0.165799579,0.005389552,0.006741608,0.018071466,0.01803052,79.0,286.3333333,9.08333333299999,40.33333333,0.067994708,0.007994756,0.192071873999999,0.033670293,6.666666667,0.012915141,0.012648567,11.2258064516129,12.4120171673819,8.69724770674118,7.09917355347927,8.0,436.6666667,-1.33333333299999,17.9166666699999,2.52855874487172,5.3128436139027,0.005156325,0.005381953,-0.6113846731330832
IRIS_313-11053,98.33333333,693.0,7.666666667,42.91666667,0.047230519,0.068252199,0.009163022,0.003025517,0.017284169,0.017162593,38.0,141.0,6.5,21.83333333,0.086935779,0.013772761,0.133259184,0.0378082739999999,8.33333333299999,0.006738805,0.00700031,12.8260869555293,16.1475728142798,5.84615384615384,6.45801526816152,60.33333333,552.0,1.166666667,21.08333334,6.97993310937545,9.68955754611827,0.0105453639999999,0.010162283,-4.435157844868281
IRIS_313-11054,122.333333299999,710.333333299999,8.33333333299999,51.33333333,0.0504024229999999,0.054434535,0.00712469,0.003940604,0.016699244,0.015936453,66.66666667,248.3333333,7.5,36.75,0.054205234,0.015183671,0.118365996,0.0308780429999999,7.333333333,0.010370662,0.010581433,14.6799999965872,13.8376623379115,8.88888888933333,6.75736961360544,55.6666666299999,461.999999999999,0.833333332999998,14.58333333,5.79111110725386,7.08029272430609,0.00632858199999999,0.00535501999999999,-1.8759311974337536
IRIS_313-11056,110.0,1103.5,9.0,58.5,0.018179555,0.145670754,0.003611612,0.002422427,0.02020639,0.02019495,61.66666667,430.666666699999,10.33333333,44.83333333,0.0524256009999999,0.009956027,0.13662095,0.037333444,5.333333333,0.01699037,0.016442127,12.2222222222222,18.8632478632478,5.96774193773152,9.60594795684802,48.33333333,672.8333333,-1.33333333,13.6666666699999,6.25448028449069,9.25729990639984,0.00321602,0.00375282299999999,0.6907135937308431
IRIS_313-11057,115.0,779.5,7.75,53.5,0.036340442,0.092251951,0.006145171,0.00449647,0.014152894,0.01348148,76.0,409.3333333,7.0,37.66666667,0.055468894,0.015863578,0.088640129,0.0285319229999999,5.666666667,0.015415242,0.013593253,14.8387096774193,14.5700934579439,10.8571428571428,10.8672566353214,39.0,370.1666667,0.75,15.83333333,3.98156682027649,3.70283682262244,-0.001262348,-0.000111773,-0.5718703472472888
IRIS_313-11058,98.5,866.5,8.0,49.25,0.037139064,0.0667038279999999,0.009851439,0.001941657,0.017267862,0.01648421,41.33333333,221.3333333,7.166666667,33.66666667,0.0613833109999999,0.00809024,0.063643947,0.029328576,7.333333333,0.007932047,0.0080497,12.3125,17.5939086294416,5.76744185973174,6.57425742410155,57.16666667,645.1666667,0.833333332999999,15.58333333,6.54505814026825,11.01965120534,0.00933581499999999,0.00843451,-3.1089233246885217
IRIS_313-11059,108.6666667,696.0,9.83333333299999,50.5,0.0509182429999999,0.099219621,0.011452691,0.005221107,0.0159806519999999,0.015615947,110.0,530.3333333,12.75,44.5,0.054906517,0.011703621,0.163946816,0.025399132,5.333333333,0.018698095,0.0167559,11.0508474613915,13.7821782178217,8.62745098039215,11.9176029955056,-1.33333329999999,165.666666699999,-2.916666667,6.0,2.4233964809994,1.86457522231616,-0.002717443,-0.001139953,2.4791766249274705
IRIS_313-11060,23.0,133.0,4.0,20.0,0.019094341,0.171218878,0.00475988,0.006006132,0.00698542,0.00664984,46.0,337.0,9.0,33.0,0.090897776,0.00780379,0.149406336,0.028050491,6.0,0.015760904,0.01524898,5.75,6.65,5.11111111111111,10.2121212121212,-23.0,-204.0,-5.0,-13.0,0.638888888888889,-3.56212121212121,-0.008775484,-0.00859914,-1.0420874418243753
IRIS_313-11061,62.5,478.0,7.5,39.5,0.027365674,0.125661183,0.004545846,0.031812833,0.015467372,0.0148975,42.66666667,177.0,8.25,28.25,0.055003319,0.008906231,0.161621888,0.037794343,8.666666667,0.004613104,0.004992767,8.33333333333333,12.1012658227848,5.17171717212121,6.26548672566371,19.83333333,301.0,-0.75,11.25,3.16161616121212,5.83577909712109,0.010854268,0.00990473299999999,-3.8978866854957515
IRIS_313-11062,47.0,520.5,7.75,56.25,0.11005089,0.029542921,0.013236732,0.002096494,0.018565498,0.01878095,33.0,199.0,9.625,40.0,0.084361286,0.012118585,0.186460417,0.02636986,8.5,0.003378024,0.00362691,6.06451612903225,9.25333333333333,3.42857142857142,4.975,14.0,321.5,-1.875,16.25,2.63594470046082,4.27833333333333,0.015187474,0.01515404,-3.2752912790971744
IRIS_313-11063,93.66666667,741.0,4.833333333,50.5,0.030456563,0.087606838,0.005834535,0.187476775,0.013084897,0.01223918,47.0,260.0,8.666666667,41.66666667,0.079582227,0.0226913789999999,0.142677519,0.03725483,9.0,0.00577520199999999,0.00586507,19.3793103468537,14.6732673267326,5.42307692286834,6.2399999995008,46.66666667,481.0,-3.833333334,8.83333333,13.9562334239854,8.43326732723187,0.007309695,0.00637411,-2.5170743183246183
IRIS_313-11064,38.0,572.0,7.0,49.5,,,,,0.0186064,0.01820222,35.0,192.0,8.5,41.0,,,,,9.0,0.00355286,0.00366428,5.42857142857142,11.5555555555555,4.11764705882352,4.68292682926829,3.0,380.0,-1.5,8.5,1.31092436974789,6.87262872628726,0.01505354,0.01453794,-3.3947254870975065
IRIS_313-11065,55.0,342.5,5.25,44.25,0.0272999539999999,0.119348445,0.018802357,0.091174285,0.010480536,0.00988992,76.5,467.5,10.25,47.25,0.05236337,0.016288864,0.134637171,0.029417029,6.5,0.015460555,0.01453491,10.4761904761904,7.74011299435028,7.46341463414634,9.89417989417989,-21.5,-125.0,-5.0,-3.0,3.01277584204413,-2.15406689982961,-0.004980019,-0.00464499,0.8869092224915468
