QTL,Locus ID,Functionally annotated,Outlier in expression,Differentially expressed between control and stress,Differentially expressed between sensitive and tolerant,MSU7 Annotation
qCDP1.1,LOC_Os01g65920,Yes,No,No,,"F-box/LRR-repeat protein 2, putative, expressed"
qCDP1.1,LOC_Os01g66120,Yes,No,No,,"No apical meristem protein, putative, expressed"
qCDP1.1,LOC_Os01g66350,Yes,No,Yes,,"DUF647 domain containing protein, putative, expressed"
qCDP3.1,LOC_Os03g03360,No,Yes,No,,"ribosomal protein L5, putative, expressed"
qCDP3.1,LOC_Os03g03510,Yes,No,No,,"CAMK_KIN1/SNF1/Nim1_like.15 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
qCDP3.1,LOC_Os03g03590,Yes,No,No,,"transporter, monovalent cation:proton antiporter-2 family, putative, expressed"
qCDP3.1,LOC_Os03g03700,Yes,No,Yes,,"MLO domain containing protein, putative, expressed"
qCDP3.1,LOC_Os03g03720,Yes,Yes,Yes,,"glyceraldehyde-3-phosphate dehydrogenase, putative, expressed"
qCDP3.1,LOC_Os03g03810,Yes,Yes,Yes,,"DEF8 - Defensin and Defensin-like DEFL family, expressed"
qCDP3.1,LOC_Os03g04060,Yes,No,Yes,,"CHIT16 - Chitinase family protein precursor, expressed"
qCDP6.1,LOC_Os06g35410,Yes,No,Yes,,"growth regulator related protein, putative, expressed"
qCDP6.1,LOC_Os06g35520,Yes,No,No,,"peroxidase precursor, putative, expressed"
qCDP6.1,LOC_Os06g35530,Yes,No,No,,"CGMC_GSK.8 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed"
qCDP6.1,LOC_Os06g35574,Yes,No,No,,"mki67 protein, putative, expressed"
qCDP6.1,LOC_Os06g36600,Yes,No,No,,"retrotransposon protein, putative, unclassified"
qCDP7.1,LOC_Os07g36740,Yes,No,Yes,,"CSLF4 - cellulose synthase-like family F; beta1,3;1,4 glucan synthase, expressed"
qCDP7.1,LOC_Os07g37030,Yes,Yes,No,,"cytochrome b6-f complex iron-sulfur subunit, chloroplast precursor, putative, expressed"
qCDP7.1,LOC_Os07g37210,Yes,No,No,,"MYB family transcription factor, putative, expressed"
qCDP7.1,LOC_Os07g37240,Yes,Yes,No,,"chlorophyll A-B binding protein, putative, expressed"
qCDP7.1,LOC_Os07g37610,Yes,No,No,,"B3 DNA binding domain containing protein, putative, expressed"
qCDP7.1,LOC_Os07g37640,Yes,No,No,,"IKI3 family protein, expressed"
qCDP8.1,LOC_Os08g43130,Yes,No,No,,"NAP1, putative, expressed"
qCDP8.1,LOC_Os08g43190,No,Yes,No,,"dehydrogenase, putative, expressed"
qCDP8.1,LOC_Os08g43200,Yes,No,No,,"dehydration-responsive element-binding protein, putative, expressed"
qCDP8.1,LOC_Os08g43370,Yes,No,No,,"6-phosphogluconolactonase, putative, expressed"
qCDP8.1,LOC_Os08g43410,Yes,No,No,,"LRP1, putative, expressed"
qCDP9.1,LOC_Os09g15365,Yes,No,No,,"hydrophobic protein, putative, expressed"
qCDP9.1,LOC_Os09g15520,Yes,No,No,,"oleosin, putative, expressed"
qCDP10.1,LOC_Os10g34680,Yes,No,No,,"vacuolar protein sorting-associated protein 52, putative, expressed"
qCDP10.1,LOC_Os10g34930,Yes,No,Yes,,"secretory protein, putative, expressed"
qCDP10.1,LOC_Os10g35030,Yes,Yes,Yes,,"IAP100, putative, expressed"
qCDP10.1,LOC_Os10g35050,No,Yes,No,,"aquaporin protein, putative, expressed"
qCDP10.1,LOC_Os10g35110,Yes,No,No,,"alpha-galactosidase precursor, putative, expressed"
qCDP10.1,LOC_Os10g35180,Yes,No,No,,"white-brown complex homolog protein 11, putative, expressed"
qCDP12.1,LOC_Os12g06330,Yes,No,No,,"CPuORF6 - conserved peptide uORF-containing transcript, expressed"
qCDP12.2,LOC_Os12g28100,Yes,No,No,,"NBS-LRR disease resistance protein, putative, expressed"
qCDP12.2,LOC_Os12g28250,Yes,No,No,,"disease resistance protein RPM1, putative, expressed"
qCDP12.2,LOC_Os12g28260,Yes,No,No,,"cyclic nucleotide-gated ion channel, putative, expressed"
qCDP12.3,LOC_Os12g41380,Yes,No,Yes,,"ulp1 protease family protein, putative, expressed"
qCDP12.3,LOC_Os12g41650,Yes,No,No,,"helix-loop-helix DNA-binding domain containing protein, expressed"
qCDP12.3,LOC_Os12g41700,Yes,No,Yes,,"LSD1 zinc finger domain containing protein, expressed"
