QTL,Locus_id,annotation,Seed-5 DAP,Seed- 10 DAP,Embryo- 25 DAP,Endosperm- 25 DAP,Endosperm- 25 DAP (replicate),Anther,Pistil,Pre-emergence inflorescence,Post-emergence inflorescence,Leaves-20 days,Leaves- 20 days (replicate),Shoots,Seedling four-leaf stage F1 93-11/Nipp,Seedling four-leaf stage F1 Nipp/93-11,Seedling four-leaf stage 93-11,Seedling four-leaf stage ,Germinating seed-3 days,Stem-60 days,Callus-35 days,60days-Mature roots,Mature leaves-60 days,Mature pollen,Immature panicle-90 days,Mature Sigma and Ovary,Salt Stress-Leaves-2wks,Salt Stress-Roots-2wks,Drought Stress-Leaves-2wks,Drought Stress-Roots-2wks,Cold Stress-Leaves-2wks,Cold Stress-Roots-2wks,M.oryzae infected-Resistant-6h,M.oryzae infected-Resistant-12h,M.oryzae-R-24h,Mock treatment-24hr,Untreated-leaves-2wks,Untreated-Roots-2wks,M.oryzae infected-Susceptible-6h,M.oryzae infected-Susceptible-12h,M.oryzae infected-Susceptible-24h,M.oryzae infected-Susceptible-96h,Rice leaf-beet armyworm damaged-24h,Rice leaf- Mechanical damaged-24h,Rice leaf-Water weevil damaged-24h,HighMilling-Developing seeds-6days,HighTaste-Developing seeds-6days,LowMilling-Developing seeds-6days,Control-Developing seeds-6days,LowTaste-Developing seeds-6days
qCDP1,LOC_Os01g66040,"receptor kinase, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.949651,0.0,0.0,0.0,0.360173,0.0,0.322152,0.185104,0.292203,0.45754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66060,expressed protein,0.0,0.0,0.0,0.0,1.37771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66050,"wound-responsive family protein, putative, expressed",15.7951,7.5005,16.227,5.79779,5.66774,6.79485,24.8084,20.3169,13.7407,12.6493,14.2739,13.5425,16.6295,20.7317,14.0326,13.5347,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
qCDP1,LOC_Os01g66100,"gibberellin 20 oxidase 2, putative, expressed",6.78713,0.79368,2.56416,0.0,0.0,1.77543,19.499,12.9945,5.85429,15.0152,8.28048,2.22493,4.55338,5.35752,3.3935,5.25472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66020,"protein kinase family protein, putative, expressed",0.305826,0.0,0.0,0.0,0.0,0.277186,1.69878,0.953015,0.752027,1.82604,4.38798,0.0,0.801803,0.374,0.692767,0.269322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66030,"OsMADS2 - MADS-box family gene with MIKCc type-box, expressed",17.3629,1.7808,0.506656,1.47232,1.81919,274.877,129.899,45.0902,151.221,1.02854,1.14985,0.0,1.56655,0.971527,1.66442,0.753366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66150,expressed protein,20.2674,7.94099,6.38533,4.34099,4.03904,2.68706,12.9353,4.36649,12.2347,52.9644,21.1821,7.12117,10.8524,10.6443,9.63871,9.97454,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
qCDP1,LOC_Os01g66130,"armadillo/beta-catenin repeat family protein, putative, expressed",4.1909,1.90136,2.90833,0.545392,0.619729,0.977618,6.64405,4.83636,2.80761,0.76038,0.645428,4.60881,0.410956,0.679906,1.0312,0.622864,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66140,"plus-3 domain containing protein, putative, expressed",4.48587,2.71468,9.39052,0.880779,1.07832,4.11504,5.15206,7.5826,4.4491,4.8817,4.70412,8.70482,1.44158,1.59352,1.36947,1.90257,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66180,"cytochrome c, putative, expressed",47.0233,10.6365,83.8427,5.37893,2.96043,6.3756,28.2032,20.9048,34.5003,4.34532,4.14414,26.4629,4.65277,4.13756,3.96478,12.3659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66240,"mitochondrion protein, putative, expressed",14.3072,11.8807,10.811,9.38176,8.02305,9.72675,7.25122,9.06851,3.13777,7.31804,2.6666,17.7955,4.76107,5.72767,6.15402,8.3143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66200,expressed protein,16.0409,2.42597,23.8667,0.985511,1.04023,7.58037,31.3887,41.0235,21.7989,4.42961,0.936506,103.938,17.1376,22.8347,26.9429,26.7748,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66260,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751936,0.601518,1.3994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66270,"AP2 domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.555532,0.0,0.0,0.0,0.0,0.382794,0.0,0.552551,0.225837,0.209624,0.552485,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66250,"S-locus-like receptor protein kinase, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145439,0.0,1.1389,0.45381,0.851933,1.23689,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66160,"pentatricopeptide, putative, expressed",8.33287,2.33421,0.751009,1.86843,1.60541,9.49616,3.01162,1.11597,1.30519,1.04855,0.630813,0.594969,0.570664,0.309372,0.795463,0.467815,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66170,"SNARE associated Golgi protein, putative, expressed",12.8882,2.20641,9.03764,2.05456,2.2941,5.1106,18.1105,9.92721,13.9864,66.5679,46.5786,17.4039,74.3079,62.2349,54.9222,50.0302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66280,"transcriptional regulator, putative, expressed",12.9466,2.40426,8.00959,1.55233,1.61008,52.2919,11.7328,9.09812,22.7776,11.7655,17.7411,10.8614,12.6769,10.5888,12.897,14.9805,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66230,"csAtPR5, putative, expressed",8.53538,3.55611,10.3081,1.41237,1.48332,7.54788,5.20811,3.95737,5.84775,1.60385,2.82697,1.35158,2.02868,1.68833,1.91772,1.93047,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0
qCDP1,LOC_Os01g66310,expressed protein,0.0,0.0,1.36023,0.0,0.0,0.0,0.0,1.43999,0.0,0.0,2.17876,0.0,1.10533,1.31973,1.64653,0.310113,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66120,"No apical meristem protein, putative, expressed",67.0981,35.141,48.4577,29.1331,31.0284,31.0247,46.1893,0.318418,18.5377,100.282,137.945,109.634,37.3074,26.4323,44.5192,25.8305,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66320,expressed protein,8.31668,1.09842,7.51548,0.618951,0.538939,4.45109,12.2437,8.05888,18.3625,19.6337,18.6039,9.37468,19.1852,16.519,19.41,19.7524,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66290,"OsMADS21 - MADS-box family gene with MIKCc type-box, expressed",143.619,16.4395,0.0,12.1547,9.6474,0.0,105.197,0.58477,10.2262,0.0,0.0,0.0,0.171555,0.0,0.211049,0.0939203,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
qCDP1,LOC_Os01g66190,expressed protein,28.1736,9.27169,28.7862,7.79377,8.60001,11.3372,38.0879,45.1575,19.0904,13.8561,19.098,16.0879,8.91731,10.6105,7.43246,8.01264,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP1,LOC_Os01g66300,"KH domain containing protein, putative, expressed",13.5875,2.73066,18.4352,1.4515,1.33953,3.16941,13.874,29.8864,17.561,26.695,29.8562,36.7956,40.5042,38.318,45.0288,33.4403,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
qCDP1,LOC_Os01g66110,"methyltransferase, putative, expressed",19.5191,4.34807,12.3288,1.914,2.04193,6.53422,27.2036,59.2412,22.0058,1.41403,2.56435,48.8583,11.5193,22.7561,24.2701,21.5205,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g14860,"prefoldin subunit, putative, expressed",47.8162,9.57274,14.3828,9.13125,9.03685,17.5343,48.849,36.9046,30.3751,13.0404,9.01212,25.2088,5.92459,8.28569,7.6946,6.63088,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
qCDP2,LOC_Os02g14890,expressed protein,9.443,0.0,0.0,0.0,0.0,0.0,21.3741,12.5127,16.8859,0.0,0.383652,11.726,4.61541,8.05899,7.04155,8.39576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g14910,"bZIP transcription factor family protein, putative, expressed",1.00727,0.0,0.0,0.0,0.0,1.94979,9.95353,8.93406,0.644064,0.0,0.0,3.54531,1.56317,3.12554,1.90123,3.20219,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1
qCDP2,LOC_Os02g14874,expressed protein,3.41992,2.27002,8.92147,1.64695,1.14427,0.846171,11.6956,7.9207,5.52093,2.35152,4.46283,8.41617,4.72264,5.53484,9.86638,4.7876,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g14929,"T-complex protein, putative, expressed",8.91497,2.90174,15.6549,0.946727,0.743951,7.41175,17.5597,17.1194,11.9917,1.05158,2.1234,3.03851,2.85388,5.0027,2.93589,4.13127,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g14990,"zinc finger, C3HC4 type domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33432,5.51374,7.36755,1.70292,2.49675,2.75796,2.65389,1.34489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15020,"zinc finger, C3HC4 type domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259466,0.174192,0.313073,0.304883,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15050,expressed protein,1.64838,0.759273,0.11846,0.0,0.0,0.0,2.95168,0.310372,1.43558,0.422165,0.262514,0.0,0.0240641,0.046151,0.0337929,0.0717556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15070,"glutelin, putative, expressed",303.722,779.059,29.7458,334.372,332.031,0.0,1.35245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
qCDP2,LOC_Os02g15100,"zinc finger, C3HC4 type domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497245,0.0,0.251533,0.102083,0.198783,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15110,"zinc finger, C3HC4 type domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42087,0.0,1.51098,0.0,0.914318,0.49826,1.60025,1.67077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15090,"glutelin, putative, expressed",731.01,3706.09,160.497,4258.47,4289.84,0.0,2.23047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180191,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
qCDP2,LOC_Os02g14980,"calcium-binding EF hand family protein, putative, expressed",2.32986,0.900395,32.4413,2.01199,1.96768,3.3357,8.56456,3.35623,7.97911,5.142,4.09132,2.89488,2.66572,1.99197,1.54744,1.27699,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15130,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325512,0.317158,0.683007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15120,"RING-H2 finger protein, putative, expressed",5.70313,0.0,0.0,0.0,0.0,2.39088,2.31447,2.48514,8.11414,1.97259,3.38364,1.62152,3.76459,4.25469,4.82654,5.81195,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15140,"retrotransposon protein, putative, unclassified, expressed",35.5632,72.5408,0.725423,15.8383,17.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710177,0.0,0.499519,0.196972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g14900,"1,3-beta-glucan synthase component domain containing protein, expressed",4.11564,1.32221,2.15429,0.604368,0.536446,1.77761,3.05754,10.964,2.93373,0.289344,0.58532,7.41144,1.86655,1.99035,2.2273,2.53142,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15160,"OsFBX40 - F-box domain containing protein, expressed",2.28584,0.0,1.78468,0.0,0.0,1.70427,4.12363,2.99212,3.31053,0.729274,1.39086,0.0,1.33264,0.673247,1.09415,0.782468,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15178,"glutelin, putative, expressed",5741.19,15635.0,564.101,13685.8,13751.1,0.0,18.8833,0.0,0.0,0.0,0.453847,0.0,0.0391701,0.0,0.0569298,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP2,LOC_Os02g15150,"glutelin, putative, expressed",5774.48,15444.8,581.013,14467.1,14566.1,0.0,18.0997,0.0,0.0,0.0,0.213343,0.0,0.0147491,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
qCDP3,LOC_Os03g03334,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03390,"G-patch domain containing protein, expressed",29.9089,21.2432,108.536,7.85021,8.3092,9.06354,45.1687,42.4061,62.9918,23.0666,34.835,36.7655,15.27,18.5505,13.3543,13.6694,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03410,"serine/threonine-protein kinase, putative, expressed",27.2063,10.4981,10.4856,13.7756,13.5448,11.3896,19.1724,39.2241,18.4898,6.16906,10.9556,48.475,17.6638,28.1788,30.3492,24.5269,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03430,"CBS domain containing protein, expressed",18.1599,12.1772,7.36625,5.74675,6.59414,67.5467,14.0781,16.0246,23.1792,8.93889,8.68454,5.77099,5.01656,5.36355,6.12945,5.55108,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03420,expressed protein,28.1382,12.2522,14.2534,11.3127,13.7634,47.8175,15.4612,21.3368,20.7406,10.8709,8.33895,8.01423,4.75653,6.61219,3.35901,7.77517,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03460,"erythronate-4-phosphate dehydrogenase, putative, expressed",26.1214,3.60922,57.0065,1.79642,1.8733,37.0281,63.2189,58.4585,50.386,13.4586,20.8012,22.1087,11.5692,19.2016,13.7327,18.7163,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03370,"fatty acid hydroxylase, putative, expressed",12.958,0.548373,2.22087,0.0,0.676651,76.2997,13.9078,3.73455,8.63863,6.67425,3.91255,82.3832,4.93189,3.30538,4.64371,3.65056,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
qCDP3,LOC_Os03g03480,"DUF623 domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690112,0.0,0.0,0.0,0.0,0.239067,0.225047,0.468358,0.293905,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03490,expressed protein,4.50409,1.73611,1.69017,0.0,0.0,1.51724,2.24051,1.05696,3.96531,9.6799,4.67628,4.47686,0.885514,0.886989,0.173423,1.22605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03500,"heavy metal-associated domain containing protein, expressed",3.98991,1.49624,0.0,0.433505,0.404044,5.957,0.411409,1.927,10.5189,12.0139,5.54927,4.01201,6.6834,5.20209,5.35139,15.2373,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1
qCDP3,LOC_Os03g03520,expressed protein,12.9769,0.0,3.65578,0.0,0.0,0.0,7.49557,1.11933,0.0,1.71772,0.562923,3.80275,0.599474,0.429574,0.5653,0.63636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03530,expressed protein,5.39904,2.80197,11.1263,1.51828,1.54926,18.327,6.76658,9.30626,13.2897,6.98462,3.62104,7.49992,3.86109,2.80741,3.13058,4.01508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03400,"diacylglycerol kinase, putative, expressed",13.2608,2.76962,15.5038,1.358,2.18263,19.6634,15.6141,18.7352,11.6306,10.4183,9.53219,40.7012,3.73988,5.62317,3.59282,6.42961,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03540,"no apical meristem protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,2.43458,0.0,1.12458,0.0,0.0,0.0,0.590235,0.320289,0.316402,0.643521,0.362315,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03440,expressed protein,5.93543,3.48945,0.541757,0.0238312,5.88095,9.59371,7.14072,2.0309,6.21481,12.0414,12.6032,10.9549,6.52646,5.55907,3.88046,6.5576,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03450,"anthranilate phosphoribosyltransferase, chloroplast precursor, putative, expressed",18.7669,5.67525,8.12396,10.851,6.06981,12.4632,22.0862,16.9189,15.4588,27.5954,25.7215,76.532,17.729,14.7443,13.2998,24.4217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
