QTL,Locus_id,annotation,Seed-5 DAP,Seed- 10 DAP,Embryo- 25 DAP,Endosperm- 25 DAP,Endosperm- 25 DAP (replicate),Anther,Pistil,Pre-emergence inflorescence,Post-emergence inflorescence,Leaves-20 days,Leaves- 20 days (replicate),Shoots,Seedling four-leaf stage F1 93-11/Nipp,Seedling four-leaf stage F1 Nipp/93-11,Seedling four-leaf stage 93-11,Seedling four-leaf stage ,Germinating seed-3 days,Stem-60 days,Callus-35 days,60days-Mature roots,Mature leaves-60 days,Mature pollen,Immature panicle-90 days,Mature Sigma and Ovary,Salt Stress-Leaves-2wks,Salt Stress-Roots-2wks,Drought Stress-Leaves-2wks,Drought Stress-Roots-2wks,Cold Stress-Leaves-2wks,Cold Stress-Roots-2wks,M.oryzae infected-Resistant-6h,M.oryzae infected-Resistant-12h,M.oryzae-R-24h,Mock treatment-24hr,Untreated-leaves-2wks,Untreated-Roots-2wks,M.oryzae infected-Susceptible-6h,M.oryzae infected-Susceptible-12h,M.oryzae infected-Susceptible-24h,M.oryzae infected-Susceptible-96h,Rice leaf-beet armyworm damaged-24h,Rice leaf- Mechanical damaged-24h,Rice leaf-Water weevil damaged-24h,HighMilling-Developing seeds-6days,HighTaste-Developing seeds-6days,LowMilling-Developing seeds-6days,Control-Developing seeds-6days,LowTaste-Developing seeds-6days
qCDP3,LOC_Os03g03350,"polygalacturonase, putative, expressed",10.7995,1.02524,0.748365,3.55448,3.82499,119.155,35.5895,21.6449,20.2395,0.320421,0.096332,5.49312,2.39617,2.18496,2.80391,3.098,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03360,"ribosomal protein L5, putative, expressed",22.4294,1.34694,4.00777,1.74217,1.59984,22.893,32.791,34.5677,53.543,48.1139,59.7343,161.063,207.651,200.953,223.232,273.798,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03600,"fasciclin-like arabinogalactan protein, putative, expressed",5.18337,0.0,2.91346,0.0,0.0,0.628394,6.14712,90.3963,208.193,11.2477,2.53582,22.5928,40.191,61.6103,57.5615,73.4552,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03570,"leucine-rich repeat transmembrane protein kinase, putative, expressed",1.87476,0.775117,5.96876,0.0,0.17957,0.240138,4.42221,21.7915,2.54987,0.0,0.0,2.80495,1.52375,3.09457,3.49853,3.20997,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03630,expressed protein,2.51575,0.691417,2.58327,0.0,0.0,0.5094,9.20031,13.5806,1.14907,0.0,0.0,1.92153,0.55194,3.32599,0.542875,0.862787,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03640,expressed protein,14.6258,0.874303,3.84242,0.817067,0.0,2.57923,14.742,20.0391,17.5062,23.2101,15.472,16.1577,24.8206,31.3034,30.563,26.1334,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03654,expressed protein,0.0,4.41752,0.0,33.2332,32.3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03550,"bZIP family transcription factor, putative, expressed",5.63105,0.495401,0.0,0.0,0.0,1.88929,2.65894,5.20503,1.06285,0.0,0.173109,1.08924,0.933553,0.689138,1.83114,0.549904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03560,"FHA domain containing protein, putative, expressed",2.87976,1.47776,5.35031,1.29636,1.24438,1.49883,8.26782,11.0001,4.55952,0.177959,0.889313,0.490423,0.615082,0.952988,0.808903,0.851996,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03650,"POLD2 - Putative DNA polymerase delta complex subunit, expressed",2.33996,0.948624,5.64596,0.225796,0.300663,0.616791,11.0188,7.43015,4.82116,0.730644,0.609677,0.0,0.518486,0.871189,0.664433,0.666941,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03510,"CAMK_KIN1/SNF1/Nim1_like.15 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",34.4368,15.4413,23.4404,27.7716,27.9849,36.1057,34.34,10.7848,21.9608,75.5929,25.0048,59.8372,44.1089,16.1435,30.5775,20.0906,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03590,"transporter, monovalent cation:proton antiporter-2 family, putative, expressed",11.9833,8.58104,19.4419,16.1135,17.7979,10.8055,12.0306,19.9155,16.6536,26.4009,38.6509,40.0041,56.9085,98.0378,49.2863,35.8672,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
qCDP3,LOC_Os03g03470,expressed protein,2.62594,0.0,2.92552,0.0,0.0,0.961499,5.72891,5.02764,12.6455,22.7735,20.0244,20.2133,22.8691,25.0692,30.7581,33.5247,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP3,LOC_Os03g03610,"1,3-beta-glucan synthase component domain containing protein, expressed",3.74655,0.771668,0.819109,0.333379,0.327381,3.5037,8.48031,4.4988,15.921,17.355,21.8069,56.6561,18.1303,13.2047,14.5242,12.4372,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0
qCDP4,LOC_Os03g29244,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491101,0.160035,0.287354,0.36345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP4,LOC_Os03g29250,"SPX domain-containing protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,2.66492,0.0,0.0,0.0,0.0,0.0,22.9093,11.3228,13.8341,24.5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
qCDP4,LOC_Os03g29270,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24017,0.0742914,0.540732,0.122249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP4,LOC_Os03g29260,"elongation factor protein, putative, expressed",47.107,14.2824,37.2324,6.57943,5.47961,5.70528,53.3009,42.704,35.3812,8.2912,19.5587,23.5571,12.9658,12.4796,13.5766,9.69106,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
qCDP4,LOC_Os03g29240,"PDI, putative, expressed",37.852,10.0345,3.89132,8.43045,8.33164,6.52366,38.1593,31.4514,57.5552,13.3853,12.7972,34.4774,23.6495,20.5955,30.327,13.2242,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
qCDP4,LOC_Os03g29360,expressed protein,5.60154,0.0,0.0,0.0,0.0,3.66702,5.47012,1.51747,3.52999,2.3404,12.4154,7.76782,1.05403,0.746846,1.4466,1.34679,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP4,LOC_Os03g29410,"tyrosine protein kinase domain containing protein, putative, expressed",1.58573,0.62031,0.330292,0.336522,0.33765,3.62657,0.378684,0.0,0.0,0.0,1.3605,11.2669,1.06979,0.687837,0.961202,0.69798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP4,LOC_Os03g29460,"60S ribosomal protein, putative, expressed",511.799,123.278,208.32,49.2754,48.7473,60.4903,463.734,302.373,160.612,51.4329,110.966,72.3065,60.2096,113.378,60.0774,64.3241,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP4,LOC_Os03g29470,"transcription initiation factor IID, putative, expressed",39.0404,11.0474,19.4255,3.86923,3.34551,10.9517,36.2433,22.3444,19.9033,6.75801,9.26225,9.84948,6.51626,6.25367,4.52405,3.36946,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP4,LOC_Os03g29340,"domain of unknown function domain containing protein, expressed",4.53003,2.82191,13.3395,3.303,3.6469,5.79509,13.4503,8.51207,4.71496,3.07082,8.06523,24.4192,3.79392,1.82807,0.26677,3.13052,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP4,LOC_Os03g29350,"von Willebrand factor type A domain containing protein, expressed",13.4231,20.9997,18.9678,18.7963,19.3571,6.44007,11.5522,12.7064,20.6604,15.243,13.0479,67.3062,9.31263,9.35579,15.6488,12.1128,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08740,"hydrolase, alpha/beta fold family domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,3.78817,0.0,0.0,0.0,0.0,0.0,0.300663,0.0,0.326628,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08730,"early fruit mRNA, putative, expressed",10.4768,4.72419,19.3076,3.39188,3.54655,3.56915,14.9588,4.91693,9.73378,10.097,9.67782,22.0555,3.60964,4.43462,3.5337,6.64161,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08750,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",20.4866,8.36823,1.20506,3.17126,4.40803,19.7039,38.1524,2.09423,10.5474,9.69015,7.74053,4.45898,1.77123,1.60745,2.67472,2.36129,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08800,"DUF581 domain containing protein, expressed",6.23067,1.14559,6.10485,0.534756,0.0,1.00902,10.653,13.5257,8.20109,0.945952,0.672074,0.0,0.707205,0.677164,0.935697,0.763456,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08790,"MAR-binding filament-like protein 1, putative, expressed",1.48042,0.0,3.4456,0.0,0.0,0.354768,3.69318,5.08572,2.55104,0.195052,0.447793,0.0,0.672925,1.36052,0.589041,1.24363,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08830,expressed protein,0.0,0.0,0.0,0.0,0.0,1.50742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08820,expressed protein,27.8779,6.71806,6.37465,3.49639,3.61115,14.2735,45.6973,14.3837,24.5193,7.33128,5.54725,1.52684,2.29223,3.446,2.45309,4.84772,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08860,expressed protein,1.12519,0.0,0.0,0.0,0.0,1.52726,4.6774,0.444559,0.0,0.0,7.08712,0.0,2.88417,1.84081,1.10263,2.44683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08770,"uncharacterized protein At4g06744 precursor, putative, expressed",48.6744,2.56641,17.9655,2.62928,2.58571,10.9828,38.1416,81.3944,10.7835,1.62329,2.72209,5.79148,5.37202,10.0093,9.05229,13.2055,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08910,expressed protein,1.30728,3.13486,0.0,4.14294,3.44554,0.0,5.27703,0.0,0.0,0.0,5.30761,0.0,0.929486,0.0,1.36805,0.366192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08840,"DnaK family protein, putative, expressed",20.7568,4.77879,26.7064,1.9031,2.32717,15.7744,37.6004,40.9525,20.2974,7.6782,10.0288,8.79756,8.51399,14.842,9.14548,8.63427,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
qCDP5,LOC_Os05g08900,expressed protein,2.22492,0.0,0.716318,0.0,0.0,0.0,5.36414,0.0,0.0,1.20581,25.4852,1.471,1.12822,0.852365,0.222377,1.76066,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08920,"late embryogenesis abundant protein, putative, expressed",9.9166,0.0,1.15396,0.0,0.0,6.80397,14.3411,10.8792,9.93713,4.21853,4.48345,3.60881,4.83555,4.34858,3.39442,5.14777,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08890,"transposable element protein, putative, containing Pfam profile: PF03108, MuDR, expressed",0.0,0.0,0.11623,0.0,0.0,0.0,0.0,0.0,0.0,0.0317723,0.0731706,0.358716,0.182053,0.0372246,0.250226,0.073214,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08950,"phosphoribosyl transferase, putative, expressed",12.2705,3.84015,3.41518,3.87579,3.60539,18.9826,14.566,5.03636,9.66624,5.70061,4.01648,6.44268,6.5667,5.90822,8.78857,9.79196,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08930,"chloroplast lumen common family protein, putative, expressed",14.0962,5.43189,4.87347,4.17431,3.9692,4.29425,9.26294,8.98009,14.7374,38.9727,27.2333,12.7558,28.9879,28.1004,18.972,21.1569,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08850,"cytochrome P450, putative, expressed",0.408451,0.588271,0.449186,0.179849,0.0714849,0.104356,0.38705,0.170333,3.43884,0.698909,0.0895311,0.0,0.744273,0.0638603,0.973518,0.221106,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08854,expressed protein,3.33229,2.69725,3.15599,1.23374,0.726503,1.12442,2.88254,2.75622,1.67128,3.7175,1.88502,2.80909,5.7785,5.17919,5.9572,3.83886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
qCDP5,LOC_Os05g08810,"phosphatidylinositol 3-kinase, root isoform, putative, expressed",6.04585,4.96764,9.70179,5.28246,4.22972,7.9852,10.5094,9.11148,10.5661,12.8621,12.161,12.0901,6.8193,8.09134,6.14792,8.82331,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP5,LOC_Os05g08960,"ubiquitin-conjugating enzyme, putative, expressed",105.835,44.999,61.5645,28.8238,28.3563,100.653,139.842,95.9935,175.228,92.7642,64.8222,98.7662,63.0728,90.8625,88.2982,91.5789,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
qCDP6,LOC_Os05g30320,"6-phospho-beta-galactosidase, putative, expressed",0.0,0.0,0.0,0.0,0.0,7.47922,0.0,0.0,0.0,0.0,0.0,0.0,0.207385,0.0,0.312495,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30300,"Os5bglu21 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42215,0.0,0.687228,0.305805,1.02492,0.168413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30390,"Os5bglu23 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, likely pseudogene in japonica, expressed",0.795144,0.260462,0.0,0.0,0.0,0.250884,0.742132,0.356839,0.0,0.277676,0.327144,0.0,5.32711,3.93101,8.23248,2.86362,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30340,expressed protein,8.69711,4.15238,15.7366,1.01139,1.15689,0.196554,10.6315,5.14784,2.99297,0.424337,0.680375,0.0,0.646013,0.654227,0.883266,0.347175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30410,"PHF5-like protein domain containing protein, expressed",16.0398,3.28695,10.1391,0.0,1.83812,9.33894,29.8541,18.212,18.4691,5.86172,12.5493,8.18253,5.62474,6.54036,6.8079,6.53496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30420,expressed protein,22.1234,1.8967,5.72058,0.746062,1.09762,1.85283,26.8203,14.0279,14.5938,5.38858,8.5374,3.79462,2.75375,2.68228,2.71025,4.06018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
qCDP6,LOC_Os05g30470,"collagen alpha-1, putative, expressed",3.08389,0.0,0.0,0.0,0.0,0.0,140.638,0.0,3.38239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30400,expressed protein,324.615,13.6336,1.87717,7.23365,8.14501,32.5318,317.718,98.9334,55.6772,0.0,0.0,0.0,0.111773,0.140722,0.0979476,0.290639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30454,"thiamin pyrophosphokinase 1, putative, expressed",0.0,0.0,1.54957,0.0,0.0,0.0,2.53887,2.57715,1.40864,1.46178,1.97594,12.8129,1.71016,0.92364,2.24276,2.32844,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30490,"harpin-induced protein 1 domain containing protein, expressed",68.4546,67.6109,102.245,35.299,33.3777,0.0,0.0,0.0,0.0,0.0,1.79008,0.0,1.77166,1.21406,0.991664,0.436017,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30500,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37409,4.57277,8.17134,8.86389,4.50414,2.8756,5.76352,5.58325,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30430,expressed protein,1.32636,0.703438,3.49846,0.0,0.0,0.701511,5.6375,3.30015,2.72061,0.446177,0.417171,0.0,0.553083,0.301629,0.191769,0.422505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30510,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634318,2.20336,0.665422,0.664028,0.778593,0.411276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30480,"DnaK family protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565744,0.0,0.0,0.0,0.0,0.374859,0.25368,0.421049,0.289257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30530,"40S ribosomal protein S4, putative, expressed",81.8121,19.6284,10.1976,7.49478,7.02778,39.035,70.4756,70.4215,65.2644,18.4473,29.0838,37.1647,24.1493,34.3713,26.6027,23.4491,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30280,"Os5bglu20 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed",0.34311,0.0,0.0,0.0,0.0,0.0,0.337687,0.110559,0.287216,0.773126,1.10348,0.0,0.837139,0.670095,1.13863,0.466636,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30570,"heavy metal-associated domain containing protein, expressed",0.0,0.0,0.581316,0.0,0.0,1.1204,1.62889,8.23902,4.08714,0.0,0.0,0.0,0.438506,0.151067,0.496471,0.563781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30580,"OsSub46 - Putative Subtilisin homologue, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00102,0.0,0.0,0.0,0.294144,0.108631,0.336529,0.234733,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP6,LOC_Os05g30350,"Os5bglu22 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed",13.6138,4.32876,1.83865,5.32221,4.67836,2.555,6.63265,0.740462,3.17723,83.1174,50.1207,4.70811,37.0532,37.7287,40.1629,20.0666,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP7,LOC_Os06g35490,"peroxidase precursor, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.791183,2.7681,1.79956,0.0,0.0,0.0,0.588505,0.41502,0.655881,0.263254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
