QTL,Locus_id,annotation,Seed-5 DAP,Seed- 10 DAP,Embryo- 25 DAP,Endosperm- 25 DAP,Endosperm- 25 DAP (replicate),Anther,Pistil,Pre-emergence inflorescence,Post-emergence inflorescence,Leaves-20 days,Leaves- 20 days (replicate),Shoots,Seedling four-leaf stage F1 93-11/Nipp,Seedling four-leaf stage F1 Nipp/93-11,Seedling four-leaf stage 93-11,Seedling four-leaf stage ,Germinating seed-3 days,Stem-60 days,Callus-35 days,60days-Mature roots,Mature leaves-60 days,Mature pollen,Immature panicle-90 days,Mature Sigma and Ovary,Salt Stress-Leaves-2wks,Salt Stress-Roots-2wks,Drought Stress-Leaves-2wks,Drought Stress-Roots-2wks,Cold Stress-Leaves-2wks,Cold Stress-Roots-2wks,M.oryzae infected-Resistant-6h,M.oryzae infected-Resistant-12h,M.oryzae-R-24h,Mock treatment-24hr,Untreated-leaves-2wks,Untreated-Roots-2wks,M.oryzae infected-Susceptible-6h,M.oryzae infected-Susceptible-12h,M.oryzae infected-Susceptible-24h,M.oryzae infected-Susceptible-96h,Rice leaf-beet armyworm damaged-24h,Rice leaf- Mechanical damaged-24h,Rice leaf-Water weevil damaged-24h,HighMilling-Developing seeds-6days,HighTaste-Developing seeds-6days,LowMilling-Developing seeds-6days,Control-Developing seeds-6days,LowTaste-Developing seeds-6days
qCDP10,LOC_Os09g15370,expressed protein,0.0,0.0,0.0,0.0,0.0,0.246269,0.0,0.0,0.167946,1.35839,0.620315,0.0,0.286701,0.15913,0.211168,0.284367,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15400,"inositol monophosphatase family protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81563,0.667265,2.32211,3.06786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15420,"NAD dependent epimerase/dehydratase family protein, putative, expressed",4.42463,5.2203,2.20566,14.9061,13.8679,24.9899,6.53733,6.26497,4.67982,1.69054,4.39223,23.1752,5.26167,3.53729,5.17514,6.41461,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15389,expressed protein,1.96083,0.808505,2.92359,0.433192,0.28167,1.4167,2.5494,2.50271,1.75374,1.28964,1.77193,2.96168,1.52306,1.18591,1.26092,2.04245,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15500,"peroxidase precursor, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383144,0.0,0.441357,0.233653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15330,"transporter family protein, putative, expressed",19.8785,56.5651,5.57981,141.19,146.52,17.2551,21.9878,8.29628,19.6123,14.9111,14.8556,7.41215,4.23125,3.54489,2.38589,5.1648,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15520,"oleosin, putative, expressed",58.9637,3.58161,76.5156,12.0066,12.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777773,0.69902,0.631038,0.379496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15530,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539717,0.0,0.471021,0.246625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15540,"OsFBX312 - F-box domain containing protein, expressed",0.578346,0.0,0.0,0.0,0.0,2.2309,0.0,0.0,0.0,0.0,0.0,0.0,0.387696,0.0931992,0.191197,0.535092,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15570,"OsFBX315 - F-box domain containing protein, expressed",0.510125,0.43793,0.803236,0.0,0.0,0.354671,0.0,0.0,0.0,0.0,0.330216,0.0,0.935774,0.76627,0.894329,0.358606,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15580,expressed protein,2.81712,0.846675,2.4313,0.0,0.0,0.862862,3.12589,4.63515,2.01332,1.45724,1.09836,2.08806,1.94947,1.85388,2.24843,1.75976,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15590,"OsFBX316 - F-box domain containing protein, expressed",2.59284,0.514574,3.07766,0.39554,0.490705,2.8729,3.75605,3.97032,9.4678,0.750947,1.40999,0.0,0.54685,0.514081,0.403927,0.882489,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15480,"Ser/Thr-rich protein T10 in DGCR region, putative, expressed",112.263,2.62019,0.45131,0.461385,0.818884,12.3658,1.5737,85.8586,2.15383,0.0,0.0,120.157,12.906,15.9705,32.2278,24.0159,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP10,LOC_Os09g15430,"zinc finger family protein, putative, expressed",18.0065,8.26285,18.4925,7.87184,8.50605,11.8612,25.017,14.089,33.6552,31.0496,29.3002,13.1533,18.8438,15.564,15.145,12.6435,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g18560,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,2.0109,0.891471,7.87248,3.53026,11.0695,9.36817,1.97519,1.9071,1.12056,3.47198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19170,expressed protein,0.0,0.0,0.0,0.0,0.0,1.67012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19160,"serine/threonine-protein kinase, putative, expressed",0.0,0.0,0.773633,0.0,0.0,0.853952,0.563765,0.468605,0.703209,0.756693,2.57751,5.33184,1.27042,1.36603,0.899079,1.49515,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19310,"retrotransposon protein, putative, unclassified, expressed",0.0,0.0,0.0,0.0,0.0,0.611118,1.46793,0.0,0.0,2.6257,1.72247,4.01177,0.326318,0.0,0.154711,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19229,"protein kinase domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236764,1.10277,1.25927,17.3265,2.65762,1.46974,1.40668,2.96037,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19274,expressed protein,3.10362,2.38402,3.26944,0.974869,0.695634,3.17258,2.87578,3.03694,2.39982,5.32937,6.39517,7.85774,3.89583,3.44615,3.46246,3.66508,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19280,"retrotransposon protein, putative, unclassified, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265355,0.72777,0.0,0.361895,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g19150,"transposon protein, putative, unclassified, expressed",2.59548,0.727678,2.68213,0.245984,0.204833,1.69151,5.29599,4.42555,5.25789,4.71872,5.99264,7.70765,2.97726,2.64294,0.143951,5.02517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP11,LOC_Os09g18594,"protein kinase domain containing protein, expressed",0.0,0.0,0.945926,0.0,0.0,0.0,4.87917,0.709182,8.24679,25.9323,24.3149,20.9921,10.2624,5.84734,2.09363,15.0601,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34180,"formin, putative, expressed",2.14265,0.820255,54.3455,1.1285,1.06098,0.0,6.15635,16.5707,2.47286,2.97707,2.22737,0.953371,3.6221,3.06631,2.58362,2.73335,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34190,"acyl-coenzyme A thioesterase 10, mitochondrial precursor, putative, expressed",13.6651,5.26786,5.18896,1.9672,1.93604,29.2032,8.48131,11.2933,14.8342,7.30363,5.22426,7.32706,2.02679,1.40678,1.61996,2.13055,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34200,"OsFBX338 - F-box domain containing protein, expressed",0.763509,1.01699,0.854544,1.04894,0.829685,0.884319,0.741052,0.437282,0.618059,0.356349,0.265119,0.0,1.27157,0.542446,1.96858,0.511686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34214,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",0.0,0.0,0.922416,0.0,0.0,0.0,0.0,0.0,0.0,12.5669,23.7348,2.21067,4.6607,4.20518,3.88761,2.5025,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34230,"UDP-glucoronosyl/UDP-glucosyl transferase, putative, expressed",32.3634,8.27524,1.65316,15.8709,16.1984,11.6726,2.05274,0.0,1.82049,19.196,18.0388,118.828,6.43617,7.54215,14.1077,12.6279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34250,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",3.57807,0.0,0.0,0.0,0.0,15.1067,9.01885,0.249541,29.4515,3.10699,2.87341,3.34208,1.80481,1.53605,2.40344,1.03212,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34290,"transposon protein, putative, CACTA, En/Spm sub-class, expressed",0.567945,0.560945,3.85664,0.0,0.0,1.02311,1.38747,0.945458,0.586185,0.54843,1.11658,0.0,0.528724,0.546085,0.646651,0.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34270,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",0.447263,0.0,0.861123,0.0,0.0,0.159364,0.17187,0.0666496,0.0,0.0,0.173096,0.0,0.275193,0.230909,0.498076,0.133262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34300,"Inositol 1, 3, 4-trisphosphate 5/6-kinase, putative, expressed",20.2481,9.15946,51.8068,4.72939,5.50003,9.53064,13.7222,10.6646,10.7307,7.32498,9.18989,14.845,3.60224,3.47276,2.72542,3.70904,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
qCDP12,LOC_Os09g34330,"helix-loop-helix DNA-binding domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87339,3.39872,1.52279,2.10989,1.24888,0.627809,1.19359,1.03556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34320,expressed protein,16.9512,0.701826,1.13107,0.0,0.885891,22.0243,1.57609,6.76741,174.221,8.73684,7.29323,11.0608,12.6178,11.1265,12.0308,25.8003,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34310,expressed protein,13.3206,0.783216,8.33426,1.94604,1.13806,7.48536,14.4441,17.7343,15.3751,5.52172,5.6443,12.1006,4.95468,8.70945,4.8826,6.46771,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34340,expressed protein,27.3801,2.49457,48.1974,1.23789,1.35701,41.4106,86.3625,14.3716,15.58,45.5636,47.5216,57.8589,9.41997,6.88058,8.76754,5.71738,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34860,"hydrolase, alpha/beta fold family domain containing protein, expressed",9.15746,3.39096,8.32199,3.8048,4.06529,11.9225,13.1826,8.52776,18.7553,25.2639,21.9726,13.1656,8.6013,7.50086,8.21223,10.2723,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34870,"pentatricopeptide, putative, expressed",0.336947,0.0,0.0,0.0,0.0,0.0,0.361863,0.693345,0.723297,0.223325,0.530335,0.0,0.194647,0.35539,0.214726,0.148468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34890,expressed protein,1.89706,0.0,3.3257,0.0,0.0,0.0,0.90332,16.4973,2.84665,12.9673,9.29905,1.9681,8.35194,9.14264,4.66466,12.9354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34880,"basic region leucine zipper domain containing protein, expressed",9.21476,2.94695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195498,0.0,0.170617,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34900,"bile acid sodium symporter family protein, putative, expressed",13.2643,1.26103,5.19152,0.966821,0.890742,10.2056,14.1796,12.0242,18.3457,6.32685,6.77575,7.20962,3.55374,3.86931,5.26765,5.40457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34850,"POLD4A - Putative DNA polymerase delta complex subunit, expressed",31.6137,12.4239,39.3195,4.79878,5.07686,17.8249,50.0858,24.4942,31.2776,15.6594,15.707,8.4805,12.5297,11.249,13.8634,18.0938,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34920,"glycosyl hydrolase family 29, putative, expressed",97.4007,0.0,0.97624,0.0,0.0,0.716847,94.5094,14.6581,177.556,0.863848,1.74775,3.3709,1.42561,1.36503,2.66502,3.24032,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
qCDP12,LOC_Os09g34847,expressed protein,5.63195,2.65456,14.6552,1.45357,1.76083,3.08387,15.2509,13.8508,8.48628,29.0234,23.5773,21.2869,9.57953,9.43447,3.59448,7.43015,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34930,"3-ketoacyl-CoA synthase precursor, putative, expressed",0.525017,0.0,13.5299,0.0,0.0,3.95831,39.5777,25.6249,6.18697,0.0,0.0,0.0,0.443517,0.372653,0.366244,0.178222,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34910,"DEAD-box ATP-dependent RNA helicase 7, putative, expressed",50.5606,30.8664,190.625,12.4979,12.0965,6.19889,53.904,35.0529,34.6435,17.7041,33.6745,48.6946,25.3894,26.919,16.6418,21.6549,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
qCDP12,LOC_Os09g34950,"TCP family transcription factor, putative, expressed",3.56145,1.76895,2.69135,0.0,0.0,0.966646,2.2643,1.36401,0.966612,0.0,0.192005,0.0,28.0131,11.4612,19.5263,22.3352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
qCDP12,LOC_Os09g34960,"hydroxymethylglutaryl-CoA synthase, putative, expressed",22.5732,3.58847,48.8985,3.38316,3.27256,7.65987,34.2548,60.51,15.8202,1.07032,3.5501,31.6094,5.35354,15.2292,10.2799,8.43676,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP12,LOC_Os09g34280,"ankyrin repeat-containing protein, putative, expressed",14.5052,4.66124,6.03001,1.35916,1.61699,8.06664,18.6133,7.5805,27.5061,46.3022,43.7011,29.5763,22.7839,18.5405,21.7178,14.7163,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34730,"GEM, putative, expressed",1.06186,3.83415,0.0,1.11509,0.88289,0.488833,1.32622,1.22503,0.893528,2.1145,1.35203,0.0,2.10932,0.917624,1.28872,2.52988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34795,expressed protein,4.45126,0.0,1.41018,0.0,0.0,7.10499,33.1154,9.77025,6.76221,23.7914,34.4217,13.2627,11.9344,13.6216,0.291116,22.6408,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34790,"terpene synthase, putative, expressed",0.0,0.0,1.27808,0.0,0.0,0.0,0.628149,0.499331,0.0,3.16972,1.41841,0.0,30.7958,18.9165,47.72,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34740,"methyltransferase, putative, expressed",8.7236,3.2396,5.09218,1.91505,1.18371,8.63774,13.7126,9.59806,7.01998,3.8763,5.96329,5.47438,3.45651,4.5071,4.63889,4.23576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34720,"LOI1, putative, expressed",0.0,0.0,1.01252,0.0,0.0,0.18833,1.53403,1.29792,1.2481,0.593071,0.716862,1.0803,0.666496,0.666097,1.29526,0.559392,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34810,expressed protein,4.1308,1.12872,9.89041,0.716877,0.76277,2.71646,10.3401,6.78316,4.2666,1.67592,1.86121,3.56718,1.36206,1.57883,1.89939,1.21897,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34840,"RIPER6 - Ripening-related family protein precursor, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506145,0.0,0.0,1.53913,2.58076,0.811879,0.638898,1.6391,0.784032,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34910,"secretory protein, putative, expressed",0.462976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78698,5.40767,3.58425,6.76923,6.08214,4.11352,2.19279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34940,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3866,0.794984,0.0,1.20608,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34920,"secretory protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72663,0.931728,0.0,1.37069,0.992536,2.61595,0.0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
qCDP13,LOC_Os10g34930,"secretory protein, putative, expressed",2.85665,0.0,0.0,0.0,0.0,2.24817,0.0,0.0,0.660601,51.3738,86.0336,17.3786,19.4318,14.3737,7.05939,9.41938,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34884,"RIPER7 - Ripening-related family protein precursor, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128691,0.259678,0.0,0.27243,0.385241,0.428427,0.110578,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g34960,"ubiquitin family protein, putative, expressed",0.0,0.622843,0.0,0.576241,1.20312,0.539509,0.0,0.396821,1.1893,0.0,0.0,0.0,0.413581,0.0,0.377083,0.409436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g35000,"G-patch domain containing protein, expressed",20.0194,6.00475,9.99867,7.7085,9.38976,10.5105,20.2208,13.726,14.1405,15.7716,11.7142,17.0637,13.1134,9.95581,10.2667,12.481,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
qCDP13,LOC_Os10g34820,"CDT1B - Putative DNA replication initiation protein, expressed",2.41075,0.761683,8.68254,0.275379,0.390214,1.00877,11.3069,10.7456,5.04987,0.619245,0.423295,2.12354,0.611471,3.32817,0.749433,1.63517,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
qCDP13,LOC_Os10g35010,"ATTIC110/TIC110, putative, expressed",43.0215,132.683,15.1296,181.744,182.044,28.7353,18.1309,21.5177,19.9216,50.4314,31.6964,23.7085,59.0382,56.7227,48.8574,58.1928,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
qCDP13,LOC_Os10g35020,"glycosyltransferase, putative, expressed",44.407,14.4279,22.5975,13.3029,13.6054,9.29068,51.972,34.0519,46.3156,11.4057,8.26411,4.3206,2.85494,2.90777,2.56509,3.96221,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
