QTL,Locus_id,annotation,Seed-5 DAP,Seed- 10 DAP,Embryo- 25 DAP,Endosperm- 25 DAP,Endosperm- 25 DAP (replicate),Anther,Pistil,Pre-emergence inflorescence,Post-emergence inflorescence,Leaves-20 days,Leaves- 20 days (replicate),Shoots,Seedling four-leaf stage F1 93-11/Nipp,Seedling four-leaf stage F1 Nipp/93-11,Seedling four-leaf stage 93-11,Seedling four-leaf stage ,Germinating seed-3 days,Stem-60 days,Callus-35 days,60days-Mature roots,Mature leaves-60 days,Mature pollen,Immature panicle-90 days,Mature Sigma and Ovary,Salt Stress-Leaves-2wks,Salt Stress-Roots-2wks,Drought Stress-Leaves-2wks,Drought Stress-Roots-2wks,Cold Stress-Leaves-2wks,Cold Stress-Roots-2wks,M.oryzae infected-Resistant-6h,M.oryzae infected-Resistant-12h,M.oryzae-R-24h,Mock treatment-24hr,Untreated-leaves-2wks,Untreated-Roots-2wks,M.oryzae infected-Susceptible-6h,M.oryzae infected-Susceptible-12h,M.oryzae infected-Susceptible-24h,M.oryzae infected-Susceptible-96h,Rice leaf-beet armyworm damaged-24h,Rice leaf- Mechanical damaged-24h,Rice leaf-Water weevil damaged-24h,HighMilling-Developing seeds-6days,HighTaste-Developing seeds-6days,LowMilling-Developing seeds-6days,Control-Developing seeds-6days,LowTaste-Developing seeds-6days
qCDP13,LOC_Os10g34750,"LIG1 - Putative DNA ligase I, expressed",7.95242,3.57791,10.9813,1.45782,1.70046,2.67884,15.7059,22.9957,10.3289,2.96761,6.99938,7.78379,5.06352,5.66398,5.17102,4.79632,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g35050,"aquaporin protein, putative, expressed",990.036,1758.07,4503.08,2273.7,2317.88,0.0,2.24612,0.0,0.0,0.0,0.236106,0.868796,1.28524,0.47649,1.39258,0.895536,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
qCDP13,LOC_Os10g35040,"receptor kinase like protein, putative, expressed",4.88595,2.57391,0.0,2.02403,1.94606,0.664377,3.33398,7.56524,17.5041,2.80571,1.43941,3.38118,1.89053,1.81806,2.88181,4.11265,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g35060,"Ser/Thr protein phosphatase family protein, putative, expressed",12.6119,7.15988,7.49679,5.75317,6.89456,6.19764,18.4411,9.55061,23.1446,39.8561,20.6736,14.1416,17.5032,13.6983,13.1148,21.6602,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g35100,expressed protein,185.568,25.8266,126.528,17.6055,17.0314,24.0413,237.25,234.912,86.2943,24.5537,18.9198,26.4679,9.79755,21.3299,0.223884,42.573,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g35070,"alpha-galactosidase precursor, putative, expressed",29.7592,0.68255,0.68548,0.403928,0.0,2.31985,29.4053,0.317969,5.9624,59.8355,30.8476,46.0191,7.33267,4.92177,9.21024,3.338,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g35090,"Rf1, mitochondrial precursor, putative, expressed",3.01914,1.51548,5.26787,0.831981,0.832633,2.78836,4.69203,3.51533,2.66339,1.53043,2.16298,1.63118,1.07298,1.06284,0.768792,0.787618,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP13,LOC_Os10g35110,"alpha-galactosidase precursor, putative, expressed",141.628,87.9312,6.38016,115.999,119.302,28.8237,157.504,91.3949,58.2923,66.9618,72.7075,122.092,70.5741,77.3962,85.6473,75.8503,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
qCDP13,LOC_Os10g35030,"IAP100, putative, expressed",4.48177,2.05954,2.48643,4.16925,3.50454,0.19313,4.00409,3.06484,14.2154,836.332,311.236,23.5904,366.629,279.681,211.632,267.381,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
qCDP14,LOC_Os11g26600,"MEGL3 - Maternally expressed gene MEG family protein precursor, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,7.47674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26620,expressed protein,0.0,0.0,0.0,0.0,0.0,7.66608,0.0,0.0,0.0,0.0,0.0,0.0,0.0127176,0.0,0.18631,0.243915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26710,"MEGL5 - Maternally expressed gene MEG family protein precursor, putative, expressed",17.9949,0.0,0.0,0.0,0.0,0.0,0.0,1.99353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26725,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,14.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26720,expressed protein,0.0,0.0,0.990848,0.0,0.0,1.69629,0.0,0.344199,0.0,0.0,0.309487,0.0,1.17503,1.09985,1.51219,0.828253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26750,"dehydrin, putative, expressed",1.04503,7.1912,78.8836,8.17072,7.70405,1.5823,0.700384,0.0,0.0,1.18049,0.463094,0.0,0.39421,0.548238,0.550488,0.385951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26760,"dehydrin, putative, expressed",1.4986,9.88781,110.619,10.576,11.0096,0.193044,0.160058,0.0,0.0,4.74429,1.58048,1.78418,0.723652,0.553674,1.07718,0.79546,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26780,"dehydrin, putative, expressed",2.4569,8.82555,248.788,11.9538,10.1684,0.0,0.0,0.0,0.0,9.23848,3.49096,2.4493,0.696999,0.947842,1.31798,0.38402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26790,"dehydrin, putative, expressed",24.6506,206.154,1848.8,330.172,318.225,0.688267,13.3384,0.0,1.37769,41.5814,13.5581,11.8987,1.99514,4.53369,5.34504,1.75215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26830,"ATP-binding region, ATPase-like domain containing protein, expressed",1.48994,0.898989,0.0,0.0,0.0,0.878067,0.0,0.0,0.487868,0.0,0.0,0.0,0.173831,0.0488462,0.184032,0.087917,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26860,"serine hydroxymethyltransferase, mitochondrial precursor, putative, expressed",178.921,44.949,99.7406,23.6837,22.5879,20.5668,118.208,336.749,499.662,135.008,94.8075,195.653,139.885,169.799,177.944,219.879,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP14,LOC_Os11g26850,"erythronate-4-phosphate dehydrogenase, putative, expressed",501.504,54.5658,195.376,16.2267,16.0466,123.41,666.674,953.566,1217.13,156.132,327.359,863.907,308.484,372.433,352.891,743.603,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
qCDP15,LOC_Os12g05990,"No apical meristem protein, putative, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966973,0.0,0.0,0.0,0.0,0.37288,0.257221,0.452195,0.458389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06030,"OsFBX439 - F-box domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258026,0.325132,0.456579,0.192712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06020,"mRNA-decapping enzyme, putative, expressed",36.7407,12.519,50.7825,5.54674,5.32457,21.3636,46.8927,73.9685,43.8552,20.4353,28.0362,7.71505,8.81997,11.0475,10.7297,12.6791,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06080,expressed protein,2.35385,0.0,12.1379,0.0,0.0,3.97377,31.5554,24.161,3.6482,0.0,0.0,12.6391,1.72324,2.30978,3.21474,2.20587,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06090,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93446,0.100193,3.339,1.63048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06060,"amino acid permease family protein, putative, expressed",4.83253,1.35748,1.03436,0.0,0.0,4.45586,9.68793,9.48287,31.8961,1.52645,0.643532,2.88846,2.89863,2.61557,2.32444,2.25193,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06070,expressed protein,0.0,0.0,0.770415,0.0,0.0,0.0,0.533023,1.0357,1.10103,0.0,0.418721,0.0,0.437607,0.543942,0.343552,0.370727,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06130,expressed protein,11.4004,2.41223,8.34357,1.68634,1.51741,0.0,24.6444,10.0471,3.43643,0.0,0.0,0.0,0.329233,0.193665,0.703818,0.243518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06100,"TLD family protein, putative, expressed",11.0652,2.05259,9.44369,1.59691,1.48292,7.9382,23.472,9.48479,17.9104,13.2696,11.7748,15.7835,5.44401,5.72312,7.11271,6.59184,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06150,"DUF623 domain containing protein, expressed",3.23715,0.0,6.4287,0.0,0.0,0.359739,23.4922,10.1548,5.14164,0.0,0.0,1.68785,0.571822,0.682287,0.786011,0.821557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06190,expressed protein,9.8729,0.0,0.0,0.0,0.0,3.10194,6.24243,2.4541,2.46798,4.9572,4.42239,5.16123,0.452599,0.263756,0.49196,0.463572,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06180,"HVA22, putative, expressed",14.4733,15.7752,0.0,28.5137,27.7527,2.72382,4.11972,4.05678,6.69495,1.0653,0.0,7.41314,0.733843,1.67777,1.50538,1.88953,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06160,"DUF623 domain containing protein, expressed",2.43376,0.0,5.82977,0.0,0.0,0.0,60.2082,37.0926,6.77619,0.0,0.0,0.697958,0.199932,0.834832,0.640124,0.457087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06210,"harpin-induced protein 1 domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33494,0.0,0.0,0.0,0.0,0.813717,0.573981,0.553398,0.71228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06220,"harpin-induced protein 1 domain containing protein, expressed",1.33591,0.0,1.53872,0.0,0.0,0.602264,12.0706,4.05037,2.3442,7.06072,32.6805,30.9146,7.4058,4.51041,3.70934,4.75024,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06200,"E2F family transcription factor protein, putative, expressed",2.97438,0.648203,2.66436,0.276082,0.216209,2.22628,14.4142,13.5586,3.90021,2.34309,1.21144,7.6551,1.66871,3.65673,1.75561,1.83767,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP15,LOC_Os12g06010,"retrotransposon protein, putative, unclassified, expressed",0.46248,0.382813,2.94252,0.36036,0.370902,0.0,0.0,0.281687,0.0524127,0.0585232,0.0,0.0,0.0823196,0.0280595,0.0954816,0.0220583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP16,LOC_Os12g28015,expressed protein,68.6796,6.54188,38.9777,6.73908,8.98465,38.4527,185.298,14.0792,40.5984,57.336,68.9861,44.2987,5.6562,5.71295,0.896731,7.77318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP16,LOC_Os12g28065,expressed protein,0.0,0.73205,0.0,2.85951,3.29362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12692,0.0,0.107175,0.109599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP16,LOC_Os12g27994,expressed protein,34.884,7.32819,18.9063,3.44872,3.26623,20.3335,39.3496,28.9124,28.098,11.7853,11.0258,17.7474,5.87109,8.31728,7.14403,4.40346,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
qCDP16,LOC_Os12g28090,expressed protein,1.07792,7.43558,0.398211,35.4671,36.8472,0.316131,0.0,0.0,0.0,0.0,0.0,0.0,0.190163,0.093162,0.237484,0.152296,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP16,LOC_Os12g28137,"ATPase 3, putative, expressed",0.876783,0.0,0.0,0.0,0.0,1.47668,0.0,2.8788,6.88734,3.06111,4.1882,13.1625,1.40143,1.49921,0.336409,6.89651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP16,LOC_Os12g28100,"NBS-LRR disease resistance protein, putative, expressed",2.40674,2.65001,9.23634,1.01344,0.884022,17.8039,6.51465,5.10219,4.49338,1.36978,1.41793,1.36953,0.688207,0.701996,0.284632,0.886157,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP16,LOC_Os12g28177,"ATPase 3, putative, expressed",0.915189,0.0,0.0,0.0,0.0,1.47332,0.0,2.92141,6.88273,3.0181,4.2293,13.2942,1.40944,1.47358,0.337978,6.8434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP16,LOC_Os12g28250,"disease resistance protein RPM1, putative, expressed",1.52307,0.0,3.0837,0.0,0.0,0.307096,4.55332,2.78947,3.35611,3.37953,5.00985,7.92588,5.78821,5.30062,6.60843,5.45552,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41460,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296366,0.0,0.0,0.0,0.0,0.555738,0.0454649,0.398751,0.12925,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41450,"F-box domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974682,0.497197,0.0,0.0,0.0,0.270931,0.14785,0.122445,0.133163,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41550,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.942298,0.541769,0.0,0.0,1.07944,0.0,1.72864,1.73204,1.86871,0.905809,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
qCDP17,LOC_Os12g41510,"cysteine-rich receptor-like protein kinase 31 precursor, putative, expressed",0.235287,0.0,0.0,0.0,0.0,0.0,0.326912,0.714185,0.303026,0.0,0.0,0.0,0.178091,0.0703997,0.218408,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41560,expressed protein,7.1297,0.0,0.0,0.0,0.0,0.951056,1.13674,0.619797,0.999582,2.1609,3.28896,3.45548,4.19976,1.6997,0.277642,2.00874,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41590,"oxidoreductase, short chain dehydrogenase/reductase family domain containing protein, expressed",2.52202,0.0,0.0,0.0,0.0,11.0804,3.62521,2.65156,1.92144,21.9408,2.14253,9.71764,11.7297,12.2902,6.50594,11.6357,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41630,"OsFBX463 - F-box domain containing protein, expressed",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191022,1.93435,0.313651,0.277551,0.449351,0.235908,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41640,expressed protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2529,0.0,0.0,0.0,0.0,0.371402,0.123839,0.424352,0.201155,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41600,"OsSAUR57 - Auxin-responsive SAUR gene family member, expressed",4.98584,0.0,0.0,0.0,0.0,0.0,0.0,6.20523,2.62462,0.94458,0.458974,11.3285,1.17808,2.17471,2.78144,3.03851,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41660,expressed protein,4.35492,0.0,2.51079,0.0,0.0,2.31082,45.8377,40.4733,8.21103,6.15038,3.5394,7.3492,1.19408,0.996548,1.86528,2.4109,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41620,"WD domain, G-beta repeat domain containing protein, expressed",9.00694,4.79126,20.5503,1.32291,1.10204,0.801029,11.8781,11.2883,7.72562,2.49447,6.37206,2.25647,4.87722,4.66476,3.20892,3.93479,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41680,"No apical meristem protein, putative, expressed",10.2932,4.65604,0.0,1.50064,1.33939,17.4404,4.70332,1.17489,29.9921,4.34247,6.71535,26.3388,1.07301,1.22287,2.01805,1.38084,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41690,"membrane associated DUF588 domain containing protein, putative, expressed",0.643579,2.61566,0.449537,6.08106,6.96133,0.0,0.0,1.03388,0.782455,0.0,0.0,6.16566,0.59618,1.82884,3.90501,3.79457,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
qCDP17,LOC_Os12g41700,"LSD1 zinc finger domain containing protein, expressed",10.2824,1.92166,5.75699,2.87648,2.40513,58.0246,17.6498,12.3025,15.2953,7.02298,6.95288,14.2887,3.54309,3.64334,4.24686,2.62477,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
qCDP17,LOC_Os12g41670,expressed protein,2.84101,2.64303,3.82896,0.40405,0.389782,1.04653,3.27326,3.63055,2.50219,2.55649,3.32812,3.07326,1.13551,1.26095,0.989915,1.67471,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41490,"cysteine-rich receptor-like protein kinase 8 precursor, putative, expressed",1.81567,0.297886,0.000287771,0.202435,0.149882,0.278273,0.440457,0.232327,0.308763,0.119052,0.148246,0.170221,0.126843,0.158405,0.370646,0.124627,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
qCDP17,LOC_Os12g41500,"rhodanese-like domain containing protein, putative, expressed",49.3427,16.4051,39.9122,6.3147,5.7583,7.80437,28.9576,36.409,33.994,13.0925,16.5165,30.0389,14.2252,17.1504,14.3844,25.1644,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41720,"PLA IIIA/PLP7, putative, expressed",7.4366,1.03941,6.22416,1.01527,0.834124,0.630419,3.60143,8.03322,7.43677,11.1594,1.61397,11.372,3.22405,2.9205,4.35596,9.09562,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41750,"transposon protein, putative, unclassified, expressed",0.0,0.0,0.0,0.0,0.0,0.266929,0.0,0.0,0.3427,0.616691,0.225135,0.0,0.246581,0.667353,0.379193,0.294329,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41715,"DEAD-box ATP-dependent RNA helicase, putative, expressed",27.9919,3.318,45.8164,2.2064,2.63536,8.16613,70.4289,45.368,43.4286,7.13551,21.8911,7.87878,17.9301,18.4177,17.6681,12.7337,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41650,"helix-loop-helix DNA-binding domain containing protein, expressed",2.57578,0.0,0.825528,0.0,0.0,2.73647,5.57412,0.651496,3.35641,37.9039,5.98744,3.61522,2.28979,2.3209,1.77174,1.46297,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qCDP17,LOC_Os12g41710,"Protein kinase domain containing protein, expressed",1.25866,0.603768,4.59621,0.529252,0.281378,0.221471,0.399949,0.23346,5.78122,3.67117,7.04263,16.4225,0.723553,1.23018,0.662268,1.56716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
