IRIS code,IRGC code,3KRG entry name,3KRG subpopulation,Local grouping,Inference by K-Means with 2 components,Inference by K-Means with 3 components,fastStructure Inference,Inferred population
IRIS_313-10340,IRGC 117317,BR 4973-34-6-6::IRGC 117317-1::[IRIS 313-10340],indx,Indica,P1,P1,P1,P1
IRIS_313-10341,IRGC 117318,BR 5230-46-4::IRGC 117318-1::[IRIS 313-10341],indx,Indica,P1,P1,P1,P1
IRIS_313-10537,IRGC 6534,KALAMON 113::IRGC 6534-1::[IRIS 313-10537],admix,Intermediate type,P3,P3,P3,P3
IRIS_313-10539,IRGC 6586,BADAL 76::IRGC 6586-1::[IRIS 313-10539],ind2,Indica,P1,P1,P1,P1
IRIS_313-10587,IRGC 8361,DB 3::IRGC 8361-1::[IRIS 313-10587],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10592,IRGC 8482,DJ 69::IRGC 8482-1::[IRIS 313-10592],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10593,IRGC 8497,DJ 47::IRGC 8497-1::[IRIS 313-10593],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10595,IRGC 8593,DL 5::IRGC 8593-1::[IRIS 313-10595],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10598,IRGC 8667,DD 126::IRGC 8667-1::[IRIS 313-10598],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10600,IRGC 8742,UCP 41::IRGC 8742-1::[IRIS 313-10600],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10602,IRGC 8775,DM 49::IRGC 8775-1::[IRIS 313-10602],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10603,IRGC 8794,UCP 122::IRGC 8794-1::[IRIS 313-10603],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10604,IRGC 8806,DV 2::IRGC 8806-1::[IRIS 313-10604],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10605,IRGC 8840,DV 86::IRGC 8840-1::[IRIS 313-10605],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10606,IRGC 8855,DV 110::IRGC 8855-1::[IRIS 313-10606],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10963,IRGC 25880,KATAKCHIKON::IRGC 25880-1::[IRIS 313-10963],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10964,IRGC 25919,SADUMONI::IRGC 25919-1::[IRIS 313-10964],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10965,IRGC 25927,TILOKCHAN (SONABETHI)::IRGC 25927-1::[IRIS 313-10965],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10971,IRGC 26290,BADAL::IRGC 26290-2::[IRIS 313-10971],ind2,Indica,P1,P1,P1,P1
IRIS_313-10972,IRGC 26335,DUDA MONOR::IRGC 26335-2::[IRIS 313-10972],ind2,Indica,P1,P1,P1,P1
IRIS_313-10973,IRGC 26367,KALA DIGHA::IRGC 26367-2::[IRIS 313-10973],ind2,Indica,P1,P1,P1,P1
IRIS_313-10974,IRGC 26373,KAMRANGA::IRGC 26373-2::[IRIS 313-10974],ind2,Indica,P1,P1,P1,P1
IRIS_313-10975,IRGC 26384,KOLA MUCHI::IRGC 26384-2::[IRIS 313-10975],ind2,Indica,P1,P1,P1,P1
IRIS_313-10976,IRGC 26390,LAKHSMI DIGHA::IRGC 26390-2::[IRIS 313-10976],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10977,IRGC 26399,MATI CHAL::IRGC 26399-2::[IRIS 313-10977],ind2,Indica,P1,P1,P1,P1
IRIS_313-10978,IRGC 26411,PANI TORONG::IRGC 26411-1::[IRIS 313-10978],indx,Indica,P1,P1,P1,P1
IRIS_313-10979,IRGC 26439,BORA DIGA::IRGC 26439-1::[IRIS 313-10979],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10980,IRGC 26458,DUDHSAR::IRGC 26458-1::[IRIS 313-10980],admix,Indica,P1,P1,P1,Excluded
IRIS_313-10981,IRGC 26478,JHUL DIGA::IRGC 26478-1::[IRIS 313-10981],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-10982,IRGC 26504,LUDI GOCHYA::IRGC 26504-2::[IRIS 313-10982],ind2,Indica,P1,P1,P1,P1
IRIS_313-10983,IRGC 26578,BOROJYOT::IRGC 26578-2::[IRIS 313-10983],indx,Indica,P1,P1,P1,P1
IRIS_313-10985,IRGC 26624,GOBOL SAIL (BALAM)::IRGC 26624-2::[IRIS 313-10985],ind2,Indica,P1,P1,P1,P1
IRIS_313-10986,IRGC 26638,HALDI JAON::IRGC 26638-2::[IRIS 313-10986],ind2,Indica,P1,P1,P1,P1
IRIS_313-10987,IRGC 26802,SUNGA WALA::IRGC 26802-1::[IRIS 313-10987],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11013,IRGC 27536,BOTESWAR 2::IRGC 27536-1::[IRIS 313-11013],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11014,IRGC 27540,CHAKILA::IRGC 27540-1::[IRIS 313-11014],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11015,IRGC 27547,HANPA::IRGC 27547-2::[IRIS 313-11015],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11016,IRGC 27555,KACHILON::IRGC 27555-1::[IRIS 313-11016],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11017,IRGC 27567,LOROI::IRGC 27567-1::[IRIS 313-11017],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11018,IRGC 27568,MADISA::IRGC 27568-1::[IRIS 313-11018],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11019,IRGC 27577,PORANG::IRGC 27577-1::[IRIS 313-11019],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11047,IRGC 28947,AUS 84::IRGC 28947-2::[IRIS 313-11047],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11048,IRGC 29004,AUS 171::IRGC 29004-1::[IRIS 313-11048],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11049,IRGC 29031,AUS 219::IRGC 29031-1::[IRIS 313-11049],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11050,IRGC 29036,AUS 233::IRGC 29036-1::[IRIS 313-11050],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11052,IRGC 29068,AUS 278::IRGC 29068-1::[IRIS 313-11052],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11053,IRGC 29072,AUS 282::IRGC 29072-1::[IRIS 313-11053],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11054,IRGC 29083,AUS 295::IRGC 29083-1::[IRIS 313-11054],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11056,IRGC 29089,AUS 301::IRGC 29089-1::[IRIS 313-11056],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11057,IRGC 29096,AUS 308::IRGC 29096-1::[IRIS 313-11057],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11058,IRGC 29116,AUS 329::IRGC 29116-1::[IRIS 313-11058],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11059,IRGC 29131,AUS 344::IRGC 29131-1::[IRIS 313-11059],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11060,IRGC 29146,AUS 359::IRGC 29146-2::[IRIS 313-11060],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11061,IRGC 29230,AUS 449::IRGC 29230-1::[IRIS 313-11061],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11062,IRGC 29260,BEGUNBICHI 33::IRGC 29260-1::[IRIS 313-11062],aro,Basmati/sadri,P3,P3,P3,P3
IRIS_313-11063,IRGC 29283,BORO 70-2::IRGC 29283-1::[IRIS 313-11063],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11064,IRGC 29294,BORO 275::IRGC 29294-2::[IRIS 313-11064],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11065,IRGC 29297,BORO 394::IRGC 29297-2::[IRIS 313-11065],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11066,IRGC 29333,GASMAL 339::IRGC 29333-1::[IRIS 313-11066],admix,Basmati/sadri,P3,P3,P3,P3
IRIS_313-11067,IRGC 29367,KALIBORO 600::IRGC 29367-1::[IRIS 313-11067],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11068,IRGC 29377,PANKAIT 31::IRGC 29377-1::[IRIS 313-11068],aro,Basmati/sadri,P3,P3,P3,P3
IRIS_313-11069,IRGC 29416,TUPA 15-3::IRGC 29416-2::[IRIS 313-11069],aro,Basmati/sadri,P3,P3,P3,P3
IRIS_313-11070,IRGC 29432,TUPA::IRGC 29432-1::[IRIS 313-11070],admix,Basmati/sadri,P3,P3,P3,P3
IRIS_313-11111,IRGC 31618,SAITA::IRGC 31618-1::[IRIS 313-11111],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11112,IRGC 31655,HIJOL DIGA::IRGC 31655-1::[IRIS 313-11112],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11113,IRGC 31665,KAL SHULI::IRGC 31665-2::[IRIS 313-11113],ind2,Indica,P1,P1,P1,P1
IRIS_313-11114,IRGC 31745,BIRUI SAIL::IRGC 31745-2::[IRIS 313-11114],ind2,Indica,P1,P1,P1,P1
IRIS_313-11115,IRGC 31832,KALA MUNA::IRGC 31832-2::[IRIS 313-11115],ind2,Indica,P1,P1,P1,P1
IRIS_313-11116,IRGC 31841,KORTIK KAIKA::IRGC 31841-1::[IRIS 313-11116],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11123,IRGC 32816,BAZAIL 975::IRGC 32816-2::[IRIS 313-11123],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11124,IRGC 32817,BAZAIL 980::IRGC 32817-2::[IRIS 313-11124],admix,Aus/boro,P2,P2,P2,P2
IRIS_313-11154,IRGC 34034,DHARIAL::IRGC 34034-1::[IRIS 313-11154],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11163,IRGC 34749,NATEL BORO::IRGC 34749-1::[IRIS 313-11163],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11203,IRGC 37086,GOCHIAGARI::IRGC 37086-2::[IRIS 313-11203],ind2,Indica,P1,P1,P1,P1
IRIS_313-11204,IRGC 37149,KARTIKHAMA::IRGC 37149-2::[IRIS 313-11204],indx,Indica,P1,P1,P1,P1
IRIS_313-11205,IRGC 37161,KAZALSAIL::IRGC 37161-2::[IRIS 313-11205],ind2,Indica,P1,P1,P1,P1
IRIS_313-11206,IRGC 37182,KUMRI::IRGC 37182-2::[IRIS 313-11206],indx,Indica,P1,P1,P1,P1
IRIS_313-11207,IRGC 37252,PAIRJAT::IRGC 37252-2::[IRIS 313-11207],ind2,Indica,P1,P1,P1,P1
IRIS_313-11208,IRGC 37272,PARIJAT::IRGC 37272-2::[IRIS 313-11208],indx,Indica,P1,P1,P1,P1
IRIS_313-11210,IRGC 37346,ZARBASAIL::IRGC 37346-1::[IRIS 313-11210],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11211,IRGC 37468,KADAMSAIL::IRGC 37468-2::[IRIS 313-11211],ind2,Indica,P1,P1,P1,P1
IRIS_313-11212,IRGC 37478,KALOBONA::IRGC 37478-2::[IRIS 313-11212],ind2,Indica,P1,P1,P1,P1
IRIS_313-11213,IRGC 37550,NARIKEL BADI::IRGC 37550-1::[IRIS 313-11213],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11214,IRGC 37596,SHITTA AMAN::IRGC 37596-1::[IRIS 313-11214],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11216,IRGC 37685,KHAMA 1183::IRGC 37685-2::[IRIS 313-11216],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11217,IRGC 37754,LAL AMAN 207::IRGC 37754-1::[IRIS 313-11217],aro,Intermediate type,P3,P3,P3,P3
IRIS_313-11218,IRGC 37793,BADSHABHOG 4-60::IRGC 37793-2::[IRIS 313-11218],aro,Basmati/sadri,P3,P3,P3,P3
IRIS_313-11219,IRGC 37815,BLACK 28-564::IRGC 37815-2::[IRIS 313-11219],ind2,Indica,P1,P1,P1,P1
IRIS_313-11220,IRGC 37837,CHITRAJ 14-134::IRGC 37837-2::[IRIS 313-11220],ind2,Indica,P1,P1,P1,P1
IRIS_313-11221,IRGC 37845,CYLINDRICAL 30-605::IRGC 37845-2::[IRIS 313-11221],ind2,Indica,P1,P1,P1,P1
IRIS_313-11222,IRGC 37967,DUDHSWAR 15-157::IRGC 37967-2::[IRIS 313-11222],ind2,Indica,P1,P1,P1,P1
IRIS_313-11223,IRGC 38130,OVAL RED 29 B 601::IRGC 38130-2::[IRIS 313-11223],aro,Intermediate type,P3,P3,P3,Excluded
IRIS_313-11224,IRGC 38149,PATNAI 31-679::IRGC 38149-2::[IRIS 313-11224],ind2,Indica,P1,P1,P1,P1
IRIS_313-11225,IRGC 38251,SADAJIRA (DEEP STRAW) 16-194::IRGC 38251-2::[IRIS 313-11225],indx,Indica,P1,P1,P1,P1
IRIS_313-11226,IRGC 38293,SADAJIRA 19-258::IRGC 38293-2::[IRIS 313-11226],ind2,Indica,P1,P1,P1,P1
IRIS_313-11227,IRGC 38344,SADAJIRA 19-317::IRGC 38344-2::[IRIS 313-11227],ind2,Indica,P1,P1,P1,P1
IRIS_313-11228,IRGC 38361,SADAJIRA 19-339::IRGC 38361-2::[IRIS 313-11228],ind2,Indica,P1,P1,P1,P1
IRIS_313-11229,IRGC 38416,STRAW 23-428::IRGC 38416-2::[IRIS 313-11229],ind2,Indica,P1,P1,P1,P1
IRIS_313-11230,IRGC 38426,STRAW 23-438::IRGC 38426-2::[IRIS 313-11230],ind2,Indica,P1,P1,P1,P1
IRIS_313-11231,IRGC 38456,STRAW 23-471::IRGC 38456-1::[IRIS 313-11231],ind2,Indica,P1,P1,P1,P1
IRIS_313-11241,IRGC 39559,BR 116-3B-53::IRGC 39559-2::[IRIS 313-11241],ind2,Indica,P1,P1,P1,P1
IRIS_313-11321,IRGC 43826,GANDHISAIL::IRGC 43826-2::[IRIS 313-11321],ind2,Indica,P1,P1,P1,P1
IRIS_313-11322,IRGC 43860,JASURE AUS::IRGC 43860-1::[IRIS 313-11322],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11323,IRGC 43862,JHORA::IRGC 43862-1::[IRIS 313-11323],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11324,IRGC 43872,KALABOKRI::IRGC 43872-1::[IRIS 313-11324],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11326,IRGC 43999,BR 51-115-4::IRGC 43999-1::[IRIS 313-11326],indx,Indica,P1,P1,P1,P1
IRIS_313-11399,IRGC 49127,RAYDHAN 1::IRGC 49127-2::[IRIS 313-11399],indx,Indica,P1,P1,P1,P1
IRIS_313-11400,IRGC 49182,ECHORSAIL::IRGC 49182-1::[IRIS 313-11400],indx,Indica,P1,P1,P1,P1
IRIS_313-11401,IRGC 49242,MOTANGA::IRGC 49242-2::[IRIS 313-11401],aro,Basmati/sadri,P3,P3,P3,P3
IRIS_313-11402,IRGC 49257,SUITE JORA::IRGC 49257-2::[IRIS 313-11402],indx,Indica,P1,P1,P1,P1
IRIS_313-11404,IRGC 49375,AMON 4::IRGC 49375-2::[IRIS 313-11404],ind2,Indica,P1,P1,P1,P1
IRIS_313-11481,IRGC 53479,BINNAFUL::IRGC 53479-1::[IRIS 313-11481],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11482,IRGC 53483,BONGEZA::IRGC 53483-1::[IRIS 313-11482],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11483,IRGC 53484,BOTESHSHORE::IRGC 53484-1::[IRIS 313-11483],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-11484,IRGC 53500,EJALI::IRGC 53500-1::[IRIS 313-11484],aus,Indica,P2,P2,P2,P2
IRIS_313-11486,IRGC 53529,KHAGRAI DIGHA::IRGC 53529-1::[IRIS 313-11486],admix,Indica,P1,P1,P1,Excluded
IRIS_313-11487,IRGC 53541,LALDIGHA::IRGC 53541-1::[IRIS 313-11487],ind2,Temperate japonica,P1,P1,P1,P1
IRIS_313-11557,IRGC 58736,GORIA::IRGC 58736-1::[IRIS 313-11557],aus,Indica,P2,P2,P2,P2
IRIS_313-11558,IRGC 58824,NULI::IRGC 58824-1::[IRIS 313-11558],ind2,Indica,P1,P1,P1,P1
IRIS_313-11722,IRGC 66801,KABERI::IRGC 66801-1::[IRIS 313-11722],indx,Indica,P1,P1,P1,P1
IRIS_313-11945,IRGC 76237,MALIKULI::IRGC 76237-1::[IRIS 313-11945],ind2,Indica,P1,P1,P1,P1
IRIS_313-11964,IRGC 77306,VUOTTA SAIL::IRGC 77306-1::[IRIS 313-11964],ind2,Indica,P1,P1,P1,P1
IRIS_313-12002,IRGC 79342,LARA BORO::IRGC 79342-1::[IRIS 313-12002],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-12055,IRGC 82168,LAL MOTI::IRGC 82168-1::[IRIS 313-12055],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-12094,IRGC 83865,KASHA::IRGC 83865-1::[IRIS 313-12094],aro,Basmati/sadri,P3,P3,P3,P3
IRIS_313-12141,IRGC 86973,HATEA::IRGC 86973-1::[IRIS 313-12141],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-8244,IRGC 126002,POKKALI::IRGC 8948-1::[IRIS 313-8244],ind2,Indica,P1,P1,P1,P1
IRIS_313-8252,IRGC 27516,JAGLI BORO::IRGC 27516-2::[IRIS 313-8252],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-8283,IRGC 77267,KOYRA::IRGC 77267-1::[IRIS 313-8283],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-8321,IRGC 6588,BHADOIA 303::IRGC 6588-1::[IRIS 313-8321],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-8349,IRGC 49333,LATA MONA::IRGC 49333-1::[IRIS 313-8349],ind2,Indica,P1,P1,P1,P1
IRIS_313-8410,IRGC 66831,JABOR SAIL::IRGC 66831-1::[IRIS 313-8410],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-8437,IRGC 49094,IRRIBINI::IRGC 49094-1::[IRIS 313-8437],indx,Indica,P1,P1,P1,P1
IRIS_313-8509,IRGC 77293,PUILLIPINA KATARI::IRGC 77293-1::[IRIS 313-8509],ind2,Indica,P1,P1,P1,P1
IRIS_313-8632,IRGC 77292,PATMADHAI 1::IRGC 77292-1::[IRIS 313-8632],ind2,Indica,P1,P1,P1,P1
IRIS_313-8641,IRGC 29221,AUS 439::IRGC 29221-1::[IRIS 313-8641],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-8683,IRGC 77253,JOTA BITCHI 1::IRGC 77253-1::[IRIS 313-8683],ind2,Indica,P1,P1,P1,P1
IRIS_313-8703,IRGC 124432,DA 7::[IRIS 313-8703],ind2,Indica,P1,P1,P1,P1
IRIS_313-8717,IRGC 27526,BAZAIL::IRGC 27526-1::[IRIS 313-8717],indx,Indica,P1,P1,P1,P1
IRIS_313-8721,IRGC 64778,HOLOI BASH (SOLOI BASH)::IRGC 64778-1::[IRIS 313-8721],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-8733,IRGC 77285,NOLOS::IRGC 77285-1::[IRIS 313-8733],ind2,Indica,P1,P1,P1,P1
IRIS_313-8737,IRGC 38320,SADAJIRA 19-287::IRGC 38320-1::[IRIS 313-8737],ind2,Indica,P1,P1,P1,P1
IRIS_313-8789,IRGC 43915,LALSAITA::IRGC 43915-1::[IRIS 313-8789],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-8822,IRGC 38390,STRAW 23-400::IRGC 38390-1::[IRIS 313-8822],aus,Indica,P2,P2,P2,P2
IRIS_313-8850,IRGC 27522,ASHMBER::IRGC 27522-1::[IRIS 313-8850],ind2,Indica,P1,P1,P1,P1
IRIS_313-8854,IRGC 77226,CHAKOL::IRGC 77226-1::[IRIS 313-8854],ind2,Indica,P1,P1,P1,P1
IRIS_313-8864,IRGC 31611,NOROI::IRGC 31611-1::[IRIS 313-8864],aus,Indica,P2,P2,P2,P2
IRIS_313-8930,IRGC 77279,MUKKALA BAZAL::IRGC 77279-1::[IRIS 313-8930],ind1B,Indica,P1,P1,P1,P1
IRIS_313-8932,IRGC 37562,PATISAIL::IRGC 37562-1::[IRIS 313-8932],ind3,Indica,P1,P1,P1,P1
IRIS_313-8963,IRGC 25838,BATHURI::IRGC 25838-1::[IRIS 313-8963],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-9049,IRGC 38145,PATNAI 31-675::IRGC 38145-1::[IRIS 313-9049],ind2,Indica,P1,P1,P1,P1
IRIS_313-9066,IRGC 29009,AUS 177::IRGC 29009-1::[IRIS 313-9066],ind1B,Indica,P1,P1,P1,P1
IRIS_313-9067,IRGC 31727,BHOJON KOLPO::IRGC 31727-1::[IRIS 313-9067],ind2,Indica,P1,P1,P1,P1
IRIS_313-9072,IRGC 26744,MUTA GANJE::IRGC 26744-1::[IRIS 313-9072],ind2,Indica,P1,P1,P1,P1
IRIS_313-9108,IRGC 27594,RAYADA::IRGC 27594-1::[IRIS 313-9108],indx,Aus/boro,P1,P1,P1,P1
IRIS_313-9139,IRGC 26629,GOJOL GORIA::IRGC 26629-1::[IRIS 313-9139],ind2,Indica,P1,P1,P1,P1
IRIS_313-9148,IRGC 32796,BADAL 1163::IRGC 32796-1::[IRIS 313-9148],ind2,Indica,P1,P1,P1,P1
IRIS_313-9156,IRGC 8341,DHOLA AMAN (LOWLAND AMAN)::IRGC 8341-1::[IRIS 313-9156],ind2,Indica,P1,P1,P1,P1
IRIS_313-9170,IRGC 38522,TK DEEP STRAW 34-786::IRGC 38522-1::[IRIS 313-9170],aro,Basmati/sadri,P3,P3,P3,P3
IRIS_313-9174,IRGC 34709,KUSHIARA::IRGC 34709-1::[IRIS 313-9174],ind2,Indica,P1,P1,P1,P1
IRIS_313-9218,IRGC 77258,KALO CHAKOL::IRGC 77258-1::[IRIS 313-9218],ind2,Indica,P1,P1,P1,P1
IRIS_313-9262,IRGC 31812,JHODI BIRUN::IRGC 31812-1::[IRIS 313-9262],ind2,Indica,P1,P1,P1,P1
IRIS_313-9271,IRGC 26772,PURA BINNI::IRGC 26772-1::[IRIS 313-9271],ind2,Indica,P1,P1,P1,P1
IRIS_313-9325,IRGC 77299,SADA RUPA::IRGC 77299-1::[IRIS 313-9325],ind1B,Indica,P1,P1,P1,P1
IRIS_313-9368,IRGC 25845,CHANDARHAT::IRGC 25845-1::[IRIS 313-9368],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-9391,IRGC 25877,KALABAIL::IRGC 25877-1::[IRIS 313-9391],ind2,Indica,P1,P1,P1,P1
IRIS_313-9397,IRGC 37951,DUDHSWAR 15-141::IRGC 37951-1::[IRIS 313-9397],ind2,Indica,P1,P1,P1,P1
IRIS_313-9422,IRGC 25855,CHUNGUR BALI::IRGC 25855-1::[IRIS 313-9422],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-9445,IRGC 63517,KOIYA DIGHA::IRGC 63517-1::[IRIS 313-9445],admix,Intermediate type,P3,P3,P3,P3
IRIS_313-9594,IRGC 77216,ASHI BINNI::IRGC 77216-1::[IRIS 313-9594],indx,Indica,P1,P1,P1,P1
IRIS_313-9606,IRGC 6046,DA 11::IRGC 6046-1::[IRIS 313-9606],ind2,Indica,P1,P1,P1,P1
IRIS_313-9617,IRGC 31801,HOLDI GIRA::IRGC 31801-1::[IRIS 313-9617],ind2,Indica,P1,P1,P1,P1
IRIS_313-9626,IRGC 34699,KALIA::IRGC 34699-1::[IRIS 313-9626],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-9661,IRGC 66815,LENJA MURALI::IRGC 66815-1::[IRIS 313-9661],aus,Aus/boro,P2,P2,P2,P2
IRIS_313-9682,IRGC 38535,TK RED 35-799::IRGC 38535-1::[IRIS 313-9682],aro,Basmati/sadri,P3,P3,P3,P3
IRIS_313-9696,IRGC 77284,NAZIRA SAIL::IRGC 77284-1::[IRIS 313-9696],indx,Indica,P1,P1,P1,P1
