accession_name,Root_weight,Shoot_weight,Root_length,Shoot_length,Root_Na+,Root_K+,Shoot_Na+,Shoot_K+,Chlorophyll_A,Chlorophyll_B,Stress_Root_weight,Stress_Shoot_weight,Stress_Root_length,Stress_Shoot_length,Stress_Root_Na+,Stress_Root_K+,Stress_Shoot_Na+,Stress_Shoot_K+,SES,Stress_Chlorophyll_A,Stress_Chlorophyll_B,Root_thickness,Shoot_thickness,Stress_Root_thickness,Stress_Shoot_thickness,Lost_Root_weight,Lost_Shoot_weight,Lost_Root_length,Lost_Shoot_length,Lost_Root_thickness,Lost_Shoot_thickness,Lost_Chlorophyll_A,Lost_Chlorophyll_B
IRIS_313-11066,69.27957476,659.9197279,7.441334382,49.8589102,0.032733034,0.090363612,0.007810784,0.025556636,0.017329356,0.018162318,61.70110678,297.1562248,9.368595197,38.25246163,0.091326605,0.015773854,0.14040474,0.032099595,7.781245121,0.008931037,0.00866514,9.596052114,13.27049962,6.702724594,7.552408856,16.13916301,358.9602547,-1.815804696,11.21974815,2.95915645,5.058963988,0.006358006,0.007902972
IRIS_313-11067,72.10090859,600.9963785,6.268640758,49.81277899,0.030949218,0.118278432,0.007804663,0.02580623,0.016279215,0.015881193,66.34039683,401.6755671,8.700008665,42.62656269,0.089432371,0.014277648,0.133297138,0.032824155,6.893702749,0.011846531,0.011291257,11.71430285,12.66819888,7.715718636,9.241185076,16.29251115,320.5184192,-1.863952062,10.87516324,3.742322351,4.826708555,0.003395041,0.003836154
IRIS_313-11068,69.0474942,654.9665155,7.340164207,51.610514,0.032862911,0.093196984,0.007819426,0.025569943,0.017285771,0.018164638,61.25952463,322.9717572,8.964240027,40.00688876,0.091571809,0.015967802,0.137134731,0.0320038,7.553213906,0.010727385,0.010406118,9.646469664,13.03180653,6.938652115,7.922253412,16.13134004,356.7972595,-1.614157225,11.25537177,2.862762487,5.01616445,0.005507854,0.007040801
IRIS_313-11069,71.63979417,697.2492011,7.560805451,51.22410258,0.032805735,0.09676944,0.00781477,0.025541667,0.017408339,0.018449527,64.98350787,327.5341795,9.428889567,40.17881128,0.091504143,0.015981343,0.140897635,0.03214254,7.71001255,0.009666791,0.00934921,9.703697214,13.52475818,6.888733645,7.91800081,16.12926775,362.2354718,-1.788429421,11.23828155,2.919868094,5.067331236,0.006277221,0.008087068
IRIS_313-11070,64.57620639,633.6803799,7.273285055,48.55860716,0.032780371,0.086761159,0.007810044,0.025531932,0.017406177,0.018384173,59.96998085,271.201254,9.248940709,37.49523577,0.091498818,0.015826543,0.140803445,0.032186138,7.899489608,0.008345263,0.008017814,9.339327687,13.18117452,6.585195147,7.0706176,16.12505962,358.8170014,-1.801490059,11.21478091,2.879038011,5.078880819,0.006740701,0.008506178
IRIS_313-11111,108.6077192,796.7263611,8.870824765,52.17800525,0.030654821,0.084782597,0.007782582,0.02565547,0.016980137,0.016994039,88.73050412,458.2092422,9.533961733,41.39916376,0.090399421,0.013830765,0.133552849,0.032551037,6.51514055,0.014805028,0.014816765,12.13876012,15.34697668,9.070597177,10.94041857,16.39100139,360.8170955,-0.98443337,10.94774109,3.220428084,5.05371209,0.003222555,0.003302079
IRIS_313-11112,104.7616535,880.0036283,8.106210408,54.55065183,0.030767074,0.123993004,0.007824447,0.025541803,0.016808259,0.016402235,85.59480301,501.3658875,9.226127124,43.68650457,0.090286481,0.014564679,0.120875054,0.035083791,5.86094191,0.015407326,0.014080887,12.93344746,15.8770254,9.242513605,11.41399902,16.46382264,374.7893583,-1.232783287,11.07718928,3.722395624,5.019763121,0.00176434,0.00221635
IRIS_313-11113,106.8551773,973.3987001,7.528804207,59.8647187,0.032151895,0.131250218,0.007808238,0.025481083,0.017620716,0.017639276,98.46007447,549.728163,9.041710029,46.60877081,0.100917058,0.023583857,0.12325612,0.031011024,5.948168204,0.017039828,0.017449903,14.05047389,16.41613495,10.61258981,11.66232031,16.61668921,434.0414225,-1.624872528,11.44362043,4.188388408,5.446707098,0.001500498,0.001350768
IRIS_313-11114,105.7897286,934.3046201,6.84019089,48.97884572,0.032371659,0.135654348,0.007741275,0.025378801,0.017831787,0.018031689,77.07433204,471.9338471,8.560547521,41.16127687,0.106603738,0.032447796,0.122891384,0.031244833,6.70569088,0.016506876,0.0161701,14.92625716,18.24134602,9.029687692,11.25666928,16.78102148,439.3097719,-1.75686522,11.37871917,5.424034601,5.657693543,0.001998898,0.002306987
IRIS_313-11115,90.31496605,896.4925005,7.210360416,56.62629351,0.031976704,0.116637031,0.007783387,0.025401408,0.017708886,0.017764203,79.71524349,529.4525771,8.649289947,45.96655527,0.100517079,0.023629362,0.118096923,0.032226775,5.998421738,0.017252082,0.017495573,12.97094392,16.08057805,9.234703686,11.35125638,16.63300412,422.5508616,-1.493628957,11.38723012,4.182258297,5.41574836,0.001645795,0.001582005
IRIS_313-11116,105.4344447,805.6601909,8.44027993,49.80859044,0.030774361,0.105261767,0.007856873,0.025532879,0.016800254,0.016445205,93.29987967,539.1705353,9.479611333,40.96998174,0.091395193,0.015634896,0.124233768,0.033793518,5.807812035,0.015065065,0.014294908,12.39498675,15.6467647,9.39330983,12.60359494,16.4042684,356.3364145,-1.270409927,11.00500802,3.403270675,4.97275986,0.002127075,0.002405806
IRIS_313-11123,109.99437,879.8269194,7.983558342,55.55855421,0.030795145,0.116077145,0.007818498,0.025527404,0.016774736,0.016406019,80.05406701,467.6723248,9.087185311,42.82834278,0.0903611,0.014621807,0.118976565,0.034459637,5.946867153,0.015590762,0.01449362,13.34617156,15.55404088,8.858866223,10.83117048,16.51716894,376.5046437,-1.233349364,11.10238177,4.077831357,5.018749807,0.001654568,0.001983147
IRIS_313-11124,102.9371558,850.2496297,7.790384786,54.43905455,0.031230594,0.120870277,0.007812067,0.025514231,0.016979871,0.01685612,78.4752752,461.1051376,9.147490733,42.55823881,0.091839976,0.015990884,0.117508685,0.034018232,6.139580645,0.015521807,0.014633936,13.01284345,15.42381501,8.66660375,10.72142861,16.4972865,379.8305394,-1.390699412,11.15587835,4.045077572,5.065236446,0.001948035,0.002439588
IRIS_313-11154,98.45198277,793.3323886,8.110072689,50.5431893,0.030732339,0.095936401,0.007785026,0.02561301,0.017019585,0.017031115,89.92048647,491.1489309,9.364796364,41.94872173,0.090282824,0.013764095,0.138027409,0.032774552,6.252295356,0.015095834,0.015275447,11.96325702,15.42608775,9.361407025,11.4677096,16.30688844,350.5842658,-1.246201,10.89142746,2.994903725,5.00928505,0.00313107,0.003060626
IRIS_313-11163,95.30603851,740.5043519,7.653105189,49.72715729,0.03092018,0.103696858,0.00779257,0.025659058,0.016602939,0.016245311,74.17791904,387.9568871,8.185547587,38.91619859,0.089418542,0.014371402,0.123938519,0.032950988,6.555387709,0.013827709,0.013123368,12.65897026,14.65803615,9.127167035,9.843375519,16.43256354,352.5317906,-0.862348142,10.95797204,3.608975167,4.98709567,0.002922364,0.003193104
IRIS_313-11203,98.08041471,899.2904758,6.637168271,53.90300743,0.032527149,0.16719094,0.007734156,0.025368643,0.017636559,0.017633267,73.85768312,440.9525758,8.648538645,42.80486385,0.10361065,0.027016045,0.121296157,0.031755017,6.661752178,0.015955854,0.015785785,14.51738072,16.59568884,8.684290143,10.23152691,16.76535728,437.2245568,-1.881275322,11.43918357,5.374600454,5.56582219,0.00194663,0.002077189
IRIS_313-11204,104.9235265,954.2903401,7.593097657,55.18749663,0.03201819,0.14450972,0.007771042,0.025377306,0.017512318,0.017623975,82.37856334,532.547289,9.217528388,43.82638254,0.099391383,0.022818284,0.125398701,0.032289656,6.087414614,0.017408317,0.017864403,13.8517287,16.93347268,8.953119414,11.91429042,16.66907161,421.6926795,-1.693850635,11.34169159,4.751505515,5.402688036,0.001537418,0.001531452
IRIS_313-11205,106.5244567,998.8344448,7.017222962,56.99712191,0.032690019,0.161354872,0.007737641,0.025443345,0.017630935,0.017563156,87.23335757,572.8679424,8.922382315,41.63446748,0.101140009,0.02389516,0.115726574,0.032652565,6.131874855,0.016886864,0.016024705,14.79564693,17.1586214,9.774822491,13.65554618,16.71988941,434.6511674,-1.887045374,11.49246355,5.07050979,5.427733294,0.001561279,0.001866338
IRIS_313-11206,91.68579152,863.5701179,7.122748208,54.05893032,0.032261432,0.134824798,0.007762588,0.02535731,0.01761299,0.01764026,73.99936711,424.9688731,8.710958545,43.76086308,0.10068976,0.02858069,0.122537739,0.03186629,6.642327504,0.016696675,0.017000461,13.22681982,16.07456464,8.605446022,9.708598996,16.67795309,429.0913994,-1.624146818,11.39978188,4.640897932,5.512710004,0.001668522,0.001496926
IRIS_313-11207,108.2410975,969.2293277,7.200837209,57.05038213,0.032191892,0.155216337,0.007767978,0.025418016,0.017691132,0.017760803,83.5222631,490.056205,8.789148254,46.64886297,0.101857521,0.025376712,0.12397948,0.032060883,6.254068313,0.017341344,0.017617513,14.53228071,16.79869496,9.432975049,10.47658095,16.72367624,440.5546473,-1.639613152,11.40484834,4.918631851,5.541158415,0.001521175,0.001415788
IRIS_313-11208,94.23144604,885.3844653,6.718066103,56.99245701,0.032614776,0.109408869,0.007744907,0.025434149,0.017600347,0.017572852,85.33187549,520.7285011,9.088183604,46.30718623,0.100518953,0.023406746,0.124268074,0.03290094,6.458376368,0.015036985,0.014778863,13.99037596,15.7920759,9.299996484,10.81420929,16.6318849,422.0084865,-2.090694799,11.42802893,4.828499613,5.430368676,0.002491763,0.002787585
IRIS_313-11210,71.90556512,652.0367539,7.062641311,46.80041799,0.031212064,0.151424859,0.0077814,0.025468158,0.016771072,0.016720981,60.86763131,279.7226317,7.726930313,34.30220567,0.093253096,0.015033984,0.141340863,0.033282602,7.253043371,0.009873016,0.008861117,10.56180955,14.20621706,7.937146184,8.01676874,16.34538395,366.1927001,-0.758044405,11.0237569,2.910449922,5.189517621,0.005088462,0.005962618
IRIS_313-11211,105.9715557,893.2568712,6.949155731,54.94492024,0.032463832,0.134586458,0.007753645,0.025573435,0.017450257,0.017434699,79.3559263,425.1966875,8.596849196,40.00757251,0.103104465,0.026322155,0.128741044,0.030811469,6.830947212,0.014597878,0.014197988,14.57262922,16.18527671,9.219506177,10.54461113,16.72541156,431.9248569,-1.722050575,11.43824467,5.113838397,5.48739884,0.002325192,0.002726976
IRIS_313-11212,86.70051617,822.9889533,6.379412776,53.28401559,0.03232819,0.136714116,0.007758258,0.025417792,0.017505425,0.01742999,82.45715363,502.7105158,8.798935941,43.52398063,0.102066013,0.024951211,0.123357326,0.030702389,6.240344367,0.015482233,0.015004299,13.70512701,15.72948515,9.380405923,11.4580046,16.61933466,413.0566508,-2.043800555,11.36424414,4.626468053,5.403592006,0.002029874,0.002243801
IRIS_313-11213,91.15739742,794.5500353,7.702718771,49.80755036,0.030790365,0.110673299,0.007793173,0.025512525,0.01678929,0.016660466,75.92681622,452.2151028,8.676026081,39.83009534,0.092223744,0.013768234,0.141403246,0.031589813,6.527300074,0.013243789,0.013440873,11.5922018,15.50772787,8.69477815,11.08180886,16.34010339,363.2118874,-0.975734466,10.94129957,3.006390553,5.122410281,0.003905699,0.003871699
IRIS_313-11214,83.41772826,600.6195973,6.931610489,49.31923605,0.030972088,0.126135262,0.007798219,0.025625533,0.016817925,0.016473691,74.85910354,397.8361171,9.068229069,39.5919986,0.090889022,0.014349544,0.122843552,0.033030436,6.924149543,0.01299445,0.012330657,12.1065115,12.96311094,8.27745629,9.919750105,16.3720844,333.3031801,-1.746143017,10.97963941,3.740300699,4.850052454,0.003152647,0.003411234
IRIS_313-11216,103.0728804,933.3670697,7.914298318,57.62936203,0.030721501,0.130162966,0.007821126,0.025525003,0.016817936,0.016489996,89.85795917,538.4941397,9.297365112,44.63434304,0.090260752,0.014767047,0.119641138,0.037714848,5.908943336,0.016225476,0.015411582,12.92433023,15.95151718,9.485939819,11.75016861,16.43510906,378.3862078,-1.341567458,11.10788657,3.648651026,5.019709429,0.001630111,0.001926974
IRIS_313-11217,86.80850875,927.4026119,7.679570392,59.00266037,0.03234879,0.099567059,0.007813549,0.025586941,0.017487181,0.018722485,77.63761158,588.2505988,8.858659179,47.01621481,0.09286501,0.01703496,0.124487911,0.032387044,6.106212611,0.016603626,0.016464906,11.11216753,15.11689076,8.646258529,11.95187239,16.20865497,375.6206661,-1.356406349,11.33964874,2.904650508,5.010953973,0.002755975,0.00434558
IRIS_313-11218,NA,NA,NA,NA,0.032646517,0.12191236,0.007819172,0.025581622,NA,NA,NA,NA,NA,NA,0.092342429,0.016763589,0.125829446,0.03199513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRIS_313-11219,97.80640095,969.3472707,7.201795448,57.94055216,0.032675226,0.125297708,0.007743295,0.025547181,0.017582656,0.017572593,81.39290568,566.7760117,9.088124116,45.11352429,0.0998582,0.022757627,0.114227806,0.032877133,6.132528344,0.016396756,0.015911709,13.7379052,16.51827032,8.967599358,12.29228839,16.67714236,427.2601959,-1.903392478,11.45222465,4.877303212,5.406853556,0.001934925,0.002273668
IRIS_313-11220,97.84388821,893.0296225,6.665994474,52.02153583,NA,NA,NA,NA,0.017465426,0.017368513,72.02022395,385.361474,8.541292564,39.66379869,NA,NA,NA,NA,6.965393358,0.013050178,0.012511648,14.43539966,16.79025066,8.589719244,9.652387714,16.75464497,437.1187636,-1.760825567,11.39113237,5.318102495,5.573483609,0.002784718,0.003166625
IRIS_313-11221,90.77275616,878.9420895,6.316632325,55.69990849,0.032440953,0.152388595,0.007741619,0.025454763,0.017546734,0.017353689,75.32675182,445.5424729,8.415596077,43.95266113,0.102370006,0.024956857,0.118232737,0.031638811,6.37017956,0.014858953,0.015682913,14.34526223,15.91781161,9.062020226,10.07527955,16.70713749,431.9123398,-1.880298329,11.42831115,5.160319485,5.498627839,0.002181529,0.001746032
IRIS_313-11222,90.19510104,915.8051077,6.62078728,56.38580287,0.033034534,0.130302095,0.007774833,0.025421414,0.01744506,0.017201115,82.8206483,555.6719374,8.714664682,45.6391302,0.100248079,0.022533984,0.118365015,0.032589875,6.176168802,0.016650649,0.015851441,13.84210754,16.3113921,9.670046285,12.18009057,16.63406908,419.5571996,-1.92310224,11.4174047,4.586872815,5.372662836,0.001280155,0.001401711
IRIS_313-11223,80.05430188,797.0982755,7.210724932,54.20266058,0.032766763,0.088307233,0.007816775,0.025571414,0.017522447,0.018283136,72.27316807,428.3116602,8.891842305,40.59921753,0.095336597,0.0189216,0.124277157,0.032016123,6.695332405,0.014485526,0.013715845,11.44251438,14.67216404,8.203765824,10.22282546,16.33141987,387.353591,-1.651898623,11.37980021,3.506638885,5.149719553,0.003358049,0.004677397
IRIS_313-11224,99.19304164,920.9351333,6.158476352,58.52508806,0.032555867,0.140610232,0.007744805,0.025497659,0.017538449,0.01747423,78.23561777,507.3887897,8.486336572,45.08508988,0.101764624,0.024266996,0.122195625,0.031670511,5.787238346,0.016026508,0.01625908,15.3227974,15.78984187,9.172115225,10.87553878,16.69983073,430.3738564,-1.986682833,11.46964389,5.513032142,5.459127875,0.001944306,0.001836564
IRIS_313-11225,NA,NA,NA,NA,0.032837587,0.129694971,0.007755202,0.025420092,NA,NA,NA,NA,NA,NA,0.10102299,0.023836397,0.121130808,0.032693185,6.417651138,0.015848877,0.015544651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRIS_313-11226,91.85932483,872.1000847,6.931467955,55.18107858,0.032257902,0.137680817,0.007742311,0.025472775,0.017525205,0.017444118,72.11380368,399.2942219,8.970573472,41.8251561,0.103026201,0.025710154,0.123865399,0.030547234,6.70217558,0.014661714,0.014923135,13.60888835,15.95684366,8.142799848,9.449196323,16.71956022,434.6416744,-1.966502454,11.44191625,5.135786635,5.523380392,0.002199264,0.00210537
IRIS_313-11227,84.51949579,847.5680033,6.451057027,55.99067765,0.034186499,0.132957759,0.007743249,0.025585787,0.017434734,0.017264151,73.77186846,409.4114996,8.252072154,43.25700193,0.100770734,0.023241289,0.124645241,0.032228711,6.849754016,0.013656579,0.012186104,13.40446427,15.43081394,9.114726135,9.512875015,16.69911144,439.7547949,-1.689566068,11.45755266,5.002874541,5.518482498,0.002690473,0.003454922
IRIS_313-11228,97.27984319,914.2268219,6.945258524,55.93497333,0.032440529,0.138826195,0.007740639,0.025476832,0.017559401,0.017478301,77.28487757,442.1023777,8.951974637,42.80090037,0.102014554,0.024644262,0.120488669,0.031177194,6.396897762,0.015517952,0.015575982,14.05969668,16.28316402,8.711918367,10.23898298,16.71342011,434.763889,-1.934814573,11.44283592,5.124673082,5.502593251,0.002033152,0.002004965
IRIS_313-11229,111.7755694,946.9894811,6.835452206,57.41808928,0.032480299,0.15412716,0.007744152,0.02545046,0.017547481,0.017407719,87.87216761,533.4467183,8.635103056,45.31856668,0.101644547,0.024084442,0.123190406,0.032194289,6.210279025,0.015752863,0.015264502,15.68253782,16.59949488,10.33312479,11.71057591,16.73862582,431.8359901,-1.76116875,11.44338859,5.196227801,5.459292207,0.001812919,0.001941429
IRIS_313-11230,83.73858944,839.5693128,6.461795602,55.74620938,0.034283662,0.134634349,0.007743203,0.025575313,0.017430406,0.01724731,NA,NA,NA,NA,0.100778642,0.023248683,0.124404853,0.032257213,6.818784082,0.013735987,0.012240713,13.33617376,15.38704925,NA,NA,NA,NA,NA,NA,NA,NA,0.002656453,0.003407785
IRIS_313-11231,89.96229565,867.0608449,6.401479078,51.53810836,0.032656682,0.112088578,0.007751674,0.02539514,0.017407558,0.017204463,68.05304532,441.8586892,8.66685429,45.25232533,0.102855846,0.025830965,0.120618593,0.031446373,6.748901479,0.015431912,0.015241888,14.10177694,16.56352761,8.070007053,9.871406946,16.73262236,430.5113628,-1.960305702,11.34704044,5.368398332,5.553695316,0.001781251,0.001770408
IRIS_313-11241,87.53334777,855.5799156,6.823789167,54.70382291,0.032091085,0.122478812,0.007770693,0.025376818,0.017741574,0.017945183,71.05023535,398.8777433,8.367852497,41.92000487,0.10218109,0.026138808,0.12257105,0.030890835,6.795193069,0.014833767,0.014272926,13.18579898,15.97453754,8.58442595,9.450727557,16.67632232,430.6879633,-1.520283492,11.40908399,4.598571943,5.494258156,0.002592548,0.003132978
IRIS_313-11321,97.7492334,853.8057942,6.767468975,53.19095514,0.032316235,0.120810157,0.007752113,0.025337231,0.017815448,0.018061854,74.21787207,410.2800072,8.542466831,38.01272179,0.101900227,0.025128375,0.125948212,0.032085656,7.017797451,0.016178125,0.017421352,14.33170997,16.24493368,8.790021798,10.5107815,16.74957348,433.3248182,-1.70719846,11.46124551,5.178016986,5.511757923,0.00218307,0.001954545
IRIS_313-11322,80.14272188,694.827737,7.734520151,45.24188498,0.030811447,0.117290507,0.007777884,0.02549016,0.016815432,0.017004364,70.18274851,358.7903855,8.36657247,36.13531186,0.092224586,0.014034579,0.137401726,0.032205911,7.132336435,0.01111301,0.010913368,10.7506898,15.01492875,8.315074777,9.742087325,16.34982989,365.8027421,-0.745549843,10.948361,2.828150507,5.174271496,0.004792419,0.005556213
IRIS_313-11323,85.12193604,732.0002861,7.105563885,49.55541314,0.030927769,0.12391669,0.007859696,0.02562351,0.0166583,0.016341654,75.69932482,416.6761655,8.301324312,39.49219169,0.091284956,0.01448631,0.138104588,0.03290565,6.663443782,0.011916709,0.011221862,11.94576791,14.61545775,9.188533103,10.43935611,16.34723921,351.3680948,-1.140960456,10.95294542,3.173540663,4.999283799,0.003695319,0.004058365
IRIS_313-11324,80.40966985,719.939005,7.611062956,47.69875618,0.030759153,0.074584507,0.007806206,0.025510609,0.016676832,0.01650921,73.703245,365.1338985,8.534214377,39.36905509,0.093539348,0.01423357,0.144172656,0.032140844,7.084215732,0.011329678,0.011552548,10.87165885,14.90668132,8.561349573,9.317695666,16.31223692,361.703904,-0.96108895,10.92403756,2.775433139,5.148235652,0.004338309,0.004469871
IRIS_313-11326,93.98184001,914.4598048,6.381520917,52.29542163,0.03220218,0.13440576,0.007750507,0.025300778,0.017791852,0.018289554,77.7148371,467.5135444,8.083932333,39.51848466,0.105346868,0.030071574,0.117438728,0.031145937,6.582363903,0.016646492,0.016641911,14.66535227,17.20529307,9.40580374,11.27906689,16.67680662,435.1470812,-1.64304996,11.44242935,5.092713805,5.56951747,0.002048553,0.002607434
IRIS_313-11399,104.016653,934.9124796,6.892013388,56.68929821,0.032349974,0.146986397,0.007738011,0.02541451,0.017689741,0.017724872,81.56330429,531.8160121,8.697268456,45.30795466,0.101652307,0.024854492,0.114689005,0.03255076,6.441044943,0.016626072,0.016588039,14.83839093,16.51660775,9.400414443,11.50790724,16.72731659,430.048209,-1.742546165,11.43046704,5.149716949,5.46443448,0.001813104,0.001858326
IRIS_313-11400,95.32713453,855.3244643,7.023097477,54.82621306,0.03264678,0.107643554,0.007745264,0.02543403,0.017566102,0.017527783,78.6654746,411.3164988,9.121383881,41.1894413,0.099286534,0.02201054,0.125570643,0.033465555,6.937144856,0.013195739,0.012911728,13.70543284,15.77815796,8.690163577,9.52222399,16.65981848,426.8284969,-1.99357164,11.45118901,4.910723214,5.465865137,0.003013544,0.003402423
IRIS_313-11401,86.68573688,773.0371688,7.425898694,54.78444513,0.032634011,0.069708713,0.007861482,0.025719011,0.017499513,0.01926043,72.26415693,443.6302232,9.058900121,42.66322654,0.092526359,0.017025904,0.121675705,0.032147824,6.735315666,0.014692546,0.014404226,11.18605984,13.99471732,7.90849437,10.02994858,16.19505175,365.8549558,-1.60097831,11.32023692,3.207734946,5.002105305,0.003866566,0.006388491
IRIS_313-11402,109.102608,1005.04514,6.969922205,57.8673649,0.032250623,0.163274113,0.007743277,0.025373499,0.017732669,0.017838756,85.75214342,583.4951961,8.502448201,46.58403514,0.102763999,0.025928284,0.117776519,0.031764018,5.971587974,0.017046081,0.016701449,15.03730795,17.01352466,9.973327134,12.17595993,16.71986553,435.5030021,-1.625234059,11.43618593,5.01737467,5.495016047,0.001731969,0.001913015
IRIS_313-11404,85.19232774,806.5106027,6.748321866,49.1006248,0.032540087,0.126652369,0.00773727,0.025355349,0.017691697,0.017735956,76.02158078,429.6348055,8.099702557,38.47958236,0.103766437,0.027213534,0.12614106,0.031518546,6.546554959,0.016621045,0.016616302,13.43054738,16.33848551,9.516511187,10.9787597,16.67315339,424.7074661,-1.538054385,11.40239433,4.545307636,5.516674403,0.001865138,0.001908239
IRIS_313-11481,93.37743201,747.6160404,7.943513167,48.26332314,0.030740097,0.106051932,0.007779894,0.025526373,0.016758235,0.016709138,73.4831454,381.4947083,8.618579204,36.41948856,0.091253056,0.013629951,0.134168399,0.032143124,7.001337503,0.012342737,0.011946002,11.63419829,15.30163169,8.434325934,10.18772103,16.4012745,367.0272265,-0.788261128,10.97057629,3.191526184,5.141057183,0.004079775,0.004509947
IRIS_313-11482,91.99264686,740.1196937,8.087728237,48.84707987,0.030808767,0.11885432,0.007838914,0.025511094,0.016771202,0.016371329,81.01641586,441.7334159,8.975775125,38.20884571,0.091641044,0.015439373,0.130274335,0.033521595,6.127055335,0.013300858,0.012483166,11.77061543,15.01770466,8.861278407,11.22830935,16.40679154,356.6507737,-1.133069308,11.02073451,3.312312358,4.979414744,0.002597902,0.002881407
IRIS_313-11483,90.6249336,798.1027781,7.824692447,49.165674,0.030765967,0.095812773,0.00780131,0.025565068,0.016815721,0.01680502,72.81037191,410.1316802,8.440396347,38.01159498,0.091861747,0.013663279,0.142119868,0.031907166,6.90297673,0.012472028,0.012651813,11.48236573,15.72117952,8.585428125,10.52424223,16.37605147,372.6312306,-0.757454141,10.97117564,3.016371793,5.180623179,0.004193803,0.004382629
IRIS_313-11484,105.0036909,865.226278,8.434213521,52.73446557,0.030840298,0.07275947,0.007810223,0.02547174,0.016998015,0.016914805,89.06013115,545.7584035,9.593314182,43.86145595,0.091926506,0.016145784,0.117295816,0.034383042,6.230464799,0.015766977,0.013502662,12.65244363,16.020594,9.141611542,12.1689654,16.46146973,372.6305845,-1.343361783,11.07236408,3.686110903,5.053880091,0.001960945,0.003079376
IRIS_313-11486,87.8738958,773.3915753,6.962195036,51.38404811,0.031590151,0.138410938,0.007787862,0.025423854,0.017234803,0.017128222,74.20787151,401.2847829,8.529474363,40.20683472,0.096716359,0.02096942,0.120516908,0.032634768,6.658576604,0.014455132,0.013719193,12.91558651,15.23161322,8.773577446,9.847401325,16.55880496,395.0975238,-1.466443279,11.23793209,4.209465558,5.246470838,0.002400191,0.002825487
IRIS_313-11487,105.8966049,1038.080694,7.987208328,56.45334476,0.031838366,0.057599946,0.007794277,0.025523754,0.017653849,0.01778602,90.21208736,551.768431,9.179005465,44.58396406,0.100198762,0.022986013,0.117064154,0.030882558,5.702706249,0.017472446,0.017647479,13.49892353,17.67798653,9.663581913,12.15280501,16.63998912,439.8043368,-1.465927255,11.3794563,4.244923531,5.495948372,0.001516575,0.001568084
