accession_name,Root_thickness,Stress_Root_Na+,Shoot_weight,Shoot_length,Stress_Shoot_Na+,Lost_Shoot_weight,Height_WO_husk,Root_length,Stress_Chlorophyll_A,Root_Na+,SES,Stress_Shoot_weight,Stress_Chlorophyll_B,Stress_Shoot_thickness,Shoot_K+,Stress_Root_thickness,Lost_Chlorophyll_A,Stress_Root_length,Lost_Chlorophyll_B,Root_weight,Lost_Root_weight,Lost_Root_thickness,Chlorophyll_B,Lost_Shoot_thickness,Stress_Shoot_K+,Shoot_Na+,Stress_Root_weight,Chlorophyll_A,Stress_Shoot_length,Root_K+,Shoot_thickness,Lost_Root_length,Stress_Root_K+,Lost_Shoot_length
IRIS_313-11049,-0.23897347,0.068513452,-0.117460197,0.075684867,0.389465965,-0.14826651,0.22823862,0.345383374,-0.207132832,-0.086493733,3.19E-04,-0.114082764,-0.176145601,0.006402862,-0.00771547,0.078641313,0.154072455,0.158956639,0.114813574,0.044027626,-0.00672041,-0.281357772,-0.156373867,-0.059816074,0.100146063,0.002724323,0.152576317,-0.124639966,-0.254736815,-0.085014127,-0.116695737,0.205802712,-0.420343587,-0.038930844
IRIS_313-11050,-0.231474806,-0.191904133,-0.096583181,-0.144173251,0.309766959,-0.203555168,-0.089906564,0.730754228,0.144612776,-0.120428025,-0.223066938,0.046871571,0.760680584,0.084922929,-0.003915057,0.143187332,0.024928487,0.497377781,-0.141082616,0.169479488,-0.007220061,-0.255036106,-0.123922039,-0.086256062,0.059143798,0.002726889,0.397495419,-0.095195761,0.094405644,-0.244370874,-0.074826139,0.108311447,-0.486566576,-0.054541869
IRIS_313-11052,-0.514781268,0.161647914,-0.606009311,-0.246187385,0.517157543,-0.198124242,-0.094773568,-0.009402991,-0.428174411,-0.04556557,0.173093615,-0.614656745,-0.465116031,-0.638668089,-0.007109347,-0.26642622,0.140032424,-0.035485618,0.141743115,-0.508253822,-0.00794853,-0.269362361,-0.150026767,-0.072317947,0.191483659,0.00344454,-0.262611404,-0.140833446,-0.304895273,-0.040186931,-0.524008751,0.080725154,-0.374565639,-0.042812683
IRIS_313-11053,-0.40914221,0.369465768,-0.441837016,-0.894247627,0.398794896,-0.106808358,-0.204822907,0.152587595,-0.811769812,-0.023610439,0.635446295,-1.10487512,-0.823491699,-0.580765368,-0.010310876,-0.437590692,0.298582473,-0.53000489,0.305210129,-0.234766936,-0.004271321,-0.262879195,-0.223269658,-0.023017426,0.180987513,0.002748437,-0.630264926,-0.184097272,-1.375252502,-0.133829433,-0.104789217,0.606593473,-0.24178189,-0.032003393
IRIS_313-11054,0.139113407,-0.198712696,-0.289237854,-0.293859675,-0.137619821,-0.175454374,-0.208116228,0.189618351,-0.239826765,-0.019419322,0.016270881,-0.397848828,-0.329342628,-0.30482127,-0.004858265,0.339814026,0.060418707,-0.411308038,0.067591946,0.311785561,-0.001981542,-0.086785556,-0.243179577,-0.077518719,0.114834523,0.005124441,-0.062222006,-0.187048345,-0.400688032,-0.289441418,-0.246976504,0.480445447,0.239739486,-0.04132694
IRIS_313-11056,-0.247125195,-0.103167088,-0.109172225,-0.097710427,0.265742353,-0.202846016,-0.092147094,0.511490991,0.106021074,-0.119128092,-0.424373745,0.06719415,0.246899612,0.058965232,-0.008416784,-0.245580893,-0.010341547,0.561829433,-0.090039855,0.029996733,-0.006595268,-0.198392197,-0.152543583,-0.087829573,0.153004675,0.00370096,0.12813224,-0.121350679,0.173251167,-0.115818918,-0.106031179,-0.045238365,-0.430437115,-0.058290739
IRIS_313-11057,0.139264629,-0.198550394,-0.283402514,-0.285073135,-0.141682078,-0.17590418,-0.183279583,0.182414222,-0.229316034,-0.020108615,1.07E-04,-0.380010988,-0.321868699,-0.283281328,-0.004847123,0.348602618,0.057218864,-0.413804251,0.064637881,0.307284222,-0.002015433,-0.08826034,-0.244776954,-0.077957816,0.111766799,0.005107117,-0.058533475,-0.188201216,-0.397249208,-0.288116924,-0.2441645,0.480261214,0.239726577,-0.041306166
IRIS_313-11058,-0.154078739,-0.022867727,-0.025418159,-0.411011617,0.075622345,-0.10049223,0.712724402,0.661485503,-0.488663449,-0.081771266,0.190390905,-0.518077976,-0.532724435,-0.280783169,-0.009734687,-0.250488801,0.228428549,-0.03577833,0.23560068,0.286401749,-0.002634574,-0.17932743,-0.158423744,-0.037932579,0.026598009,0.003787074,-0.191192148,-0.124775593,-0.723630241,-0.238577528,0.100731436,0.531376015,-0.48625509,-0.041463198
IRIS_313-11059,-0.160663209,-0.150006534,-0.064386006,-0.223886055,0.201690133,-0.151680324,0.357461092,1.011351003,-0.043621821,-0.082324929,-0.117534725,-0.038116606,-0.056148534,0.059095291,-0.007817528,-0.018855614,0.103824455,0.547059237,0.089750842,0.414499047,-0.003874063,-0.203889362,-0.152007592,-0.063511237,-0.105472175,0.004498264,0.290134563,-0.117586822,-0.17131161,-0.253788278,-0.006835634,0.318587261,-0.317596716,-0.046909241
IRIS_313-11060,-0.800077821,0.39009526,-0.841489626,-1.265831537,0.473023171,-0.174713321,-0.533178946,-0.238775939,-0.517862191,-0.071046281,0.212723579,-0.607437587,-0.479584933,-0.272154382,-0.009245561,-0.491884016,0.13806121,-0.318777198,0.122261252,-0.898929973,-0.007587391,-0.398325148,-0.282052324,-0.049253936,-0.022004459,6.18E-04,-0.559002397,-0.229241424,-0.948187691,-0.024078251,-0.43341506,0.314019209,-0.483258848,-0.05087578
IRIS_313-11061,-0.702932855,0.224942812,-0.776062437,-1.06342513,0.465468644,-0.157393226,-0.561999945,-0.028293364,-0.974521648,-0.038977734,0.723772208,-0.969695905,-1.108257989,-0.707301676,-0.00757768,-0.585121906,0.306103443,-0.355301349,0.330632978,-0.664679366,-0.006880975,-0.321162346,-0.239484027,-0.036549521,0.301459926,1.23E-04,-0.633866627,-0.197576327,-1.147595086,-0.050412829,-0.381335647,0.383929689,-0.456763058,-0.03917269
IRIS_313-11062,-1.146494863,0.319695656,-0.812548259,-0.170313255,0.420895577,-0.188015648,-0.151638471,0.09433638,-1.065544571,0.192961006,0.97931131,-0.945406937,-1.214048742,-1.169306414,-0.014526288,-1.190110369,0.522001993,0.340980149,0.707423491,-1.012975038,-0.015318829,-0.320790715,0.256808811,-0.066245599,-0.074709377,0.004944497,-0.802461211,0.102814109,-0.309624058,-0.428395174,-0.80269031,-0.251022051,0.076276319,0.001752723
IRIS_313-11063,-0.298897389,-0.04406225,-0.903675279,-0.586512079,0.150776432,-0.305626288,0.184098939,-0.844141403,-0.737161977,-0.009007554,0.842595833,-0.651751876,-0.833852259,-0.800617214,-4.62E-05,-0.728069341,0.10198296,-0.161873824,0.082586744,-0.755399315,-0.007631313,-0.016345251,-0.367346677,-0.117593311,0.206779942,0.006256482,-0.677550765,-0.291984193,-0.130477039,-0.165087918,-0.800285302,-0.272530235,0.287207377,-0.058087599
IRIS_313-11064,-0.520074009,NA,-0.924313745,-0.614703737,NA,-0.306297361,-0.388865964,-0.651323921,-0.781029003,NA,0.846174452,-0.714924806,-0.910772047,-0.886226531,NA,-0.795833075,0.131085363,-0.171596072,0.122920569,-0.929720058,-0.008092694,-0.081277219,-0.335223435,-0.116422343,NA,NA,-0.739080216,-0.268948296,-0.193211076,NA,-0.812258279,-0.197784365,NA,-0.059046383
IRIS_313-11065,-0.386427191,-0.058658037,-1.02736826,-0.676686049,0.156935845,-0.328515987,-0.057055924,-0.800217079,-0.603480286,-0.010087637,0.66632197,-0.512510429,-0.665122689,-0.675536096,-8.09E-04,-0.66295822,0.06903306,-0.108995021,0.0411349,-0.83520947,-0.008440606,-0.060180665,-0.363145409,-0.126397428,0.130584253,0.006693217,-0.59819104,-0.289573503,-0.029374279,-0.156577204,-0.866717767,-0.287738346,0.267988316,-0.060409184
IRIS_313-11066,-1.028424102,0.279318199,-0.679251598,-0.422733386,0.406278638,-0.174406347,1.080968529,0.137734366,-1.061680432,0.169250443,0.972660936,-0.896915942,-1.135369771,-1.037616787,-0.01341152,-1.045061014,0.536170793,0.433887739,0.697548502,-0.819246289,-0.015153424,-0.305250281,0.221422819,-0.057787396,0.061861132,0.004434776,-0.615143235,0.090244369,-0.460817636,-0.396084269,-0.66145142,-0.298467493,0.131809325,-0.002346259
IRIS_313-11067,-0.344216512,-0.093221656,-0.907473191,-0.325600594,0.177002336,-0.340483508,1.215499932,-0.688296002,-0.550704559,-0.012408462,0.313005562,-0.217878285,-0.594098479,-0.404054821,-0.002827745,-0.513176024,0.089690371,0.005880943,0.08830066,-0.709807677,-0.008833347,-0.087832239,-0.308389623,-0.13648732,0.043151171,0.005959013,-0.417453402,-0.26815321,0.234339585,-0.149902061,-0.845437459,-0.292631572,0.118826168,-0.059457421
IRIS_313-11068,-1.001144608,0.299728536,-0.707981417,-0.146118389,0.304818169,-0.186061481,0.36940359,0.045807348,-0.708692868,0.189452216,0.780642074,-0.719955221,-0.787198256,-0.891959095,-0.012924132,-0.899639269,0.419265009,0.181686414,0.593783182,-0.82280176,-0.015472135,-0.332332825,0.228871444,-0.071354993,-0.035973999,0.004461653,-0.635247333,0.078452933,-0.223531616,-0.401945221,-0.733964907,-0.138798201,0.090731572,0.003849865
IRIS_313-11069,-0.992090851,0.307047334,-0.518848772,-0.187782371,0.422117149,-0.158711482,0.614075437,0.218486466,-0.934948576,0.190311093,0.911131363,-0.707930368,-1.002386005,-0.896419467,-0.013740213,-0.90999035,0.526755254,0.479895355,0.727966596,-0.730710925,-0.015546532,-0.31876706,0.281013211,-0.055576062,0.037151477,0.004617788,-0.478344443,0.118849497,-0.188258086,-0.395959445,-0.579044083,-0.278025038,0.17894017,7.75E-04
IRIS_313-11070,-1.120396771,0.298033524,-0.788838422,-0.590615917,0.422559293,-0.175070314,0.848039225,0.012004261,-1.199598688,0.180088009,1.068529523,-1.103088833,-1.315164534,-1.236387612,-0.0146303,-1.094489555,0.588271692,0.357177051,0.769663814,-0.996555151,-0.015724126,-0.33082496,0.268241207,-0.052235178,0.12944413,0.003657449,-0.691124911,0.120955838,-0.562451536,-0.404014396,-0.691720867,-0.290336582,0.100996803,-0.003199611
IRIS_313-11111,-0.132362441,-0.11339543,-0.098181076,-0.049394382,0.202751779,-0.167912481,0.3258463,1.10683987,0.015394474,-0.122896046,-0.072137698,0.10961412,0.170797352,0.198912819,-0.005713405,0.220271444,0.089136016,0.545582241,0.031996893,0.539388183,-0.004826762,-0.24564451,-0.119126253,-0.072970738,0.015369437,0.004315592,0.52266359,-0.091170045,-0.03737211,-0.235313144,-0.081939099,0.329573377,-0.368321889,-0.045609209
IRIS_313-11112,0.078631179,-0.531149878,0.225222964,0.21572331,-0.204932427,-0.097701431,1.144026248,0.581505002,0.152903362,-0.1154697,-0.597762572,0.382575696,-0.035228223,0.350359417,-0.001861168,0.296919671,-0.172705217,0.340966184,-0.148352802,0.435729499,-0.001938546,-0.091564529,-0.231200124,-0.073865393,0.485207466,0.00601799,0.39994449,-0.159255229,0.313936727,-0.021051215,0.117942268,0.15169473,-0.34312484,-0.024370162
IRIS_313-11113,0.376258878,-0.209202322,0.545338887,1.069204163,-0.137086174,0.183788548,0.178580902,0.182732773,0.650134651,-0.003590994,-0.525951373,0.668217224,0.887106533,0.437656599,0.00941227,0.70421608,-0.226572048,0.1994527,-0.33200027,0.507764918,0.003999543,0.054356288,0.131867339,0.058519532,-0.403215962,-0.002010392,0.938733865,0.123962861,0.822086836,0.141760197,0.228902492,-0.138462479,-0.013092407,0.042770319
IRIS_313-11114,0.610416936,0.188695325,0.35175559,-0.590268074,-0.160106912,0.208410491,-1.12998549,-0.32032634,0.4130798,0.052726327,0.092709984,0.188863888,0.455085302,0.300901467,0.007521639,0.111435893,-0.134189059,-0.092802945,-0.151527703,0.441719434,0.0105873,0.406301556,0.238082878,0.114895257,-0.296178115,-0.00463622,0.040374982,0.211505933,-0.027459942,0.208939524,0.622988044,-0.25835652,0.630439089,0.031267709
IRIS_313-11115,0.074554175,-0.305648027,0.246306825,0.559026989,-0.297195694,0.126433937,0.389676076,-0.057889562,0.712303376,-0.032961092,-0.482127615,0.511115401,0.891367438,0.329561495,0.006807072,0.256063095,-0.191048098,-0.048089939,-0.25044543,-0.035751708,0.00465413,0.063619865,0.175325496,0.049120821,0.219642643,-0.003588687,0.155576217,0.1676621,0.744748559,0.116322594,0.109165525,-0.04645665,-0.04923229,0.032358319
IRIS_313-11116,-0.073887978,-0.075514895,-0.085580909,-0.465478091,-0.101680246,-0.188623811,0.862246696,0.812853003,0.224768275,-0.107347913,-0.637575853,0.676086741,0.108949897,0.75537587,-0.002359307,0.329758225,-0.123181982,0.531427361,-0.137242181,0.424742484,-0.004341327,-0.178115794,-0.220100358,-0.090821757,0.164240051,0.008146377,0.712866054,-0.160926745,-0.084540689,-0.077693873,0.019326688,0.101066031,-0.036838807,-0.036396084
IRIS_313-11123,0.206876642,-0.35930536,0.20211612,0.435276992,-0.280104723,-0.087587483,-0.398922211,0.523117346,0.181051336,-0.096784804,-0.524706536,0.186526241,0.0204461,0.149408766,-0.002198325,0.08106051,-0.193435639,0.249587056,-0.188612397,0.593385538,2.25E-04,0.011551804,-0.21221719,-0.07429805,0.174693701,0.00582373,0.171210089,-0.150719393,0.192347031,-0.022305516,0.020980943,0.142077525,-0.453480493,-0.01922625
IRIS_313-11124,0.104339979,-0.245949542,0.084386193,0.213184983,-0.334448125,-0.073074201,-0.247663484,0.381653908,0.175801147,-0.041485108,-0.366186285,0.137693289,0.051270188,0.108268877,-0.001494345,-0.045973741,-0.143334953,0.282375928,-0.115581411,0.363079004,-6.25E-04,0.006214105,-0.099629348,-0.059594887,0.218061407,0.004774496,0.103763314,-0.079288489,0.163835984,-0.025848328,-0.028889441,0.017704612,-0.259653026,-0.010245702
IRIS_313-11154,-0.186204731,-0.096950669,-0.104487827,-0.261438022,0.344201882,-0.211244496,0.397679657,0.614423719,0.064351602,-0.090432021,-0.276144341,0.282321304,0.31205561,0.370233035,-0.008012222,0.358827355,0.077261884,0.42471719,-0.011375389,0.198557698,-0.008258951,-0.306999912,-0.085430764,-0.084470847,0.063531249,0.004255288,0.56966949,-0.067152718,0.051212267,-0.189058839,-0.019379692,0.114522267,-0.335808336,-0.055628386
IRIS_313-11163,-0.035506374,-0.121423486,-0.338167676,-0.440036135,-0.107330768,-0.19838237,0.085446722,0.28292836,-0.153266889,-0.026044235,-0.011412237,-0.284922803,-0.244760237,-0.18489009,-0.003636972,0.216965762,0.034569466,-0.317164217,0.030543823,0.114395216,-0.003141854,-0.125377617,-0.26452064,-0.086247102,0.081277054,0.004037474,-0.074790118,-0.202836803,-0.380029861,-0.212727793,-0.250322886,0.418378106,0.131204832,-0.044736744
IRIS_313-11203,0.520505867,0.067716345,0.249244856,0.210707193,-0.207809359,0.20009558,-1.342327201,-0.456159062,0.28170934,0.076113725,0.062435202,0.007744965,0.357501743,-0.057878963,0.00720416,-0.081492517,-0.138458797,-0.036895524,-0.166400826,0.193179743,0.009936973,0.392887071,0.13951062,0.092892108,0.047264992,-0.005772233,-0.096960522,0.135110603,0.243262567,0.27979845,0.243022317,-0.326780754,0.425071592,0.041789621
IRIS_313-11204,0.325882078,0.058446998,0.460128305,0.3896454,-0.075508552,0.125811333,-0.593220373,0.258230964,0.855295266,0.010895327,-0.414979188,0.611468064,1.168205086,0.515433442,0.003413814,0.105560435,-0.214639037,0.328448075,-0.302616625,0.403579382,0.006146831,0.209068342,0.105021004,0.04294569,-0.127174808,-1.54E-04,0.268756904,0.092551084,0.369999558,0.197478643,0.363614278,-0.210222233,0.246278457,0.023769928
IRIS_313-11205,0.603837563,-0.223216396,0.609195572,0.608568885,-0.388213844,0.190069247,0.561423376,-0.202927236,0.48296755,0.07416859,-0.362310648,0.874034182,0.371596889,1.097502003,0.009408259,0.488034195,-0.195649876,0.135450703,-0.198594916,0.485886657,0.008122398,0.325086791,0.120887774,0.050041466,0.345186946,-0.006681744,0.466174156,0.12811337,0.068555813,0.250118369,0.401157519,-0.340946398,0.114497032,0.052089672
IRIS_313-11206,0.142687517,-0.180841875,0.137839062,0.199813294,-0.161789054,0.161802829,4.64E-04,-0.130511425,0.490323389,0.04031313,0.04131458,-0.085007724,0.650373573,-0.225586154,0.003691576,-0.116236497,-0.176088165,-0.00422446,-0.249335052,0.001513399,0.00649002,0.195396454,0.129344352,0.078250053,-0.039082763,-0.003038603,-0.084114554,0.131413257,0.399924385,0.176581655,0.115838565,-0.170206489,0.567342835,0.034120889
IRIS_313-11207,0.502006005,-0.261585562,0.510432565,0.616803017,-0.119454059,0.217364522,0.419135347,-0.068578137,0.872478702,0.011011895,-0.269332182,0.283835426,0.972489563,0.02728947,0.008055257,0.334876427,-0.219257171,0.042527059,-0.308962786,0.524227798,0.008329404,0.272188381,0.161001906,0.087487046,0.194306803,-0.002896761,0.31075249,0.153386881,0.863142784,0.22825476,0.324184203,-0.157482781,0.147874063,0.035548241
IRIS_313-11208,0.38146162,-0.117482071,0.21723591,0.661839862,-0.117145694,0.128224608,-0.14314744,-0.407969815,0.153570792,0.035568021,-0.046755306,0.545699263,0.162584607,0.124850442,0.008442737,0.240080836,-0.066240955,0.233987181,-0.067936002,0.082127678,0.004590053,0.25233843,0.122186184,0.051555149,0.371116698,-0.007584627,0.386830538,0.122031708,0.900949198,0.124587247,0.054567277,-0.485705338,0.253589222,0.039089575
IRIS_313-11210,-0.691934968,0.389796318,-0.706376182,-0.699660743,0.460469142,-0.13142847,0.516247005,-0.151179835,-0.911866096,-0.008465829,0.573638285,-0.99544254,-1.106581986,-0.849224865,-0.00844399,-0.399585703,0.336624719,-0.609017913,0.403288175,-0.713251035,-0.006713853,-0.348427145,-0.156091679,-0.027503607,0.284568019,0.00188716,-0.684510343,-0.139707867,-1.011764951,0.002871937,-0.432949048,0.478156474,-0.210965048,-0.03073983
IRIS_313-11211,0.495734669,0.103582738,0.200425726,0.463974934,0.019195393,0.172487691,-0.423455612,-0.191976543,-0.04180935,0.058910556,0.198374338,-0.084185586,-0.051205648,0.042388786,0.009866812,0.192919498,-0.084377337,-0.077816039,-0.086266084,0.416893931,0.008208706,0.307093376,0.071296589,0.069835566,-0.538262306,-0.003018524,0.134718579,0.061401379,-0.223863594,0.167534698,0.156515604,-0.212897802,0.242878009,0.043793988
IRIS_313-11212,0.280589806,0.067606191,-0.043292754,0.077244409,-0.135216649,0.081333222,-1.136949283,-0.613030686,0.152975482,0.048501532,-0.288611351,0.385479107,0.158869811,0.369639851,0.00684409,0.254311121,-0.125471344,0.047774043,-0.146304776,-0.168660943,0.003917737,0.179721775,0.082807534,0.042801128,-0.51342345,-0.003766542,0.275302301,0.085724446,0.314749816,0.161463684,-0.009571561,-0.44312872,0.105879842,0.028766333
IRIS_313-11213,-0.326479678,0.313472102,-0.109986952,-0.327778148,0.453293947,-0.148513399,0.599188976,0.340425563,-0.298474164,-0.069630028,-0.051808974,0.060285012,-0.108727349,0.237811731,-0.008895144,0.007065342,0.192647667,-0.025660651,0.137544498,-0.055513372,-0.006898488,-0.326923925,-0.175856648,-0.048861149,-0.415903614,0.003590286,-0.015872486,-0.146071666,-0.277613307,-0.106251876,-0.012461597,0.301217821,-0.352692705,-0.045811664
IRIS_313-11214,-0.157200014,-0.135856224,-0.940016364,-0.496422351,-0.168277483,-0.284146241,-0.881618537,-0.239930379,-0.368617959,-0.068066563,0.286682453,-0.259172,-0.41879641,-0.172371441,-0.001663864,-0.192725411,0.043511979,0.238129644,0.019216999,-0.286139425,-0.005674148,-0.07844134,-0.186121561,-0.129690801,0.028771177,0.005321616,-0.062647077,-0.131002024,-0.28036787,0.015294227,-0.732306321,-0.224414608,-0.37774891,-0.040868862
IRIS_313-11216,0.084187262,-0.555168556,0.40572539,0.85663777,-0.239632889,-0.080673721,0.807830927,0.438641644,0.486255004,-0.123762105,-0.552435451,0.676549527,0.38445915,0.458625299,-0.003542482,0.365858412,-0.20707599,0.385647682,-0.230658134,0.372110085,-0.003083267,-0.119344647,-0.212179668,-0.075380592,0.705772065,0.005531773,0.572308619,-0.150840688,0.50217339,0.004773342,0.138345661,0.046837804,-0.405687572,-0.018018512
IRIS_313-11217,-0.466521739,0.11375231,0.339561306,1.057868879,-0.090983341,-0.097285898,0.816494773,0.303864144,0.759462141,0.085597851,-0.39087071,0.943624939,0.721702004,0.507202602,-0.006270356,0.039426183,4.19E-04,0.092492542,0.218540724,-0.20178255,-0.012360894,-0.316279594,0.345914011,-0.073482859,0.039451344,1.62E-04,0.060842489,0.131711279,0.952359241,-0.331092697,-0.140342593,0.050686956,0.094463695,0.019801933
IRIS_313-11218,NA,0.335529051,NA,NA,-0.044227313,NA,-1.715331646,NA,NA,0.142320414,NA,NA,NA,NA,-0.012548647,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029537908,0.001933317,NA,NA,NA,-0.339280986,NA,NA,0.367142456,NA
