accession_name,Root_thickness,Stress_Root_Na+,Shoot_weight,Shoot_length,Stress_Shoot_Na+,Lost_Shoot_weight,Height_WO_husk,Root_length,Stress_Chlorophyll_A,Root_Na+,SES,Stress_Shoot_weight,Stress_Chlorophyll_B,Stress_Shoot_thickness,Shoot_K+,Stress_Root_thickness,Lost_Chlorophyll_A,Stress_Root_length,Lost_Chlorophyll_B,Root_weight,Lost_Root_weight,Lost_Root_thickness,Chlorophyll_B,Lost_Shoot_thickness,Stress_Shoot_K+,Shoot_Na+,Stress_Root_weight,Chlorophyll_A,Stress_Shoot_length,Root_K+,Shoot_thickness,Lost_Root_length,Stress_Root_K+,Lost_Shoot_length
IRIS_313-11219,0.304479758,-0.302169469,0.503781741,0.786408425,-0.456327139,0.152769236,0.400156699,-0.060737828,0.44046938,0.052077968,-0.359108973,0.863496205,0.403604657,0.64099584,0.009832336,0.120849868,-0.138917694,0.236473805,-0.128790367,0.193561474,0.006429059,0.270125249,0.127527602,0.044732088,0.469675762,-0.005164761,0.226317659,0.115411348,0.595359719,0.117627141,0.24482187,-0.35536633,0.119582479,0.043871487
IRIS_313-11220,0.502344757,NA,0.229542863,-0.181619972,NA,0.199040393,-0.545801219,-0.425465893,-0.277436062,NA,0.304725675,-0.318990712,-0.338071284,-0.252014697,NA,-0.156228963,-0.030521763,-0.113418135,-0.031999706,0.196275911,0.009478006,0.375056764,0.068300449,0.094502025,NA,NA,-0.171302996,0.063477184,-0.256142206,NA,0.288161896,-0.250575275,NA,0.033147859
IRIS_313-11221,0.427834417,-0.022578486,0.181688588,0.434394721,-0.315986806,0.17629413,-0.449800936,-0.673442897,0.09177824,0.011723253,-0.188466722,0.045032742,0.329320065,-0.101931965,0.00897839,0.135563714,-0.11681382,-0.18121704,-0.223706322,-0.022823466,0.007612979,0.334320938,0.075390656,0.074435725,0.028548493,-0.005495913,-0.033728328,0.099408358,0.417629995,0.218482122,0.072162455,-0.336306373,0.004676245,0.040513123
IRIS_313-11222,0.335749378,-0.137528363,0.32855657,0.49073453,-0.29903296,0.11573227,-0.023478578,-0.443472729,0.402208279,0.126410232,-0.333189658,0.682267739,0.311764403,0.603360055,0.008855146,0.440104727,-0.235210339,0.012345827,-0.260940861,-0.063574636,0.004637087,0.179485877,0.022168727,0.034158743,0.306280095,8.24E-04,0.288124176,0.061381498,0.652028455,0.165762621,0.184251143,-0.343680521,0.045193213,0.036860759
IRIS_313-11223,-0.433049312,0.179569293,-0.138730811,0.163622138,-0.104554181,-0.042712641,1.141400896,-0.059523631,0.015838241,0.151133686,0.082738113,-0.081595555,-0.122193844,-0.08606195,-0.002481489,-0.272481269,0.094956476,0.116430033,0.243995695,-0.422900986,-0.007464403,-0.141217469,0.251461676,-0.031837285,-0.022580821,0.003163525,-0.160574503,0.120027242,-0.095108335,-0.244897393,-0.281652198,-0.177606174,0.164871062,0.027714977
IRIS_313-11224,0.593583359,0.033648126,0.311837692,1.068215898,-0.186640664,0.168883057,-0.117417865,-0.786033895,0.366677596,0.027071953,-0.657568733,0.46800001,0.484202489,0.174027584,0.008671604,0.207529304,-0.146384577,-0.138653901,-0.218899198,0.216512541,0.007328718,0.411187693,0.086609557,0.061460475,-0.028479632,-0.00668488,0.081419899,0.097777537,0.654286485,0.182156985,0.05328488,-0.41334094,-0.061521784,0.048290515
IRIS_313-11225,NA,0.006097806,NA,NA,-0.214279951,NA,-0.942169102,NA,0.329322717,0.088967496,-0.114386547,NA,0.322278993,NA,0.007852488,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383007295,-0.004245541,NA,NA,NA,0.148762853,NA,NA,0.282672488,NA
IRIS_313-11226,0.249898967,-9.65E-04,0.157625962,0.324215884,-0.12615649,0.187825327,NA,-0.261638142,0.121072636,0.027379085,0.084192469,-0.233024233,0.203480997,-0.320927046,0.00981274,-0.401357382,-0.113603276,0.163186063,-0.180896457,0.017466965,0.008103243,0.332207913,0.083504448,0.08172766,-0.65354908,-0.003402812,-0.169799266,0.089814384,0.083446076,0.205379586,0.076212821,-0.385484009,-0.078989616,0.043402781
IRIS_313-11227,0.178420375,0.155262743,0.045835466,0.478874511,-0.106927032,0.210308084,-0.570668988,-0.577920436,-0.184453943,0.113573289,0.214874135,-0.163420126,-0.401016752,-0.297917502,0.009962019,0.180841087,-0.032865536,-0.268779288,0.021248705,-0.253748866,0.00731831,0.296802415,0.038230734,0.07984895,0.123547885,-0.010509342,-0.098897109,0.053451943,0.300554036,0.179190958,-0.069302965,-0.168975164,0.356336292,0.04546279
IRIS_313-11228,0.383404888,-0.037105077,0.310476695,0.466581322,-0.234574375,0.188208304,-0.573347262,-0.24882467,0.243555254,0.050759278,-0.158587325,0.014755803,0.332571525,-0.053193233,0.009524601,-0.062823678,-0.131797542,0.15681981,-0.184365313,0.187278969,0.007875583,0.330226767,0.095372469,0.074989544,-0.332108076,-0.0033299,0.049292354,0.10384897,0.214856143,0.178203171,0.17208363,-0.365814943,0.088924173,0.042788161
IRIS_313-11229,0.769972078,0.055667562,0.450014176,0.676415289,-0.153676656,0.174189223,0.536370385,-0.305336413,0.217752975,0.056220537,-0.316068317,0.556988633,0.165722381,0.443698195,0.009260668,0.647298253,-0.156153871,-0.033727353,-0.186973945,0.662452855,0.008895889,0.346125183,0.075821519,0.06066952,0.197720993,-0.003009515,0.495829989,0.095447454,0.620060495,0.246673941,0.249638578,-0.238204436,0.253056606,0.041377287
IRIS_313-11230,0.155861533,0.152597388,0.012248481,0.425324803,-0.11400689,NA,-0.738392519,-0.57112295,-0.17089834,0.11861202,0.189877419,NA,-0.391901803,NA,0.009754685,NA,-0.037360243,NA,0.015031163,-0.281137845,NA,NA,0.033978173,NA,0.143034406,-0.010414905,NA,0.051737303,NA,0.182908815,-0.085050307,NA,0.360706971,NA
IRIS_313-11231,0.402980428,0.101951481,0.148031879,-0.235913127,-0.21635054,0.167323952,-0.512749256,-0.602082522,0.165932078,0.068388691,0.119979208,0.01962211,0.220383849,-0.167389626,0.005925835,-0.461821957,-0.169308909,-0.029716229,-0.222545975,-0.044488577,0.008641655,0.387243669,0.026317292,0.090777558,-0.132863095,-0.002888091,-0.333662719,0.050817183,0.637184204,0.123964744,0.237222044,-0.376498477,0.16467431,0.027759021
IRIS_313-11241,0.136143345,-0.020177031,0.082269824,0.249154678,-0.160673635,0.166908242,-1.03618326,-0.324721728,0.071492373,0.020208745,0.165213826,-0.234615655,-0.008968376,-0.321847968,0.0039874,-0.15411496,-0.053966996,-0.208210616,-0.028646055,-0.129961847,0.006423095,0.185059882,0.209438531,0.072533055,-0.460879155,-0.001572587,-0.216767245,0.178985217,0.097685028,0.109816808,0.041304176,-0.069263494,0.327012832,0.037262292
IRIS_313-11321,0.4455336,-0.081922738,0.051656269,0.053364849,-0.059360711,0.181064987,-0.932308119,-0.356460275,0.297666589,0.045272072,0.346736507,-0.162046169,0.837594805,0.041869,0.004409373,-0.041224701,-0.101359181,-0.102758854,-0.193149048,0.188978309,0.009355336,0.337100215,0.237531147,0.075111551,0.214000226,-0.00262153,-0.074207378,0.20839908,-0.402812744,0.158149675,0.108593629,-0.222172709,0.131850857,0.046122319
IRIS_313-11322,-0.633976115,0.243012809,-0.564822932,-0.936333691,0.333470998,-0.132261953,0.250164331,0.318968552,-0.706565499,-0.073988606,0.448292368,-0.487340529,-0.695789305,-0.222601298,-0.008516848,-0.174766394,0.309203658,-0.220886371,0.356214598,-0.433896647,-0.006500426,-0.390013207,-0.124108196,-0.036069563,-0.071980743,7.67E-04,-0.260766457,-0.129371437,-0.78083835,-0.110667931,-0.199111608,0.469002323,-0.412783238,-0.043838697
IRIS_313-11323,-0.214027092,0.071408214,-0.344591109,-0.390940698,0.334735842,-0.200854149,-0.051859384,-0.12448938,-0.501559409,-0.044874131,0.060498247,-0.132885273,-0.596301786,0.031755771,-0.003626504,0.262605857,0.128536607,-0.238496953,0.131010132,-0.231633338,-0.006626729,-0.260810333,-0.237106801,-0.084353906,0.032626324,0.007110764,-0.014735685,-0.185869355,-0.318787037,-0.063917301,-0.247391334,0.225004611,-0.301595096,-0.044530041
IRIS_313-11324,-0.563285875,0.374869549,-0.398241427,-0.617739162,0.540050579,-0.1511581,0.286820311,0.273894495,-0.649970435,-0.091734862,0.412784209,-0.458551064,-0.538290074,-0.375805836,-0.007634231,-0.054687512,0.236935053,-0.118238566,0.205147809,-0.4049366,-0.008045519,-0.393163121,-0.210844818,-0.040500858,-0.193397906,0.003728638,-0.122844175,-0.180019687,-0.335258817,-0.15707337,-0.182017574,0.324989164,-0.284870638,-0.049105194
IRIS_313-11326,0.49295786,-0.108064605,0.312729636,-0.00487287,-0.321233658,0.187163437,-1.378514418,-0.632222414,0.52864384,0.038823203,-0.006956921,0.146295555,0.587262384,0.301586104,0.003359628,0.265370692,-0.123141764,-0.381744861,-0.097941396,0.037275343,0.006416609,0.305762949,0.249942157,0.091656149,-0.394783663,-0.002928427,0.046333929,0.203394204,-0.227378952,0.169408314,0.401994518,-0.192185036,0.245993657,0.042228462
IRIS_313-11399,0.579939032,-0.196645775,0.405659616,0.535676364,-0.436225689,0.165381009,0.802512741,-0.282491174,0.458750018,0.044877316,-0.121211232,0.524647132,0.539858789,0.370008652,0.007698382,0.30425167,-0.156917716,-0.004935828,-0.203563699,0.387569748,0.008510195,0.336327664,0.154401689,0.061773092,0.387669836,-0.004420171,0.223016492,0.155129848,0.654548613,0.212209986,0.234738568,-0.240492606,0.121800567,0.038935906
IRIS_313-11400,0.302593937,-0.19244133,0.101719532,0.228288715,-0.079076702,0.151539008,-0.795706939,-0.206869479,-0.195328895,0.047313616,0.400771076,-0.176870719,-0.246613975,-0.335156445,0.007998318,-0.088968833,-0.001745926,0.253602403,0.013168825,0.116056894,0.005738046,0.27530454,0.109092899,0.062707949,0.688157475,-0.006658541,0.110643211,0.108729154,0.076242337,0.100127363,0.041824067,-0.423949954,0.224635784,0.043342281
IRIS_313-11401,-0.496911497,0.281212655,-0.218812342,0.307161151,-0.18725945,-0.146052426,1.83208942,0.105067114,0.134157695,0.156284886,0.11548877,0.002680905,0.108133812,-0.151599229,-0.006516081,-0.341451493,0.183533586,0.223106247,0.501895583,-0.224902646,-0.012907925,-0.233865112,0.413072072,-0.076401971,0.096837611,0.00547554,-0.162674036,0.13509722,0.191625154,-0.464992833,-0.456576369,-0.141460046,0.350142333,0.015761686
IRIS_313-11402,0.623672224,0.109088151,0.61408021,0.849534477,-0.310035071,0.191433315,-0.071228581,-0.215910851,0.53894551,-0.015701014,-0.50888877,0.937636344,0.535254406,0.607573737,0.006380847,0.552313125,-0.167167662,-0.133365492,-0.187044409,0.550564938,0.008175356,0.298651932,0.176651673,0.071883289,0.024716458,-0.005004849,0.398202472,0.168732641,0.888230937,0.260986013,0.357183529,-0.131987142,0.373390941,0.041081428
IRIS_313-11404,0.162444929,0.213915289,-0.119594538,-0.527189037,-0.061754088,0.138973498,-0.911952083,-0.362145105,0.507025703,0.058849727,-0.034831396,-0.062990928,0.589232233,0.200300181,0.006360483,0.366111068,-0.148931391,-0.370481027,-0.196823101,-0.220006087,0.006222543,0.133342125,0.158283171,0.076787033,-0.121365144,-0.006091447,-0.003949075,0.15669931,-0.37363042,0.174403828,0.187223386,-0.073801694,0.499974576,0.035011613
IRIS_313-11481,-0.308019561,0.145244037,-0.308132468,-0.550584696,0.226657206,-0.131064848,0.429532125,0.459282748,-0.474058646,-0.088181029,0.339717979,-0.369469193,-0.490905566,-0.076894488,-0.008048548,-0.104305609,0.208979124,-0.049593939,0.214230265,0.02291696,-0.00439814,-0.264763858,-0.189618231,-0.046941723,-0.082198716,0.001661971,-0.115965276,-0.154405952,-0.726802357,-0.174980107,-0.107492022,0.459900123,-0.352181386,-0.040478378
IRIS_313-11482,-0.276153622,-0.004489889,-0.356275404,-0.592429805,0.087135473,-0.184020915,0.700783474,0.588724792,-0.186935113,-0.090199918,-0.383797845,0.051939324,-0.299897757,0.295713724,-0.003557361,0.053112569,-0.050155858,0.202133681,-0.061400775,0.012830853,-0.004245612,-0.206030325,-0.230224435,-0.088360193,0.117523376,0.00736487,0.206601194,-0.166218213,-0.465253689,-0.043906921,-0.171890839,0.213513569,-0.129506602,-0.033523479
IRIS_313-11483,-0.353791975,0.261286622,-0.107561305,-0.407075008,0.472676585,-0.102253902,1.214158925,0.423917164,-0.450149798,-0.090233889,0.255978734,-0.189615723,-0.319248298,0.04724115,-0.006799686,-0.062231553,0.231211295,-0.175423279,0.207520157,-0.069289506,-0.005439387,-0.318016092,-0.159739339,-0.03220768,-0.241553698,0.00264483,-0.153081369,-0.135216565,-0.524814781,-0.155506809,0.035302245,0.48242397,-0.47386811,-0.04001827
IRIS_313-11484,-0.00626705,-0.6590797,0.16203555,-0.043446332,-0.310121855,-0.107275366,0.830536196,0.809272244,0.23976931,-0.123932053,-0.295101798,0.676980816,-0.126302015,0.603392953,-0.002472733,0.226853367,-0.142588208,0.580066133,-0.047081556,0.441774335,-0.002059419,-0.099070785,-0.096810846,-0.064872126,0.185874755,0.004119168,0.541615431,-0.091445148,0.362444822,-0.148952054,0.14656653,0.044599107,-0.543913909,-0.025046219
IRIS_313-11486,0.042341583,-0.124550581,-0.258330193,-0.255917817,-0.219450798,-0.004538097,0.659617705,-0.221539439,-0.013910205,-0.029619283,0.054809027,-0.219081341,-0.105751238,-0.185759925,-2.42E-04,-0.015245678,-0.076824492,-0.093103775,-0.07250852,-0.144017745,0.001763043,0.053213464,-0.027368992,-0.005217466,-0.287691242,0.001422021,-0.083309042,-0.006978625,-0.161536181,0.096499416,-0.132594466,-0.034585462,0.163024491,0.005180075
IRIS_313-11487,0.221120773,-0.301793685,0.736920117,0.534239722,-0.328418466,0.210476002,0.328519634,0.515471238,0.775536581,-0.063799268,-0.728814502,0.660296637,0.912592639,0.596596888,0.008396313,0.414805929,-0.216550527,0.29618936,-0.263305418,0.47364086,0.004949993,0.076229986,0.161311049,0.074196508,-0.614315183,-9.84E-04,0.592794056,0.142810407,0.509975275,-0.039878014,0.546009821,-0.014091849,-0.289195721,0.03185035
IRIS_313-11557,-0.431659514,0.147513057,-0.845687854,-0.978567095,0.2245008,-0.281822211,-0.008787628,-0.230471753,-0.244490229,-0.098096433,-0.190181048,-0.091374495,-0.259284035,0.044775506,-0.006480534,-0.254870212,-0.059657287,0.380336582,-0.140462498,-0.620909491,-0.008836337,-0.243546989,-0.273497779,-0.1181671,0.086414133,0.003702185,0.0036968,-0.216736714,-0.227457086,-0.12582467,-0.53255177,-0.221686131,-0.344735712,-0.064625614
IRIS_313-11558,0.481538372,0.166889234,0.340916815,0.439744073,0.045985937,0.214048859,-0.734614071,-0.202894722,0.060387053,0.062249424,0.16798754,-0.115094068,0.026051917,-0.160649661,0.006131096,-0.23433433,-0.073077847,0.289276577,0.014124609,0.389426406,0.008820861,0.382690397,0.229592036,0.091790867,-0.56483279,-0.001124253,0.020857091,0.127578195,0.123611548,0.141078199,0.220420331,-0.451154827,0.308266138,0.042826453
IRIS_313-11722,0.461520591,0.008063148,-0.26609324,-0.876254727,-0.351373925,0.129158458,-1.133106774,-0.97029881,0.244367012,0.093600443,0.020818713,-0.323253833,0.253579875,7.29E-04,0.004649067,0.260329844,-0.088680976,-0.633791451,-0.082659717,-0.283525554,0.00725406,0.303423903,0.218011757,0.080453747,-0.506321765,-0.004200593,-0.316745793,0.185881401,-0.736638582,0.187287487,0.206263092,-0.141737604,0.549328626,0.030973401
IRIS_313-11945,0.246452417,0.07281473,0.481639385,0.54227567,-0.109342143,0.19205687,-0.400617831,0.213405688,0.645910268,0.050144772,-0.637081237,0.52656895,0.703850162,0.408751484,0.007380373,0.456344165,-0.232082477,-0.002590314,-0.312885505,0.306079234,0.006252313,0.111089394,0.116341875,0.072413321,-0.017591252,-0.001287158,0.363998773,0.120719966,0.617697992,0.293330783,0.321764924,0.016191835,0.354147608,0.036127004
IRIS_313-11964,0.452805757,0.443224617,-0.283610465,-0.388378979,-0.212611838,0.13046224,-1.127870523,-0.68079043,0.501615723,0.038166074,0.281990781,-0.30985571,0.514557611,-0.338461721,0.008781345,-0.188494338,-0.188928471,-0.147891299,-0.241626843,-0.043461785,0.00816901,0.356857297,0.096569054,0.074885173,-0.894158912,-0.002349679,-0.192905108,0.094310142,0.005883518,0.163474651,-0.056730302,-0.357587275,0.679087174,0.027614968
IRIS_313-12002,-0.465243498,-0.005725932,-0.993920349,-0.819301258,0.186501437,-0.307760791,-0.338762431,-0.677615572,-0.721313932,-0.005307855,0.778744971,-0.756321012,-0.783483729,-0.794815354,-0.002304203,-0.64013969,0.083533153,-0.328104689,0.052714465,-0.85258987,-0.008000052,-0.095463666,-0.375406814,-0.115723919,0.189187915,0.006483408,-0.738062953,-0.296777189,-0.465842929,-0.170260125,-0.811423592,-0.100008737,0.242398042,-0.056826288
IRIS_313-12055,-0.52349891,0.176516438,-0.830813602,-0.75502042,0.295162178,-0.111982027,-1.24578884,-0.610790019,-1.24648475,0.04545222,1.026405421,-1.323173842,-1.442474412,-1.280730911,-0.004017378,-0.282790008,0.291640035,-0.959207176,0.328151042,-0.836746686,-0.004085855,-0.228417005,-0.198251034,-0.027811218,0.056578274,-0.003482338,-0.882755446,-0.150375461,-1.265746211,0.019633802,-0.522584237,0.431107989,-0.293791485,-0.011281607
IRIS_313-12094,-0.906466238,0.132459289,-0.680260022,-0.261102671,-0.107098906,-0.166944509,-1.023937376,0.104960016,-0.475573307,0.142280349,0.53924376,-0.680782102,-0.639890388,-0.765476644,-0.010277588,-0.759445441,0.276097874,0.129944947,0.531103328,-0.793904083,-0.013515648,-0.310710156,0.353923047,-0.076092837,0.01507639,0.004177375,-0.504020335,0.103218181,-0.361529407,-0.423791788,-0.667927282,-0.082251241,0.068137419,0.012460159
IRIS_313-12141,-0.305846589,-0.154813025,-0.241711661,-0.360711986,-0.03254904,-0.232758798,-0.497227982,0.353787958,0.079192683,-0.110501428,-0.29253745,0.139730172,0.125808099,0.195757491,-0.005223145,0.029214478,-0.041701553,0.181281644,-0.117146776,-0.101231754,-0.005799824,-0.225565564,-0.238250574,-0.100217084,0.053742405,0.002394312,0.065762854,-0.171749397,0.028223389,-0.20409893,-0.185494717,0.166515595,-0.275649813,-0.054649585
IRIS_313-8244,0.557991784,NA,0.692193424,0.764760454,NA,0.163052733,NA,-0.309191744,0.336901557,NA,-0.864921255,0.963608496,0.368394395,0.64846201,NA,0.739203858,-0.108731386,-0.148745674,-0.126160539,0.570186006,0.004560551,0.168600361,0.155895176,0.0619283,NA,NA,0.72415082,0.140417131,0.839628875,NA,0.397525693,-0.136289434,NA,0.028206926
IRIS_313-8252,-0.344823782,NA,-0.771311413,-0.530179039,NA,-0.298689307,0.11625937,-0.649698111,-0.301417104,NA,0.374141631,-0.457029006,-0.286741097,-0.479693957,NA,-0.515053047,0.053729207,-0.124190734,0.030041721,-0.716095165,-0.007779902,-0.088237726,-0.297904513,-0.121415178,NA,NA,-0.497741661,-0.238605968,-0.275068806,NA,-0.688352873,-0.186065089,NA,-0.056567747
IRIS_313-8283,0.148436565,-0.364557983,0.186824226,0.271229383,-0.170798154,-0.067274939,0.52669816,0.406543353,-0.059592305,-0.118862936,-0.135329067,-0.073007891,-0.254412624,-0.040839448,-0.00209109,-0.034428092,-0.082978,0.275639142,-0.069533849,0.443885752,-6.19E-04,-0.010896185,-0.204620541,-0.062974155,0.209929041,0.008089312,0.135596746,-0.138922279,-0.142269373,-0.104203178,0.057676854,0.123408565,-0.082089241,-0.01624802
IRIS_313-8321,0.265809311,-0.304625878,0.567333767,0.712883012,-0.170169293,-0.063410827,-0.007883429,0.433542086,0.159874584,-0.106073281,-0.192021873,0.526405058,0.065764715,0.312832074,-0.003638572,0.014790755,-0.089297448,0.583317933,-0.07289984,0.705884131,-5.19E-04,0.043702621,-0.153132259,-0.067411032,0.200368729,0.005916682,0.342075948,-0.098715429,0.475784091,-0.040759856,0.187639457,-0.05894698,-0.137231957,-0.023348651
IRIS_313-8349,0.232250733,-0.087642753,0.024878011,-0.281347976,-0.232942051,0.169249317,0.379204709,-0.536705342,0.085922827,0.053523161,0.111911158,0.005317328,-0.019049576,-0.15935084,0.006008573,0.377351194,-0.087050133,-0.29717651,-0.06065644,-0.181344447,0.005591162,0.151746837,0.156985121,0.088612439,-0.588387462,-0.002263861,0.040046196,0.123556142,0.452809666,0.12900687,0.222413053,-0.114528769,0.442669804,0.028531385
